"2020-01-22","Out of RI","80044","0.00","0.00","0"
"2020-01-22","Providence","44007","41.87","-71.58","0"
"2020-01-22","Unassigned","90044","0.00","0.00","0"
"2020-01-22","Washington","44009","41.46","-71.61","0"
"2020-01-22","Bristol","44001","41.71","-71.29","0"
"2020-01-22","Kent","44003","41.67","-71.58","0"
"2020-01-22","Newport","44005","41.56","-71.27","0"
"2020-01-23","Out of RI","80044","0.00","0.00","0"
"2020-01-23","Providence","44007","41.87","-71.58","0"
"2020-01-23","Unassigned","90044","0.00","0.00","0"
"2020-01-23","Washington","44009","41.46","-71.61","0"
"2020-01-23","Bristol","44001","41.71","-71.29","0"
"2020-01-23","Kent","44003","41.67","-71.58","0"
"2020-01-23","Newport","44005","41.56","-71.27","0"
"2020-01-24","Bristol","44001","41.71","-71.29","0"
"2020-01-24","Kent","44003","41.67","-71.58","0"
"2020-01-24","Newport","44005","41.56","-71.27","0"
"2020-01-24","Out of RI","80044","0.00","0.00","0"
"2020-01-24","Providence","44007","41.87","-71.58","0"
"2020-01-24","Unassigned","90044","0.00","0.00","0"
"2020-01-24","Washington","44009","41.46","-71.61","0"
"2020-01-25","Out of RI","80044","0.00","0.00","0"
"2020-01-25","Providence","44007","41.87","-71.58","0"
"2020-01-25","Unassigned","90044","0.00","0.00","0"
"2020-01-25","Washington","44009","41.46","-71.61","0"
"2020-01-25","Bristol","44001","41.71","-71.29","0"
"2020-01-25","Kent","44003","41.67","-71.58","0"
"2020-01-25","Newport","44005","41.56","-71.27","0"
"2020-01-26","Bristol","44001","41.71","-71.29","0"
"2020-01-26","Kent","44003","41.67","-71.58","0"
"2020-01-26","Newport","44005","41.56","-71.27","0"
"2020-01-26","Out of RI","80044","0.00","0.00","0"
"2020-01-26","Providence","44007","41.87","-71.58","0"
"2020-01-26","Unassigned","90044","0.00","0.00","0"
"2020-01-26","Washington","44009","41.46","-71.61","0"
"2020-01-27","Out of RI","80044","0.00","0.00","0"
"2020-01-27","Providence","44007","41.87","-71.58","0"
"2020-01-27","Unassigned","90044","0.00","0.00","0"
"2020-01-27","Washington","44009","41.46","-71.61","0"
"2020-01-27","Bristol","44001","41.71","-71.29","0"
"2020-01-27","Kent","44003","41.67","-71.58","0"
"2020-01-27","Newport","44005","41.56","-71.27","0"
"2020-01-28","Bristol","44001","41.71","-71.29","0"
"2020-01-28","Kent","44003","41.67","-71.58","0"
"2020-01-28","Newport","44005","41.56","-71.27","0"
"2020-01-28","Out of RI","80044","0.00","0.00","0"
"2020-01-28","Providence","44007","41.87","-71.58","0"
"2020-01-28","Unassigned","90044","0.00","0.00","0"
"2020-01-28","Washington","44009","41.46","-71.61","0"
"2020-01-29","Out of RI","80044","0.00","0.00","0"
"2020-01-29","Providence","44007","41.87","-71.58","0"
"2020-01-29","Unassigned","90044","0.00","0.00","0"
"2020-01-29","Washington","44009","41.46","-71.61","0"
"2020-01-29","Bristol","44001","41.71","-71.29","0"
"2020-01-29","Kent","44003","41.67","-71.58","0"
"2020-01-29","Newport","44005","41.56","-71.27","0"
"2020-01-30","Out of RI","80044","0.00","0.00","0"
"2020-01-30","Providence","44007","41.87","-71.58","0"
"2020-01-30","Unassigned","90044","0.00","0.00","0"
"2020-01-30","Washington","44009","41.46","-71.61","0"
"2020-01-30","Bristol","44001","41.71","-71.29","0"
"2020-01-30","Kent","44003","41.67","-71.58","0"
"2020-01-30","Newport","44005","41.56","-71.27","0"
"2020-01-31","Bristol","44001","41.71","-71.29","0"
"2020-01-31","Kent","44003","41.67","-71.58","0"
"2020-01-31","Newport","44005","41.56","-71.27","0"
"2020-01-31","Out of RI","80044","0.00","0.00","0"
"2020-01-31","Providence","44007","41.87","-71.58","0"
"2020-01-31","Unassigned","90044","0.00","0.00","0"
"2020-01-31","Washington","44009","41.46","-71.61","0"
"2020-02-01","Out of RI","80044","0.00","0.00","0"
"2020-02-01","Providence","44007","41.87","-71.58","0"
"2020-02-01","Unassigned","90044","0.00","0.00","0"
"2020-02-01","Washington","44009","41.46","-71.61","0"
"2020-02-01","Bristol","44001","41.71","-71.29","0"
"2020-02-01","Kent","44003","41.67","-71.58","0"
"2020-02-01","Newport","44005","41.56","-71.27","0"
"2020-02-02","Bristol","44001","41.71","-71.29","0"
"2020-02-02","Kent","44003","41.67","-71.58","0"
"2020-02-02","Newport","44005","41.56","-71.27","0"
"2020-02-02","Out of RI","80044","0.00","0.00","0"
"2020-02-02","Providence","44007","41.87","-71.58","0"
"2020-02-02","Unassigned","90044","0.00","0.00","0"
"2020-02-02","Washington","44009","41.46","-71.61","0"
"2020-02-03","Out of RI","80044","0.00","0.00","0"
"2020-02-03","Providence","44007","41.87","-71.58","0"
"2020-02-03","Unassigned","90044","0.00","0.00","0"
"2020-02-03","Washington","44009","41.46","-71.61","0"
"2020-02-03","Bristol","44001","41.71","-71.29","0"
"2020-02-03","Kent","44003","41.67","-71.58","0"
"2020-02-03","Newport","44005","41.56","-71.27","0"
"2020-02-04","Bristol","44001","41.71","-71.29","0"
"2020-02-04","Kent","44003","41.67","-71.58","0"
"2020-02-04","Newport","44005","41.56","-71.27","0"
"2020-02-04","Out of RI","80044","0.00","0.00","0"
"2020-02-04","Providence","44007","41.87","-71.58","0"
"2020-02-04","Unassigned","90044","0.00","0.00","0"
"2020-02-04","Washington","44009","41.46","-71.61","0"
"2020-02-05","Out of RI","80044","0.00","0.00","0"
"2020-02-05","Providence","44007","41.87","-71.58","0"
"2020-02-05","Unassigned","90044","0.00","0.00","0"
"2020-02-05","Washington","44009","41.46","-71.61","0"
"2020-02-05","Bristol","44001","41.71","-71.29","0"
"2020-02-05","Kent","44003","41.67","-71.58","0"
"2020-02-05","Newport","44005","41.56","-71.27","0"
"2020-02-06","Out of RI","80044","0.00","0.00","0"
"2020-02-06","Providence","44007","41.87","-71.58","0"
"2020-02-06","Unassigned","90044","0.00","0.00","0"
"2020-02-06","Washington","44009","41.46","-71.61","0"
"2020-02-06","Bristol","44001","41.71","-71.29","0"
"2020-02-06","Kent","44003","41.67","-71.58","0"
"2020-02-06","Newport","44005","41.56","-71.27","0"
"2020-02-07","Bristol","44001","41.71","-71.29","0"
"2020-02-07","Kent","44003","41.67","-71.58","0"
"2020-02-07","Newport","44005","41.56","-71.27","0"
"2020-02-07","Out of RI","80044","0.00","0.00","0"
"2020-02-07","Providence","44007","41.87","-71.58","0"
"2020-02-07","Unassigned","90044","0.00","0.00","0"
"2020-02-07","Washington","44009","41.46","-71.61","0"
"2020-02-08","Out of RI","80044","0.00","0.00","0"
"2020-02-08","Providence","44007","41.87","-71.58","0"
"2020-02-08","Unassigned","90044","0.00","0.00","0"
"2020-02-08","Washington","44009","41.46","-71.61","0"
"2020-02-08","Bristol","44001","41.71","-71.29","0"
"2020-02-08","Kent","44003","41.67","-71.58","0"
"2020-02-08","Newport","44005","41.56","-71.27","0"
"2020-02-09","Bristol","44001","41.71","-71.29","0"
"2020-02-09","Kent","44003","41.67","-71.58","0"
"2020-02-09","Newport","44005","41.56","-71.27","0"
"2020-02-09","Out of RI","80044","0.00","0.00","0"
"2020-02-09","Providence","44007","41.87","-71.58","0"
"2020-02-09","Unassigned","90044","0.00","0.00","0"
"2020-02-09","Washington","44009","41.46","-71.61","0"
"2020-02-10","Newport","44005","41.56","-71.27","0"
"2020-02-10","Out of RI","80044","0.00","0.00","0"
"2020-02-10","Providence","44007","41.87","-71.58","0"
"2020-02-10","Unassigned","90044","0.00","0.00","0"
"2020-02-10","Bristol","44001","41.71","-71.29","0"
"2020-02-10","Kent","44003","41.67","-71.58","0"
"2020-02-10","Washington","44009","41.46","-71.61","0"
"2020-02-11","Bristol","44001","41.71","-71.29","0"
"2020-02-11","Kent","44003","41.67","-71.58","0"
"2020-02-11","Newport","44005","41.56","-71.27","0"
"2020-02-11","Out of RI","80044","0.00","0.00","0"
"2020-02-11","Providence","44007","41.87","-71.58","0"
"2020-02-11","Unassigned","90044","0.00","0.00","0"
"2020-02-11","Washington","44009","41.46","-71.61","0"
"2020-02-12","Newport","44005","41.56","-71.27","0"
"2020-02-12","Out of RI","80044","0.00","0.00","0"
"2020-02-12","Providence","44007","41.87","-71.58","0"
"2020-02-12","Unassigned","90044","0.00","0.00","0"
"2020-02-12","Bristol","44001","41.71","-71.29","0"
"2020-02-12","Kent","44003","41.67","-71.58","0"
"2020-02-12","Washington","44009","41.46","-71.61","0"
"2020-02-13","Washington","44009","41.46","-71.61","0"
"2020-02-13","Newport","44005","41.56","-71.27","0"
"2020-02-13","Out of RI","80044","0.00","0.00","0"
"2020-02-13","Providence","44007","41.87","-71.58","0"
"2020-02-13","Unassigned","90044","0.00","0.00","0"
"2020-02-13","Bristol","44001","41.71","-71.29","0"
"2020-02-13","Kent","44003","41.67","-71.58","0"
"2020-02-14","Washington","44009","41.46","-71.61","0"
"2020-02-14","Bristol","44001","41.71","-71.29","0"
"2020-02-14","Kent","44003","41.67","-71.58","0"
"2020-02-14","Newport","44005","41.56","-71.27","0"
"2020-02-14","Out of RI","80044","0.00","0.00","0"
"2020-02-14","Providence","44007","41.87","-71.58","0"
"2020-02-14","Unassigned","90044","0.00","0.00","0"
"2020-02-15","Washington","44009","41.46","-71.61","0"
"2020-02-15","Newport","44005","41.56","-71.27","0"
"2020-02-15","Out of RI","80044","0.00","0.00","0"
"2020-02-15","Providence","44007","41.87","-71.58","0"
"2020-02-15","Unassigned","90044","0.00","0.00","0"
"2020-02-15","Bristol","44001","41.71","-71.29","0"
"2020-02-15","Kent","44003","41.67","-71.58","0"
"2020-02-16","Bristol","44001","41.71","-71.29","0"
"2020-02-16","Kent","44003","41.67","-71.58","0"
"2020-02-16","Washington","44009","41.46","-71.61","0"
"2020-02-16","Newport","44005","41.56","-71.27","0"
"2020-02-16","Out of RI","80044","0.00","0.00","0"
"2020-02-16","Providence","44007","41.87","-71.58","0"
"2020-02-16","Unassigned","90044","0.00","0.00","0"
"2020-02-17","Newport","44005","41.56","-71.27","0"
"2020-02-17","Out of RI","80044","0.00","0.00","0"
"2020-02-17","Providence","44007","41.87","-71.58","0"
"2020-02-17","Unassigned","90044","0.00","0.00","0"
"2020-02-17","Bristol","44001","41.71","-71.29","0"
"2020-02-17","Kent","44003","41.67","-71.58","0"
"2020-02-17","Washington","44009","41.46","-71.61","0"
"2020-02-18","Bristol","44001","41.71","-71.29","0"
"2020-02-18","Kent","44003","41.67","-71.58","0"
"2020-02-18","Newport","44005","41.56","-71.27","0"
"2020-02-18","Out of RI","80044","0.00","0.00","0"
"2020-02-18","Providence","44007","41.87","-71.58","0"
"2020-02-18","Unassigned","90044","0.00","0.00","0"
"2020-02-18","Washington","44009","41.46","-71.61","0"
"2020-02-19","Newport","44005","41.56","-71.27","0"
"2020-02-19","Out of RI","80044","0.00","0.00","0"
"2020-02-19","Providence","44007","41.87","-71.58","0"
"2020-02-19","Unassigned","90044","0.00","0.00","0"
"2020-02-19","Bristol","44001","41.71","-71.29","0"
"2020-02-19","Kent","44003","41.67","-71.58","0"
"2020-02-19","Washington","44009","41.46","-71.61","0"
"2020-02-20","Washington","44009","41.46","-71.61","0"
"2020-02-20","Newport","44005","41.56","-71.27","0"
"2020-02-20","Out of RI","80044","0.00","0.00","0"
"2020-02-20","Providence","44007","41.87","-71.58","0"
"2020-02-20","Unassigned","90044","0.00","0.00","0"
"2020-02-20","Bristol","44001","41.71","-71.29","0"
"2020-02-20","Kent","44003","41.67","-71.58","0"
"2020-02-21","Washington","44009","41.46","-71.61","0"
"2020-02-21","Bristol","44001","41.71","-71.29","0"
"2020-02-21","Kent","44003","41.67","-71.58","0"
"2020-02-21","Newport","44005","41.56","-71.27","0"
"2020-02-21","Out of RI","80044","0.00","0.00","0"
"2020-02-21","Providence","44007","41.87","-71.58","0"
"2020-02-21","Unassigned","90044","0.00","0.00","0"
"2020-02-22","Washington","44009","41.46","-71.61","0"
"2020-02-22","Newport","44005","41.56","-71.27","0"
"2020-02-22","Out of RI","80044","0.00","0.00","0"
"2020-02-22","Providence","44007","41.87","-71.58","0"
"2020-02-22","Unassigned","90044","0.00","0.00","0"
"2020-02-22","Bristol","44001","41.71","-71.29","0"
"2020-02-22","Kent","44003","41.67","-71.58","0"
"2020-02-23","Bristol","44001","41.71","-71.29","0"
"2020-02-23","Kent","44003","41.67","-71.58","0"
"2020-02-23","Washington","44009","41.46","-71.61","0"
"2020-02-23","Newport","44005","41.56","-71.27","0"
"2020-02-23","Out of RI","80044","0.00","0.00","0"
"2020-02-23","Providence","44007","41.87","-71.58","0"
"2020-02-23","Unassigned","90044","0.00","0.00","0"
"2020-02-24","Newport","44005","41.56","-71.27","0"
"2020-02-24","Out of RI","80044","0.00","0.00","0"
"2020-02-24","Providence","44007","41.87","-71.58","0"
"2020-02-24","Unassigned","90044","0.00","0.00","0"
"2020-02-24","Bristol","44001","41.71","-71.29","0"
"2020-02-24","Kent","44003","41.67","-71.58","0"
"2020-02-24","Washington","44009","41.46","-71.61","0"
"2020-02-25","Bristol","44001","41.71","-71.29","0"
"2020-02-25","Kent","44003","41.67","-71.58","0"
"2020-02-25","Newport","44005","41.56","-71.27","0"
"2020-02-25","Out of RI","80044","0.00","0.00","0"
"2020-02-25","Providence","44007","41.87","-71.58","0"
"2020-02-25","Unassigned","90044","0.00","0.00","0"
"2020-02-25","Washington","44009","41.46","-71.61","0"
"2020-02-26","Newport","44005","41.56","-71.27","0"
"2020-02-26","Out of RI","80044","0.00","0.00","0"
"2020-02-26","Providence","44007","41.87","-71.58","0"
"2020-02-26","Unassigned","90044","0.00","0.00","0"
"2020-02-26","Bristol","44001","41.71","-71.29","0"
"2020-02-26","Kent","44003","41.67","-71.58","0"
"2020-02-26","Washington","44009","41.46","-71.61","0"
"2020-02-27","Washington","44009","41.46","-71.61","0"
"2020-02-27","Newport","44005","41.56","-71.27","0"
"2020-02-27","Out of RI","80044","0.00","0.00","0"
"2020-02-27","Providence","44007","41.87","-71.58","0"
"2020-02-27","Unassigned","90044","0.00","0.00","0"
"2020-02-27","Bristol","44001","41.71","-71.29","0"
"2020-02-27","Kent","44003","41.67","-71.58","0"
"2020-02-28","Washington","44009","41.46","-71.61","0"
"2020-02-28","Bristol","44001","41.71","-71.29","0"
"2020-02-28","Kent","44003","41.67","-71.58","0"
"2020-02-28","Newport","44005","41.56","-71.27","0"
"2020-02-28","Out of RI","80044","0.00","0.00","0"
"2020-02-28","Providence","44007","41.87","-71.58","0"
"2020-02-28","Unassigned","90044","0.00","0.00","0"
"2020-02-29","Washington","44009","41.46","-71.61","0"
"2020-02-29","Newport","44005","41.56","-71.27","0"
"2020-02-29","Out of RI","80044","0.00","0.00","0"
"2020-02-29","Providence","44007","41.87","-71.58","0"
"2020-02-29","Unassigned","90044","0.00","0.00","0"
"2020-02-29","Bristol","44001","41.71","-71.29","0"
"2020-02-29","Kent","44003","41.67","-71.58","0"
"2020-03-01","Bristol","44001","41.71","-71.29","0"
"2020-03-01","Kent","44003","41.67","-71.58","0"
"2020-03-01","Washington","44009","41.46","-71.61","0"
"2020-03-01","Newport","44005","41.56","-71.27","0"
"2020-03-01","Out of RI","80044","0.00","0.00","0"
"2020-03-01","Providence","44007","41.87","-71.58","0"
"2020-03-01","Unassigned","90044","0.00","0.00","0"
"2020-03-02","Newport","44005","41.56","-71.27","0"
"2020-03-02","Out of RI","80044","0.00","0.00","0"
"2020-03-02","Providence","44007","41.87","-71.58","0"
"2020-03-02","Unassigned","90044","0.00","0.00","0"
"2020-03-02","Bristol","44001","41.71","-71.29","0"
"2020-03-02","Kent","44003","41.67","-71.58","0"
"2020-03-02","Washington","44009","41.46","-71.61","0"
"2020-03-03","Bristol","44001","41.71","-71.29","0"
"2020-03-03","Kent","44003","41.67","-71.58","0"
"2020-03-03","Newport","44005","41.56","-71.27","0"
