"2020-01-22","Out of RI","80044","0.00","0.00","0"
"2020-03-03","Out of RI","80044","0.00","0.00","0"
"2020-03-03","Providence","44007","41.87","-71.58","0"
"2020-03-03","Unassigned","90044","0.00","0.00","0"
"2020-03-03","Washington","44009","41.46","-71.61","0"
"2020-03-04","Newport","44005","41.56","-71.27","0"
"2020-03-04","Out of RI","80044","0.00","0.00","0"
"2020-03-04","Providence","44007","41.87","-71.58","0"
"2020-03-04","Unassigned","90044","0.00","0.00","0"
"2020-03-04","Bristol","44001","41.71","-71.29","0"
"2020-03-04","Kent","44003","41.67","-71.58","0"
"2020-03-04","Washington","44009","41.46","-71.61","0"
"2020-03-05","Washington","44009","41.46","-71.61","0"
"2020-03-05","Newport","44005","41.56","-71.27","0"
"2020-03-05","Out of RI","80044","0.00","0.00","0"
"2020-03-05","Providence","44007","41.87","-71.58","0"
"2020-03-05","Unassigned","90044","0.00","0.00","0"
"2020-03-05","Bristol","44001","41.71","-71.29","0"
"2020-03-05","Kent","44003","41.67","-71.58","0"
"2020-03-06","Washington","44009","41.46","-71.61","0"
"2020-03-06","Bristol","44001","41.71","-71.29","0"
"2020-03-06","Kent","44003","41.67","-71.58","0"
"2020-03-06","Newport","44005","41.56","-71.27","0"
"2020-03-06","Out of RI","80044","0.00","0.00","0"
"2020-03-06","Providence","44007","41.87","-71.58","0"
"2020-03-06","Unassigned","90044","0.00","0.00","0"
"2020-03-07","Washington","44009","41.46","-71.61","0"
"2020-03-07","Newport","44005","41.56","-71.27","0"
"2020-03-07","Out of RI","80044","0.00","0.00","0"
"2020-03-07","Providence","44007","41.87","-71.58","0"
"2020-03-07","Unassigned","90044","0.00","0.00","0"
"2020-03-07","Bristol","44001","41.71","-71.29","0"
"2020-03-07","Kent","44003","41.67","-71.58","0"
"2020-03-08","Bristol","44001","41.71","-71.29","0"
"2020-03-08","Kent","44003","41.67","-71.58","0"
"2020-03-08","Washington","44009","41.46","-71.61","0"
"2020-03-08","Newport","44005","41.56","-71.27","0"
"2020-03-08","Out of RI","80044","0.00","0.00","0"
"2020-03-08","Providence","44007","41.87","-71.58","0"
"2020-03-08","Unassigned","90044","0.00","0.00","0"
"2020-03-09","Newport","44005","41.56","-71.27","0"
"2020-03-09","Out of RI","80044","0.00","0.00","0"
"2020-03-09","Providence","44007","41.87","-71.58","0"
"2020-03-09","Unassigned","90044","0.00","0.00","0"
"2020-03-09","Bristol","44001","41.71","-71.29","0"
"2020-03-09","Kent","44003","41.67","-71.58","0"
"2020-03-09","Washington","44009","41.46","-71.61","0"
"2020-03-10","Bristol","44001","41.71","-71.29","0"
"2020-03-10","Kent","44003","41.67","-71.58","0"
"2020-03-10","Newport","44005","41.56","-71.27","0"
"2020-03-10","Out of RI","80044","0.00","0.00","0"
"2020-03-10","Providence","44007","41.87","-71.58","0"
"2020-03-10","Unassigned","90044","0.00","0.00","0"
"2020-03-10","Washington","44009","41.46","-71.61","0"
"2020-03-11","Newport","44005","41.56","-71.27","0"
"2020-03-11","Out of RI","80044","0.00","0.00","0"
"2020-03-11","Providence","44007","41.87","-71.58","0"
"2020-03-11","Unassigned","90044","0.00","0.00","0"
"2020-03-11","Bristol","44001","41.71","-71.29","0"
"2020-03-11","Kent","44003","41.67","-71.58","0"
"2020-03-11","Washington","44009","41.46","-71.61","0"
"2020-03-12","Washington","44009","41.46","-71.61","0"
"2020-03-12","Newport","44005","41.56","-71.27","0"
"2020-03-12","Out of RI","80044","0.00","0.00","0"
"2020-03-12","Providence","44007","41.87","-71.58","0"
"2020-03-12","Unassigned","90044","0.00","0.00","0"
"2020-03-12","Bristol","44001","41.71","-71.29","0"
"2020-03-12","Kent","44003","41.67","-71.58","0"
"2020-03-13","Washington","44009","41.46","-71.61","0"
"2020-03-13","Bristol","44001","41.71","-71.29","0"
"2020-03-13","Kent","44003","41.67","-71.58","0"
"2020-03-13","Newport","44005","41.56","-71.27","0"
"2020-03-13","Out of RI","80044","0.00","0.00","0"
"2020-03-13","Providence","44007","41.87","-71.58","0"
"2020-03-13","Unassigned","90044","0.00","0.00","0"
"2020-03-14","Washington","44009","41.46","-71.61","0"
"2020-03-14","Newport","44005","41.56","-71.27","0"
"2020-03-14","Out of RI","80044","0.00","0.00","0"
"2020-03-14","Providence","44007","41.87","-71.58","0"
"2020-03-14","Unassigned","90044","0.00","0.00","0"
"2020-03-14","Bristol","44001","41.71","-71.29","0"
"2020-03-14","Kent","44003","41.67","-71.58","0"
"2020-03-15","Bristol","44001","41.71","-71.29","0"
"2020-03-15","Kent","44003","41.67","-71.58","0"
"2020-03-15","Washington","44009","41.46","-71.61","0"
"2020-03-15","Newport","44005","41.56","-71.27","0"
"2020-03-15","Out of RI","80044","0.00","0.00","0"
"2020-03-15","Providence","44007","41.87","-71.58","0"
"2020-03-15","Unassigned","90044","0.00","0.00","0"
"2020-03-16","Newport","44005","41.56","-71.27","0"
"2020-03-16","Out of RI","80044","0.00","0.00","0"
"2020-03-16","Providence","44007","41.87","-71.58","0"
"2020-03-16","Unassigned","90044","0.00","0.00","0"
"2020-03-16","Bristol","44001","41.71","-71.29","0"
"2020-03-16","Kent","44003","41.67","-71.58","0"
"2020-03-16","Washington","44009","41.46","-71.61","0"
"2020-03-17","Bristol","44001","41.71","-71.29","0"
"2020-03-17","Kent","44003","41.67","-71.58","0"
"2020-03-17","Newport","44005","41.56","-71.27","0"
"2020-03-17","Out of RI","80044","0.00","0.00","0"
"2020-03-17","Providence","44007","41.87","-71.58","0"
"2020-03-17","Unassigned","90044","0.00","0.00","0"
"2020-03-17","Washington","44009","41.46","-71.61","0"
"2020-03-18","Newport","44005","41.56","-71.27","0"
"2020-03-18","Out of RI","80044","0.00","0.00","0"
"2020-03-18","Providence","44007","41.87","-71.58","0"
"2020-03-18","Unassigned","90044","0.00","0.00","0"
"2020-03-18","Bristol","44001","41.71","-71.29","0"
"2020-03-18","Kent","44003","41.67","-71.58","0"
"2020-03-18","Washington","44009","41.46","-71.61","0"
"2020-03-19","Washington","44009","41.46","-71.61","0"
"2020-03-19","Newport","44005","41.56","-71.27","0"
"2020-03-19","Out of RI","80044","0.00","0.00","0"
"2020-03-19","Providence","44007","41.87","-71.58","0"
"2020-03-19","Unassigned","90044","0.00","0.00","0"
"2020-03-19","Bristol","44001","41.71","-71.29","0"
"2020-03-19","Kent","44003","41.67","-71.58","0"
"2020-03-20","Washington","44009","41.46","-71.61","0"
"2020-03-20","Bristol","44001","41.71","-71.29","0"
"2020-03-20","Kent","44003","41.67","-71.58","0"
"2020-03-20","Newport","44005","41.56","-71.27","0"
"2020-03-20","Out of RI","80044","0.00","0.00","0"
"2020-03-20","Providence","44007","41.87","-71.58","0"
"2020-03-20","Unassigned","90044","0.00","0.00","0"
"2020-03-21","Washington","44009","41.46","-71.61","0"
"2020-03-21","Newport","44005","41.56","-71.27","0"
"2020-03-21","Out of RI","80044","0.00","0.00","0"
"2020-03-21","Providence","44007","41.87","-71.58","0"
"2020-03-21","Unassigned","90044","0.00","0.00","0"
"2020-03-21","Bristol","44001","41.71","-71.29","0"
"2020-03-21","Kent","44003","41.67","-71.58","0"
"2020-03-22","Bristol","44001","41.71","-71.29","0"
"2020-03-22","Kent","44003","41.67","-71.58","0"
"2020-03-22","Washington","44009","41.46","-71.61","0"
"2020-03-22","Newport","44005","41.56","-71.27","0"
"2020-03-22","Out of RI","80044","0.00","0.00","0"
"2020-03-22","Providence","44007","41.87","-71.58","0"
"2020-03-22","Unassigned","90044","0.00","0.00","0"
"2020-03-23","Newport","44005","41.56","-71.27","0"
"2020-03-23","Out of RI","80044","0.00","0.00","0"
"2020-03-23","Providence","44007","41.87","-71.58","0"
"2020-03-23","Unassigned","90044","0.00","0.00","0"
"2020-03-23","Bristol","44001","41.71","-71.29","0"
"2020-03-23","Kent","44003","41.67","-71.58","0"
"2020-03-23","Washington","44009","41.46","-71.61","0"
"2020-03-24","Bristol","44001","41.71","-71.29","0"
"2020-03-24","Kent","44003","41.67","-71.58","0"
"2020-03-24","Newport","44005","41.56","-71.27","0"
"2020-03-24","Out of RI","80044","0.00","0.00","0"
"2020-03-24","Providence","44007","41.87","-71.58","0"
"2020-03-24","Unassigned","90044","0.00","0.00","0"
"2020-03-24","Washington","44009","41.46","-71.61","0"
"2020-03-25","Newport","44005","41.56","-71.27","0"
"2020-03-25","Out of RI","80044","0.00","0.00","0"
"2020-03-25","Providence","44007","41.87","-71.58","0"
"2020-03-25","Unassigned","90044","0.00","0.00","0"
"2020-03-25","Bristol","44001","41.71","-71.29","0"
"2020-03-25","Kent","44003","41.67","-71.58","0"
"2020-03-25","Washington","44009","41.46","-71.61","0"
"2020-03-26","Washington","44009","41.46","-71.61","0"
"2020-03-26","Newport","44005","41.56","-71.27","0"
"2020-03-26","Out of RI","80044","0.00","0.00","0"
"2020-03-26","Providence","44007","41.87","-71.58","0"
"2020-03-26","Unassigned","90044","0.00","0.00","0"
"2020-03-26","Bristol","44001","41.71","-71.29","0"
"2020-03-26","Kent","44003","41.67","-71.58","0"
"2020-03-27","Washington","44009","41.46","-71.61","0"
"2020-03-27","Bristol","44001","41.71","-71.29","0"
"2020-03-27","Kent","44003","41.67","-71.58","0"
"2020-03-27","Newport","44005","41.56","-71.27","0"
"2020-03-27","Out of RI","80044","0.00","0.00","0"
"2020-03-27","Providence","44007","41.87","-71.58","0"
"2020-03-27","Unassigned","90044","0.00","0.00","0"
"2020-03-28","Washington","44009","41.46","-71.61","0"
"2020-03-28","Newport","44005","41.56","-71.27","0"
"2020-03-28","Out of RI","80044","0.00","0.00","0"
"2020-03-28","Providence","44007","41.87","-71.58","0"
"2020-03-28","Unassigned","90044","0.00","0.00","2"
"2020-03-28","Bristol","44001","41.71","-71.29","0"
"2020-03-28","Kent","44003","41.67","-71.58","0"
"2020-03-29","Bristol","44001","41.71","-71.29","0"
"2020-03-29","Kent","44003","41.67","-71.58","0"
"2020-03-29","Washington","44009","41.46","-71.61","0"
"2020-03-29","Newport","44005","41.56","-71.27","0"
"2020-03-29","Out of RI","80044","0.00","0.00","0"
"2020-03-29","Providence","44007","41.87","-71.58","0"
"2020-03-29","Unassigned","90044","0.00","0.00","3"
"2020-03-30","Newport","44005","41.56","-71.27","0"
"2020-03-30","Out of RI","80044","0.00","0.00","0"
"2020-03-30","Providence","44007","41.87","-71.58","0"
"2020-03-30","Unassigned","90044","0.00","0.00","4"
"2020-03-30","Bristol","44001","41.71","-71.29","0"
"2020-03-30","Kent","44003","41.67","-71.58","0"
"2020-03-30","Washington","44009","41.46","-71.61","0"
"2020-03-31","Bristol","44001","41.71","-71.29","0"
"2020-03-31","Kent","44003","41.67","-71.58","0"
"2020-03-31","Newport","44005","41.56","-71.27","0"
"2020-03-31","Out of RI","80044","0.00","0.00","0"
"2020-03-31","Providence","44007","41.87","-71.58","0"
"2020-03-31","Unassigned","90044","0.00","0.00","8"
"2020-03-31","Washington","44009","41.46","-71.61","0"
"2020-04-01","Newport","44005","41.56","-71.27","0"
"2020-04-01","Out of RI","80044","0.00","0.00","0"
"2020-04-01","Providence","44007","41.87","-71.58","0"
"2020-04-01","Unassigned","90044","0.00","0.00","10"
"2020-04-01","Bristol","44001","41.71","-71.29","0"
"2020-04-01","Kent","44003","41.67","-71.58","0"
"2020-04-01","Washington","44009","41.46","-71.61","0"
"2020-04-02","Washington","44009","41.46","-71.61","0"
"2020-04-02","Newport","44005","41.56","-71.27","0"
"2020-04-02","Out of RI","80044","0.00","0.00","0"
"2020-04-02","Providence","44007","41.87","-71.58","0"
"2020-04-02","Unassigned","90044","0.00","0.00","12"
"2020-04-02","Bristol","44001","41.71","-71.29","0"
"2020-04-02","Kent","44003","41.67","-71.58","0"
"2020-04-03","Washington","44009","41.46","-71.61","0"
"2020-04-03","Bristol","44001","41.71","-71.29","0"
"2020-04-03","Kent","44003","41.67","-71.58","0"
"2020-04-03","Newport","44005","41.56","-71.27","0"
"2020-04-03","Out of RI","80044","0.00","0.00","0"
"2020-04-03","Providence","44007","41.87","-71.58","3"
"2020-04-03","Unassigned","90044","0.00","0.00","11"
"2020-04-04","Washington","44009","41.46","-71.61","0"
"2020-04-04","Newport","44005","41.56","-71.27","0"
"2020-04-04","Out of RI","80044","0.00","0.00","0"
"2020-04-04","Providence","44007","41.87","-71.58","3"
"2020-04-04","Unassigned","90044","0.00","0.00","14"
"2020-04-04","Bristol","44001","41.71","-71.29","0"
"2020-04-04","Kent","44003","41.67","-71.58","0"
"2020-04-05","Bristol","44001","41.71","-71.29","0"
"2020-04-05","Kent","44003","41.67","-71.58","0"
"2020-04-05","Washington","44009","41.46","-71.61","0"
"2020-04-05","Newport","44005","41.56","-71.27","0"
"2020-04-05","Out of RI","80044","0.00","0.00","0"
"2020-04-05","Providence","44007","41.87","-71.58","3"
"2020-04-05","Unassigned","90044","0.00","0.00","22"
"2020-04-06","Newport","44005","41.56","-71.27","0"
"2020-04-06","Out of RI","80044","0.00","0.00","0"
"2020-04-06","Providence","44007","41.87","-71.58","3"
"2020-04-06","Unassigned","90044","0.00","0.00","24"
"2020-04-06","Bristol","44001","41.71","-71.29","0"
"2020-04-06","Kent","44003","41.67","-71.58","0"
"2020-04-06","Washington","44009","41.46","-71.61","0"
"2020-04-07","Bristol","44001","41.71","-71.29","0"
"2020-04-07","Kent","44003","41.67","-71.58","0"
"2020-04-07","Newport","44005","41.56","-71.27","0"
"2020-04-07","Out of RI","80044","0.00","0.00","0"
"2020-04-07","Providence","44007","41.87","-71.58","3"
"2020-04-07","Unassigned","90044","0.00","0.00","27"
"2020-04-07","Washington","44009","41.46","-71.61","0"
"2020-04-08","Newport","44005","41.56","-71.27","0"
"2020-04-08","Out of RI","80044","0.00","0.00","0"
"2020-04-08","Providence","44007","41.87","-71.58","3"
"2020-04-08","Unassigned","90044","0.00","0.00","32"
"2020-04-08","Bristol","44001","41.71","-71.29","0"
"2020-04-08","Kent","44003","41.67","-71.58","0"
"2020-04-08","Washington","44009","41.46","-71.61","0"
"2020-04-09","Washington","44009","41.46","-71.61","0"
"2020-04-09","Newport","44005","41.56","-71.27","0"
"2020-04-09","Out of RI","80044","0.00","0.00","0"
"2020-04-09","Providence","44007","41.87","-71.58","3"
"2020-04-09","Unassigned","90044","0.00","0.00","40"
"2020-04-09","Bristol","44001","41.71","-71.29","0"
"2020-04-09","Kent","44003","41.67","-71.58","0"
"2020-04-10","Washington","44009","41.46","-71.61","0"
"2020-04-10","Bristol","44001","41.71","-71.29","0"
"2020-04-10","Kent","44003","41.67","-71.58","0"
"2020-04-10","Newport","44005","41.56","-71.27","0"
"2020-04-10","Out of RI","80044","0.00","0.00","0"
"2020-04-10","Providence","44007","41.87","-71.58","3"
"2020-04-10","Unassigned","90044","0.00","0.00","40"
"2020-04-11","Washington","44009","41.46","-71.61","0"
"2020-04-11","Newport","44005","41.56","-71.27","0"
"2020-04-11","Out of RI","80044","0.00","0.00","0"
"2020-04-11","Providence","44007","41.87","-71.58","3"
"2020-04-11","Unassigned","90044","0.00","0.00","53"
"2020-04-11","Bristol","44001","41.71","-71.29","0"
"2020-04-11","Kent","44003","41.67","-71.58","0"
"2020-04-12","Bristol","44001","41.71","-71.29","0"
"2020-04-12","Kent","44003","41.67","-71.58","0"
"2020-04-12","Washington","44009","41.46","-71.61","0"
"2020-04-12","Newport","44005","41.56","-71.27","0"
"2020-04-12","Out of RI","80044","0.00","0.00","0"
"2020-04-12","Providence","44007","41.87","-71.58","3"
"2020-04-12","Unassigned","90044","0.00","0.00","60"
"2020-04-13","Newport","44005","41.56","-71.27","0"
"2020-04-13","Out of RI","80044","0.00","0.00","0"
"2020-04-13","Providence","44007","41.87","-71.58","3"
"2020-04-13","Unassigned","90044","0.00","0.00","60"
"2020-04-13","Washington","44009","41.46","-71.61","0"
"2020-04-13","Bristol","44001","41.71","-71.29","0"
"2020-04-13","Kent","44003","41.67","-71.58","0"
