"2020-01-22","Honolulu","15003","21.46","-157.97","0"
"2020-01-22","Kalawao","15005","21.18","-156.96","0"
"2020-01-22","Kauai","15007","22.04","-159.60","0"
"2020-01-22","Maui","15009","20.86","-156.57","0"
"2020-01-22","Hawaii","15001","19.60","-155.52","0"
"2020-01-22","Out of HI","80015","0.00","0.00","0"
"2020-01-22","Unassigned","90015","0.00","0.00","0"
"2020-01-23","Out of HI","80015","0.00","0.00","0"
"2020-01-23","Unassigned","90015","0.00","0.00","0"
"2020-01-23","Honolulu","15003","21.46","-157.97","0"
"2020-01-23","Kalawao","15005","21.18","-156.96","0"
"2020-01-23","Kauai","15007","22.04","-159.60","0"
"2020-01-23","Maui","15009","20.86","-156.57","0"
"2020-01-23","Hawaii","15001","19.60","-155.52","0"
"2020-01-24","Out of HI","80015","0.00","0.00","0"
"2020-01-24","Unassigned","90015","0.00","0.00","0"
"2020-01-24","Hawaii","15001","19.60","-155.52","0"
"2020-01-24","Honolulu","15003","21.46","-157.97","0"
"2020-01-24","Kalawao","15005","21.18","-156.96","0"
"2020-01-24","Kauai","15007","22.04","-159.60","0"
"2020-01-24","Maui","15009","20.86","-156.57","0"
"2020-01-25","Out of HI","80015","0.00","0.00","0"
"2020-01-25","Unassigned","90015","0.00","0.00","0"
"2020-01-25","Honolulu","15003","21.46","-157.97","0"
"2020-01-25","Kalawao","15005","21.18","-156.96","0"
"2020-01-25","Kauai","15007","22.04","-159.60","0"
"2020-01-25","Maui","15009","20.86","-156.57","0"
"2020-01-25","Hawaii","15001","19.60","-155.52","0"
"2020-01-26","Hawaii","15001","19.60","-155.52","0"
"2020-01-26","Out of HI","80015","0.00","0.00","0"
"2020-01-26","Unassigned","90015","0.00","0.00","0"
"2020-01-26","Honolulu","15003","21.46","-157.97","0"
"2020-01-26","Kalawao","15005","21.18","-156.96","0"
"2020-01-26","Kauai","15007","22.04","-159.60","0"
"2020-01-26","Maui","15009","20.86","-156.57","0"
"2020-01-27","Honolulu","15003","21.46","-157.97","0"
"2020-01-27","Kalawao","15005","21.18","-156.96","0"
"2020-01-27","Kauai","15007","22.04","-159.60","0"
"2020-01-27","Maui","15009","20.86","-156.57","0"
"2020-01-27","Hawaii","15001","19.60","-155.52","0"
"2020-01-27","Out of HI","80015","0.00","0.00","0"
"2020-01-27","Unassigned","90015","0.00","0.00","0"
"2020-01-28","Hawaii","15001","19.60","-155.52","0"
"2020-01-28","Honolulu","15003","21.46","-157.97","0"
"2020-01-28","Kalawao","15005","21.18","-156.96","0"
"2020-01-28","Kauai","15007","22.04","-159.60","0"
"2020-01-28","Maui","15009","20.86","-156.57","0"
"2020-01-28","Out of HI","80015","0.00","0.00","0"
"2020-01-28","Unassigned","90015","0.00","0.00","0"
"2020-01-29","Honolulu","15003","21.46","-157.97","0"
"2020-01-29","Kalawao","15005","21.18","-156.96","0"
"2020-01-29","Kauai","15007","22.04","-159.60","0"
"2020-01-29","Maui","15009","20.86","-156.57","0"
"2020-01-29","Hawaii","15001","19.60","-155.52","0"
"2020-01-29","Out of HI","80015","0.00","0.00","0"
"2020-01-29","Unassigned","90015","0.00","0.00","0"
"2020-01-30","Out of HI","80015","0.00","0.00","0"
"2020-01-30","Unassigned","90015","0.00","0.00","0"
"2020-01-30","Honolulu","15003","21.46","-157.97","0"
"2020-01-30","Kalawao","15005","21.18","-156.96","0"
"2020-01-30","Kauai","15007","22.04","-159.60","0"
"2020-01-30","Maui","15009","20.86","-156.57","0"
"2020-01-30","Hawaii","15001","19.60","-155.52","0"
"2020-01-31","Out of HI","80015","0.00","0.00","0"
"2020-01-31","Unassigned","90015","0.00","0.00","0"
"2020-01-31","Hawaii","15001","19.60","-155.52","0"
"2020-01-31","Honolulu","15003","21.46","-157.97","0"
"2020-01-31","Kalawao","15005","21.18","-156.96","0"
"2020-01-31","Kauai","15007","22.04","-159.60","0"
"2020-01-31","Maui","15009","20.86","-156.57","0"
"2020-02-01","Out of HI","80015","0.00","0.00","0"
"2020-02-01","Unassigned","90015","0.00","0.00","0"
"2020-02-01","Honolulu","15003","21.46","-157.97","0"
"2020-02-01","Kalawao","15005","21.18","-156.96","0"
"2020-02-01","Kauai","15007","22.04","-159.60","0"
"2020-02-01","Maui","15009","20.86","-156.57","0"
"2020-02-01","Hawaii","15001","19.60","-155.52","0"
"2020-02-02","Hawaii","15001","19.60","-155.52","0"
"2020-02-02","Out of HI","80015","0.00","0.00","0"
"2020-02-02","Unassigned","90015","0.00","0.00","0"
"2020-02-02","Honolulu","15003","21.46","-157.97","0"
"2020-02-02","Kalawao","15005","21.18","-156.96","0"
"2020-02-02","Kauai","15007","22.04","-159.60","0"
"2020-02-02","Maui","15009","20.86","-156.57","0"
"2020-02-03","Honolulu","15003","21.46","-157.97","0"
"2020-02-03","Kalawao","15005","21.18","-156.96","0"
"2020-02-03","Kauai","15007","22.04","-159.60","0"
"2020-02-03","Maui","15009","20.86","-156.57","0"
"2020-02-03","Hawaii","15001","19.60","-155.52","0"
"2020-02-03","Out of HI","80015","0.00","0.00","0"
"2020-02-03","Unassigned","90015","0.00","0.00","0"
"2020-02-04","Hawaii","15001","19.60","-155.52","0"
"2020-02-04","Honolulu","15003","21.46","-157.97","0"
"2020-02-04","Kalawao","15005","21.18","-156.96","0"
"2020-02-04","Kauai","15007","22.04","-159.60","0"
"2020-02-04","Maui","15009","20.86","-156.57","0"
"2020-02-04","Out of HI","80015","0.00","0.00","0"
"2020-02-04","Unassigned","90015","0.00","0.00","0"
"2020-02-05","Honolulu","15003","21.46","-157.97","0"
"2020-02-05","Kalawao","15005","21.18","-156.96","0"
"2020-02-05","Kauai","15007","22.04","-159.60","0"
"2020-02-05","Maui","15009","20.86","-156.57","0"
"2020-02-05","Hawaii","15001","19.60","-155.52","0"
"2020-02-05","Out of HI","80015","0.00","0.00","0"
"2020-02-05","Unassigned","90015","0.00","0.00","0"
"2020-02-06","Out of HI","80015","0.00","0.00","0"
"2020-02-06","Unassigned","90015","0.00","0.00","0"
"2020-02-06","Honolulu","15003","21.46","-157.97","0"
"2020-02-06","Kalawao","15005","21.18","-156.96","0"
"2020-02-06","Kauai","15007","22.04","-159.60","0"
"2020-02-06","Maui","15009","20.86","-156.57","0"
"2020-02-06","Hawaii","15001","19.60","-155.52","0"
"2020-02-07","Out of HI","80015","0.00","0.00","0"
"2020-02-07","Unassigned","90015","0.00","0.00","0"
"2020-02-07","Hawaii","15001","19.60","-155.52","0"
"2020-02-07","Honolulu","15003","21.46","-157.97","0"
"2020-02-07","Kalawao","15005","21.18","-156.96","0"
"2020-02-07","Kauai","15007","22.04","-159.60","0"
"2020-02-07","Maui","15009","20.86","-156.57","0"
"2020-02-08","Out of HI","80015","0.00","0.00","0"
"2020-02-08","Unassigned","90015","0.00","0.00","0"
"2020-02-08","Honolulu","15003","21.46","-157.97","0"
"2020-02-08","Kalawao","15005","21.18","-156.96","0"
"2020-02-08","Kauai","15007","22.04","-159.60","0"
"2020-02-08","Maui","15009","20.86","-156.57","0"
"2020-02-08","Hawaii","15001","19.60","-155.52","0"
"2020-02-09","Hawaii","15001","19.60","-155.52","0"
"2020-02-09","Out of HI","80015","0.00","0.00","0"
"2020-02-09","Unassigned","90015","0.00","0.00","0"
"2020-02-09","Honolulu","15003","21.46","-157.97","0"
"2020-02-09","Kalawao","15005","21.18","-156.96","0"
"2020-02-09","Kauai","15007","22.04","-159.60","0"
"2020-02-09","Maui","15009","20.86","-156.57","0"
"2020-02-10","Honolulu","15003","21.46","-157.97","0"
"2020-02-10","Kalawao","15005","21.18","-156.96","0"
"2020-02-10","Kauai","15007","22.04","-159.60","0"
"2020-02-10","Maui","15009","20.86","-156.57","0"
"2020-02-10","Hawaii","15001","19.60","-155.52","0"
"2020-02-10","Out of HI","80015","0.00","0.00","0"
"2020-02-10","Unassigned","90015","0.00","0.00","0"
"2020-02-11","Hawaii","15001","19.60","-155.52","0"
"2020-02-11","Honolulu","15003","21.46","-157.97","0"
"2020-02-11","Kalawao","15005","21.18","-156.96","0"
"2020-02-11","Kauai","15007","22.04","-159.60","0"
"2020-02-11","Maui","15009","20.86","-156.57","0"
"2020-02-11","Out of HI","80015","0.00","0.00","0"
"2020-02-11","Unassigned","90015","0.00","0.00","0"
"2020-02-12","Honolulu","15003","21.46","-157.97","0"
"2020-02-12","Kalawao","15005","21.18","-156.96","0"
"2020-02-12","Kauai","15007","22.04","-159.60","0"
"2020-02-12","Maui","15009","20.86","-156.57","0"
"2020-02-12","Hawaii","15001","19.60","-155.52","0"
"2020-02-12","Out of HI","80015","0.00","0.00","0"
"2020-02-12","Unassigned","90015","0.00","0.00","0"
"2020-02-13","Out of HI","80015","0.00","0.00","0"
"2020-02-13","Unassigned","90015","0.00","0.00","0"
"2020-02-13","Honolulu","15003","21.46","-157.97","0"
"2020-02-13","Kalawao","15005","21.18","-156.96","0"
"2020-02-13","Kauai","15007","22.04","-159.60","0"
"2020-02-13","Maui","15009","20.86","-156.57","0"
"2020-02-13","Hawaii","15001","19.60","-155.52","0"
"2020-02-14","Out of HI","80015","0.00","0.00","0"
"2020-02-14","Unassigned","90015","0.00","0.00","0"
"2020-02-14","Hawaii","15001","19.60","-155.52","0"
"2020-02-14","Honolulu","15003","21.46","-157.97","0"
"2020-02-14","Kalawao","15005","21.18","-156.96","0"
"2020-02-14","Kauai","15007","22.04","-159.60","0"
"2020-02-14","Maui","15009","20.86","-156.57","0"
"2020-02-15","Out of HI","80015","0.00","0.00","0"
"2020-02-15","Unassigned","90015","0.00","0.00","0"
"2020-02-15","Honolulu","15003","21.46","-157.97","0"
"2020-02-15","Kalawao","15005","21.18","-156.96","0"
"2020-02-15","Kauai","15007","22.04","-159.60","0"
"2020-02-15","Maui","15009","20.86","-156.57","0"
"2020-02-15","Hawaii","15001","19.60","-155.52","0"
"2020-02-16","Hawaii","15001","19.60","-155.52","0"
"2020-02-16","Out of HI","80015","0.00","0.00","0"
"2020-02-16","Unassigned","90015","0.00","0.00","0"
"2020-02-16","Honolulu","15003","21.46","-157.97","0"
"2020-02-16","Kalawao","15005","21.18","-156.96","0"
"2020-02-16","Kauai","15007","22.04","-159.60","0"
"2020-02-16","Maui","15009","20.86","-156.57","0"
"2020-02-17","Honolulu","15003","21.46","-157.97","0"
"2020-02-17","Kalawao","15005","21.18","-156.96","0"
"2020-02-17","Kauai","15007","22.04","-159.60","0"
"2020-02-17","Maui","15009","20.86","-156.57","0"
"2020-02-17","Hawaii","15001","19.60","-155.52","0"
"2020-02-17","Out of HI","80015","0.00","0.00","0"
"2020-02-17","Unassigned","90015","0.00","0.00","0"
"2020-02-18","Hawaii","15001","19.60","-155.52","0"
"2020-02-18","Honolulu","15003","21.46","-157.97","0"
"2020-02-18","Kalawao","15005","21.18","-156.96","0"
"2020-02-18","Kauai","15007","22.04","-159.60","0"
"2020-02-18","Maui","15009","20.86","-156.57","0"
"2020-02-18","Out of HI","80015","0.00","0.00","0"
"2020-02-18","Unassigned","90015","0.00","0.00","0"
"2020-02-19","Honolulu","15003","21.46","-157.97","0"
"2020-02-19","Kalawao","15005","21.18","-156.96","0"
"2020-02-19","Kauai","15007","22.04","-159.60","0"
"2020-02-19","Maui","15009","20.86","-156.57","0"
"2020-02-19","Hawaii","15001","19.60","-155.52","0"
"2020-02-19","Out of HI","80015","0.00","0.00","0"
"2020-02-19","Unassigned","90015","0.00","0.00","0"
"2020-02-20","Out of HI","80015","0.00","0.00","0"
"2020-02-20","Unassigned","90015","0.00","0.00","0"
"2020-02-20","Honolulu","15003","21.46","-157.97","0"
"2020-02-20","Kalawao","15005","21.18","-156.96","0"
"2020-02-20","Kauai","15007","22.04","-159.60","0"
"2020-02-20","Maui","15009","20.86","-156.57","0"
"2020-02-20","Hawaii","15001","19.60","-155.52","0"
"2020-02-21","Out of HI","80015","0.00","0.00","0"
"2020-02-21","Unassigned","90015","0.00","0.00","0"
"2020-02-21","Hawaii","15001","19.60","-155.52","0"
"2020-02-21","Honolulu","15003","21.46","-157.97","0"
"2020-02-21","Kalawao","15005","21.18","-156.96","0"
"2020-02-21","Kauai","15007","22.04","-159.60","0"
"2020-02-21","Maui","15009","20.86","-156.57","0"
"2020-02-22","Out of HI","80015","0.00","0.00","0"
"2020-02-22","Unassigned","90015","0.00","0.00","0"
"2020-02-22","Honolulu","15003","21.46","-157.97","0"
"2020-02-22","Kalawao","15005","21.18","-156.96","0"
"2020-02-22","Kauai","15007","22.04","-159.60","0"
"2020-02-22","Maui","15009","20.86","-156.57","0"
"2020-02-22","Hawaii","15001","19.60","-155.52","0"
"2020-02-23","Hawaii","15001","19.60","-155.52","0"
"2020-02-23","Out of HI","80015","0.00","0.00","0"
"2020-02-23","Unassigned","90015","0.00","0.00","0"
"2020-02-23","Honolulu","15003","21.46","-157.97","0"
"2020-02-23","Kalawao","15005","21.18","-156.96","0"
"2020-02-23","Kauai","15007","22.04","-159.60","0"
"2020-02-23","Maui","15009","20.86","-156.57","0"
"2020-02-24","Honolulu","15003","21.46","-157.97","0"
"2020-02-24","Kalawao","15005","21.18","-156.96","0"
"2020-02-24","Kauai","15007","22.04","-159.60","0"
"2020-02-24","Maui","15009","20.86","-156.57","0"
"2020-02-24","Hawaii","15001","19.60","-155.52","0"
"2020-02-24","Out of HI","80015","0.00","0.00","0"
"2020-02-24","Unassigned","90015","0.00","0.00","0"
"2020-02-25","Hawaii","15001","19.60","-155.52","0"
"2020-02-25","Honolulu","15003","21.46","-157.97","0"
"2020-02-25","Kalawao","15005","21.18","-156.96","0"
"2020-02-25","Kauai","15007","22.04","-159.60","0"
"2020-02-25","Maui","15009","20.86","-156.57","0"
"2020-02-25","Out of HI","80015","0.00","0.00","0"
"2020-02-25","Unassigned","90015","0.00","0.00","0"
"2020-02-26","Honolulu","15003","21.46","-157.97","0"
"2020-02-26","Kalawao","15005","21.18","-156.96","0"
"2020-02-26","Kauai","15007","22.04","-159.60","0"
"2020-02-26","Maui","15009","20.86","-156.57","0"
"2020-02-26","Hawaii","15001","19.60","-155.52","0"
"2020-02-26","Out of HI","80015","0.00","0.00","0"
"2020-02-26","Unassigned","90015","0.00","0.00","0"
"2020-02-27","Out of HI","80015","0.00","0.00","0"
"2020-02-27","Unassigned","90015","0.00","0.00","0"
"2020-02-27","Honolulu","15003","21.46","-157.97","0"
"2020-02-27","Kalawao","15005","21.18","-156.96","0"
"2020-02-27","Kauai","15007","22.04","-159.60","0"
"2020-02-27","Maui","15009","20.86","-156.57","0"
"2020-02-27","Hawaii","15001","19.60","-155.52","0"
"2020-02-28","Out of HI","80015","0.00","0.00","0"
"2020-02-28","Unassigned","90015","0.00","0.00","0"
"2020-02-28","Hawaii","15001","19.60","-155.52","0"
"2020-02-28","Honolulu","15003","21.46","-157.97","0"
"2020-02-28","Kalawao","15005","21.18","-156.96","0"
"2020-02-28","Kauai","15007","22.04","-159.60","0"
"2020-02-28","Maui","15009","20.86","-156.57","0"
"2020-02-29","Out of HI","80015","0.00","0.00","0"
"2020-02-29","Unassigned","90015","0.00","0.00","0"
"2020-02-29","Honolulu","15003","21.46","-157.97","0"
"2020-02-29","Kalawao","15005","21.18","-156.96","0"
"2020-02-29","Kauai","15007","22.04","-159.60","0"
"2020-02-29","Maui","15009","20.86","-156.57","0"
"2020-02-29","Hawaii","15001","19.60","-155.52","0"
"2020-03-01","Hawaii","15001","19.60","-155.52","0"
"2020-03-01","Out of HI","80015","0.00","0.00","0"
"2020-03-01","Unassigned","90015","0.00","0.00","0"
"2020-03-01","Honolulu","15003","21.46","-157.97","0"
"2020-03-01","Kalawao","15005","21.18","-156.96","0"
"2020-03-01","Kauai","15007","22.04","-159.60","0"
"2020-03-01","Maui","15009","20.86","-156.57","0"
"2020-03-02","Honolulu","15003","21.46","-157.97","0"
"2020-03-02","Kalawao","15005","21.18","-156.96","0"
"2020-03-02","Kauai","15007","22.04","-159.60","0"
"2020-03-02","Maui","15009","20.86","-156.57","0"
"2020-03-02","Hawaii","15001","19.60","-155.52","0"
"2020-03-02","Out of HI","80015","0.00","0.00","0"
"2020-03-02","Unassigned","90015","0.00","0.00","0"
"2020-03-03","Hawaii","15001","19.60","-155.52","0"
"2020-03-03","Honolulu","15003","21.46","-157.97","0"
"2020-03-03","Kalawao","15005","21.18","-156.96","0"
