"2020-01-22","Honolulu","15003","21.46","-157.97","0"
"2020-03-03","Kauai","15007","22.04","-159.60","0"
"2020-03-03","Maui","15009","20.86","-156.57","0"
"2020-03-03","Out of HI","80015","0.00","0.00","0"
"2020-03-03","Unassigned","90015","0.00","0.00","0"
"2020-03-04","Honolulu","15003","21.46","-157.97","0"
"2020-03-04","Kalawao","15005","21.18","-156.96","0"
"2020-03-04","Kauai","15007","22.04","-159.60","0"
"2020-03-04","Maui","15009","20.86","-156.57","0"
"2020-03-04","Hawaii","15001","19.60","-155.52","0"
"2020-03-04","Out of HI","80015","0.00","0.00","0"
"2020-03-04","Unassigned","90015","0.00","0.00","0"
"2020-03-05","Out of HI","80015","0.00","0.00","0"
"2020-03-05","Unassigned","90015","0.00","0.00","0"
"2020-03-05","Honolulu","15003","21.46","-157.97","0"
"2020-03-05","Kalawao","15005","21.18","-156.96","0"
"2020-03-05","Kauai","15007","22.04","-159.60","0"
"2020-03-05","Maui","15009","20.86","-156.57","0"
"2020-03-05","Hawaii","15001","19.60","-155.52","0"
"2020-03-06","Out of HI","80015","0.00","0.00","0"
"2020-03-06","Unassigned","90015","0.00","0.00","0"
"2020-03-06","Hawaii","15001","19.60","-155.52","0"
"2020-03-06","Honolulu","15003","21.46","-157.97","0"
"2020-03-06","Kalawao","15005","21.18","-156.96","0"
"2020-03-06","Kauai","15007","22.04","-159.60","0"
"2020-03-06","Maui","15009","20.86","-156.57","0"
"2020-03-07","Out of HI","80015","0.00","0.00","0"
"2020-03-07","Unassigned","90015","0.00","0.00","0"
"2020-03-07","Honolulu","15003","21.46","-157.97","0"
"2020-03-07","Kalawao","15005","21.18","-156.96","0"
"2020-03-07","Kauai","15007","22.04","-159.60","0"
"2020-03-07","Maui","15009","20.86","-156.57","0"
"2020-03-07","Hawaii","15001","19.60","-155.52","0"
"2020-03-08","Hawaii","15001","19.60","-155.52","0"
"2020-03-08","Out of HI","80015","0.00","0.00","0"
"2020-03-08","Unassigned","90015","0.00","0.00","0"
"2020-03-08","Honolulu","15003","21.46","-157.97","0"
"2020-03-08","Kalawao","15005","21.18","-156.96","0"
"2020-03-08","Kauai","15007","22.04","-159.60","0"
"2020-03-08","Maui","15009","20.86","-156.57","0"
"2020-03-09","Honolulu","15003","21.46","-157.97","0"
"2020-03-09","Kalawao","15005","21.18","-156.96","0"
"2020-03-09","Kauai","15007","22.04","-159.60","0"
"2020-03-09","Maui","15009","20.86","-156.57","0"
"2020-03-09","Hawaii","15001","19.60","-155.52","0"
"2020-03-09","Out of HI","80015","0.00","0.00","0"
"2020-03-09","Unassigned","90015","0.00","0.00","0"
"2020-03-10","Hawaii","15001","19.60","-155.52","0"
"2020-03-10","Honolulu","15003","21.46","-157.97","0"
"2020-03-10","Kalawao","15005","21.18","-156.96","0"
"2020-03-10","Kauai","15007","22.04","-159.60","0"
"2020-03-10","Maui","15009","20.86","-156.57","0"
"2020-03-10","Out of HI","80015","0.00","0.00","0"
"2020-03-10","Unassigned","90015","0.00","0.00","0"
"2020-03-11","Honolulu","15003","21.46","-157.97","0"
"2020-03-11","Kalawao","15005","21.18","-156.96","0"
"2020-03-11","Kauai","15007","22.04","-159.60","0"
"2020-03-11","Maui","15009","20.86","-156.57","0"
"2020-03-11","Hawaii","15001","19.60","-155.52","0"
"2020-03-11","Out of HI","80015","0.00","0.00","0"
"2020-03-11","Unassigned","90015","0.00","0.00","0"
"2020-03-12","Out of HI","80015","0.00","0.00","0"
"2020-03-12","Unassigned","90015","0.00","0.00","0"
"2020-03-12","Honolulu","15003","21.46","-157.97","0"
"2020-03-12","Kalawao","15005","21.18","-156.96","0"
"2020-03-12","Kauai","15007","22.04","-159.60","0"
"2020-03-12","Maui","15009","20.86","-156.57","0"
"2020-03-12","Hawaii","15001","19.60","-155.52","0"
"2020-03-13","Out of HI","80015","0.00","0.00","0"
"2020-03-13","Unassigned","90015","0.00","0.00","0"
"2020-03-13","Hawaii","15001","19.60","-155.52","0"
"2020-03-13","Honolulu","15003","21.46","-157.97","0"
"2020-03-13","Kalawao","15005","21.18","-156.96","0"
"2020-03-13","Kauai","15007","22.04","-159.60","0"
"2020-03-13","Maui","15009","20.86","-156.57","0"
"2020-03-14","Out of HI","80015","0.00","0.00","0"
"2020-03-14","Unassigned","90015","0.00","0.00","0"
"2020-03-14","Honolulu","15003","21.46","-157.97","0"
"2020-03-14","Kalawao","15005","21.18","-156.96","0"
"2020-03-14","Kauai","15007","22.04","-159.60","0"
"2020-03-14","Maui","15009","20.86","-156.57","0"
"2020-03-14","Hawaii","15001","19.60","-155.52","0"
"2020-03-15","Hawaii","15001","19.60","-155.52","0"
"2020-03-15","Out of HI","80015","0.00","0.00","0"
"2020-03-15","Unassigned","90015","0.00","0.00","0"
"2020-03-15","Honolulu","15003","21.46","-157.97","0"
"2020-03-15","Kalawao","15005","21.18","-156.96","0"
"2020-03-15","Kauai","15007","22.04","-159.60","0"
"2020-03-15","Maui","15009","20.86","-156.57","0"
"2020-03-16","Honolulu","15003","21.46","-157.97","0"
"2020-03-16","Kalawao","15005","21.18","-156.96","0"
"2020-03-16","Kauai","15007","22.04","-159.60","0"
"2020-03-16","Maui","15009","20.86","-156.57","0"
"2020-03-16","Hawaii","15001","19.60","-155.52","0"
"2020-03-16","Out of HI","80015","0.00","0.00","0"
"2020-03-16","Unassigned","90015","0.00","0.00","0"
"2020-03-17","Hawaii","15001","19.60","-155.52","0"
"2020-03-17","Honolulu","15003","21.46","-157.97","0"
"2020-03-17","Kalawao","15005","21.18","-156.96","0"
"2020-03-17","Kauai","15007","22.04","-159.60","0"
"2020-03-17","Maui","15009","20.86","-156.57","0"
"2020-03-17","Out of HI","80015","0.00","0.00","0"
"2020-03-17","Unassigned","90015","0.00","0.00","0"
"2020-03-18","Honolulu","15003","21.46","-157.97","0"
"2020-03-18","Kalawao","15005","21.18","-156.96","0"
"2020-03-18","Kauai","15007","22.04","-159.60","0"
"2020-03-18","Maui","15009","20.86","-156.57","0"
"2020-03-18","Hawaii","15001","19.60","-155.52","0"
"2020-03-18","Out of HI","80015","0.00","0.00","0"
"2020-03-18","Unassigned","90015","0.00","0.00","0"
"2020-03-19","Out of HI","80015","0.00","0.00","0"
"2020-03-19","Unassigned","90015","0.00","0.00","0"
"2020-03-19","Honolulu","15003","21.46","-157.97","0"
"2020-03-19","Kalawao","15005","21.18","-156.96","0"
"2020-03-19","Kauai","15007","22.04","-159.60","0"
"2020-03-19","Maui","15009","20.86","-156.57","0"
"2020-03-19","Hawaii","15001","19.60","-155.52","0"
"2020-03-20","Out of HI","80015","0.00","0.00","0"
"2020-03-20","Unassigned","90015","0.00","0.00","0"
"2020-03-20","Hawaii","15001","19.60","-155.52","0"
"2020-03-20","Honolulu","15003","21.46","-157.97","0"
"2020-03-20","Kalawao","15005","21.18","-156.96","0"
"2020-03-20","Kauai","15007","22.04","-159.60","0"
"2020-03-20","Maui","15009","20.86","-156.57","0"
"2020-03-21","Out of HI","80015","0.00","0.00","0"
"2020-03-21","Unassigned","90015","0.00","0.00","0"
"2020-03-21","Honolulu","15003","21.46","-157.97","0"
"2020-03-21","Kalawao","15005","21.18","-156.96","0"
"2020-03-21","Kauai","15007","22.04","-159.60","0"
"2020-03-21","Maui","15009","20.86","-156.57","0"
"2020-03-21","Hawaii","15001","19.60","-155.52","0"
"2020-03-22","Hawaii","15001","19.60","-155.52","0"
"2020-03-22","Out of HI","80015","0.00","0.00","0"
"2020-03-22","Unassigned","90015","0.00","0.00","0"
"2020-03-22","Honolulu","15003","21.46","-157.97","0"
"2020-03-22","Kalawao","15005","21.18","-156.96","0"
"2020-03-22","Kauai","15007","22.04","-159.60","0"
"2020-03-22","Maui","15009","20.86","-156.57","0"
"2020-03-23","Hawaii","15001","19.60","-155.52","0"
"2020-03-23","Honolulu","15003","21.46","-157.97","0"
"2020-03-23","Kalawao","15005","21.18","-156.96","0"
"2020-03-23","Kauai","15007","22.04","-159.60","0"
"2020-03-23","Maui","15009","20.86","-156.57","0"
"2020-03-23","Out of HI","80015","0.00","0.00","0"
"2020-03-23","Unassigned","90015","0.00","0.00","0"
"2020-03-24","Hawaii","15001","19.60","-155.52","0"
"2020-03-24","Honolulu","15003","21.46","-157.97","0"
"2020-03-24","Kalawao","15005","21.18","-156.96","0"
"2020-03-24","Kauai","15007","22.04","-159.60","0"
"2020-03-24","Maui","15009","20.86","-156.57","0"
"2020-03-24","Out of HI","80015","0.00","0.00","0"
"2020-03-24","Unassigned","90015","0.00","0.00","0"
"2020-03-25","Hawaii","15001","19.60","-155.52","0"
"2020-03-25","Honolulu","15003","21.46","-157.97","0"
"2020-03-25","Kalawao","15005","21.18","-156.96","0"
"2020-03-25","Kauai","15007","22.04","-159.60","0"
"2020-03-25","Maui","15009","20.86","-156.57","0"
"2020-03-25","Out of HI","80015","0.00","0.00","0"
"2020-03-25","Unassigned","90015","0.00","0.00","0"
"2020-03-26","Maui","15009","20.86","-156.57","0"
"2020-03-26","Out of HI","80015","0.00","0.00","0"
"2020-03-26","Unassigned","90015","0.00","0.00","0"
"2020-03-26","Hawaii","15001","19.60","-155.52","0"
"2020-03-26","Honolulu","15003","21.46","-157.97","0"
"2020-03-26","Kalawao","15005","21.18","-156.96","0"
"2020-03-26","Kauai","15007","22.04","-159.60","0"
"2020-03-27","Maui","15009","20.86","-156.57","0"
"2020-03-27","Out of HI","80015","0.00","0.00","0"
"2020-03-27","Unassigned","90015","0.00","0.00","0"
"2020-03-27","Hawaii","15001","19.60","-155.52","0"
"2020-03-27","Honolulu","15003","21.46","-157.97","0"
"2020-03-27","Kalawao","15005","21.18","-156.96","0"
"2020-03-27","Kauai","15007","22.04","-159.60","0"
"2020-03-28","Maui","15009","20.86","-156.57","0"
"2020-03-28","Out of HI","80015","0.00","0.00","0"
"2020-03-28","Unassigned","90015","0.00","0.00","0"
"2020-03-28","Hawaii","15001","19.60","-155.52","0"
"2020-03-28","Honolulu","15003","21.46","-157.97","0"
"2020-03-28","Kalawao","15005","21.18","-156.96","0"
"2020-03-28","Kauai","15007","22.04","-159.60","0"
"2020-03-29","Maui","15009","20.86","-156.57","0"
"2020-03-29","Out of HI","80015","0.00","0.00","0"
"2020-03-29","Unassigned","90015","0.00","0.00","0"
"2020-03-29","Hawaii","15001","19.60","-155.52","0"
"2020-03-29","Honolulu","15003","21.46","-157.97","0"
"2020-03-29","Kalawao","15005","21.18","-156.96","0"
"2020-03-29","Kauai","15007","22.04","-159.60","0"
"2020-03-30","Hawaii","15001","19.60","-155.52","0"
"2020-03-30","Honolulu","15003","21.46","-157.97","0"
"2020-03-30","Kalawao","15005","21.18","-156.96","0"
"2020-03-30","Kauai","15007","22.04","-159.60","0"
"2020-03-30","Maui","15009","20.86","-156.57","0"
"2020-03-30","Out of HI","80015","0.00","0.00","0"
"2020-03-30","Unassigned","90015","0.00","0.00","0"
"2020-03-31","Hawaii","15001","19.60","-155.52","0"
"2020-03-31","Honolulu","15003","21.46","-157.97","0"
"2020-03-31","Kalawao","15005","21.18","-156.96","0"
"2020-03-31","Kauai","15007","22.04","-159.60","0"
"2020-03-31","Maui","15009","20.86","-156.57","0"
"2020-03-31","Out of HI","80015","0.00","0.00","0"
"2020-03-31","Unassigned","90015","0.00","0.00","0"
"2020-04-01","Hawaii","15001","19.60","-155.52","0"
"2020-04-01","Honolulu","15003","21.46","-157.97","0"
"2020-04-01","Kalawao","15005","21.18","-156.96","0"
"2020-04-01","Kauai","15007","22.04","-159.60","0"
"2020-04-01","Maui","15009","20.86","-156.57","0"
"2020-04-01","Out of HI","80015","0.00","0.00","0"
"2020-04-01","Unassigned","90015","0.00","0.00","0"
"2020-04-02","Maui","15009","20.86","-156.57","0"
"2020-04-02","Out of HI","80015","0.00","0.00","0"
"2020-04-02","Unassigned","90015","0.00","0.00","0"
"2020-04-02","Hawaii","15001","19.60","-155.52","0"
"2020-04-02","Honolulu","15003","21.46","-157.97","0"
"2020-04-02","Kalawao","15005","21.18","-156.96","0"
"2020-04-02","Kauai","15007","22.04","-159.60","0"
"2020-04-03","Maui","15009","20.86","-156.57","0"
"2020-04-03","Out of HI","80015","0.00","0.00","0"
"2020-04-03","Unassigned","90015","0.00","0.00","0"
"2020-04-03","Hawaii","15001","19.60","-155.52","0"
"2020-04-03","Honolulu","15003","21.46","-157.97","0"
"2020-04-03","Kalawao","15005","21.18","-156.96","0"
"2020-04-03","Kauai","15007","22.04","-159.60","0"
"2020-04-04","Maui","15009","20.86","-156.57","0"
"2020-04-04","Out of HI","80015","0.00","0.00","0"
"2020-04-04","Unassigned","90015","0.00","0.00","0"
"2020-04-04","Hawaii","15001","19.60","-155.52","0"
"2020-04-04","Honolulu","15003","21.46","-157.97","0"
"2020-04-04","Kalawao","15005","21.18","-156.96","0"
"2020-04-04","Kauai","15007","22.04","-159.60","0"
"2020-04-05","Maui","15009","20.86","-156.57","0"
"2020-04-05","Out of HI","80015","0.00","0.00","0"
"2020-04-05","Unassigned","90015","0.00","0.00","0"
"2020-04-05","Hawaii","15001","19.60","-155.52","0"
"2020-04-05","Honolulu","15003","21.46","-157.97","0"
"2020-04-05","Kalawao","15005","21.18","-156.96","0"
"2020-04-05","Kauai","15007","22.04","-159.60","0"
"2020-04-06","Hawaii","15001","19.60","-155.52","0"
"2020-04-06","Honolulu","15003","21.46","-157.97","0"
"2020-04-06","Kalawao","15005","21.18","-156.96","0"
"2020-04-06","Kauai","15007","22.04","-159.60","0"
"2020-04-06","Maui","15009","20.86","-156.57","0"
"2020-04-06","Out of HI","80015","0.00","0.00","0"
"2020-04-06","Unassigned","90015","0.00","0.00","0"
"2020-04-07","Hawaii","15001","19.60","-155.52","0"
"2020-04-07","Honolulu","15003","21.46","-157.97","0"
"2020-04-07","Kalawao","15005","21.18","-156.96","0"
"2020-04-07","Kauai","15007","22.04","-159.60","0"
"2020-04-07","Maui","15009","20.86","-156.57","0"
"2020-04-07","Out of HI","80015","0.00","0.00","0"
"2020-04-07","Unassigned","90015","0.00","0.00","0"
"2020-04-08","Hawaii","15001","19.60","-155.52","0"
"2020-04-08","Honolulu","15003","21.46","-157.97","0"
"2020-04-08","Kalawao","15005","21.18","-156.96","0"
"2020-04-08","Kauai","15007","22.04","-159.60","0"
"2020-04-08","Maui","15009","20.86","-156.57","0"
"2020-04-08","Out of HI","80015","0.00","0.00","0"
"2020-04-08","Unassigned","90015","0.00","0.00","0"
"2020-04-09","Maui","15009","20.86","-156.57","0"
"2020-04-09","Out of HI","80015","0.00","0.00","0"
"2020-04-09","Unassigned","90015","0.00","0.00","0"
"2020-04-09","Hawaii","15001","19.60","-155.52","0"
"2020-04-09","Honolulu","15003","21.46","-157.97","0"
"2020-04-09","Kalawao","15005","21.18","-156.96","0"
"2020-04-09","Kauai","15007","22.04","-159.60","0"
"2020-04-10","Maui","15009","20.86","-156.57","0"
"2020-04-10","Out of HI","80015","0.00","0.00","0"
"2020-04-10","Unassigned","90015","0.00","0.00","0"
"2020-04-10","Hawaii","15001","19.60","-155.52","0"
"2020-04-10","Honolulu","15003","21.46","-157.97","0"
"2020-04-10","Kalawao","15005","21.18","-156.96","0"
"2020-04-10","Kauai","15007","22.04","-159.60","0"
"2020-04-11","Maui","15009","20.86","-156.57","0"
"2020-04-11","Out of HI","80015","0.00","0.00","0"
"2020-04-11","Unassigned","90015","0.00","0.00","0"
"2020-04-11","Hawaii","15001","19.60","-155.52","0"
"2020-04-11","Honolulu","15003","21.46","-157.97","0"
"2020-04-11","Kalawao","15005","21.18","-156.96","0"
"2020-04-11","Kauai","15007","22.04","-159.60","0"
"2020-04-12","Maui","15009","20.86","-156.57","0"
"2020-04-12","Out of HI","80015","0.00","0.00","0"
"2020-04-12","Unassigned","90015","0.00","0.00","0"
"2020-04-12","Hawaii","15001","19.60","-155.52","0"
"2020-04-12","Honolulu","15003","21.46","-157.97","0"
"2020-04-12","Kalawao","15005","21.18","-156.96","0"
"2020-04-12","Kauai","15007","22.04","-159.60","0"
"2020-04-13","Hawaii","15001","19.60","-155.52","0"
"2020-04-13","Honolulu","15003","21.46","-157.97","0"
"2020-04-13","Kalawao","15005","21.18","-156.96","0"
"2020-04-13","Kauai","15007","22.04","-159.60","0"
"2020-04-13","Maui","15009","20.86","-156.57","0"
"2020-04-13","Out of HI","80015","0.00","0.00","0"
"2020-04-13","Unassigned","90015","0.00","0.00","0"
