"2020-01-22","Plymouth","25023","41.94","-70.81","0"
"2020-03-17","Middlesex","25017","42.49","-71.39","0"
"2020-03-17","Nantucket","25019","41.29","-70.09","0"
"2020-03-17","Norfolk","25021","42.16","-71.21","0"
"2020-03-17","Out of MA","80025","0.00","0.00","0"
"2020-03-17","Plymouth","25023","41.94","-70.81","0"
"2020-03-17","Suffolk","25025","42.33","-71.08","0"
"2020-03-17","Unassigned","90025","0.00","0.00","0"
"2020-03-17","Worcester","25027","42.35","-71.90","0"
"2020-03-17","Essex","25009","42.67","-70.95","0"
"2020-03-17","Franklin","25011","42.58","-72.59","0"
"2020-03-17","Hampden","25013","42.13","-72.63","0"
"2020-03-17","Hampshire","25015","42.34","-72.66","0"
"2020-03-18","Plymouth","25023","41.94","-70.81","0"
"2020-03-18","Suffolk","25025","42.33","-71.08","0"
"2020-03-18","Unassigned","90025","0.00","0.00","0"
"2020-03-18","Worcester","25027","42.35","-71.90","0"
"2020-03-18","Barnstable","25001","41.73","-70.29","0"
"2020-03-18","Berkshire","25003","42.37","-73.21","0"
"2020-03-18","Bristol","25005","41.79","-71.11","0"
"2020-03-18","Dukes","25007","41.41","-70.69","0"
"2020-03-18","Middlesex","25017","42.49","-71.39","0"
"2020-03-18","Nantucket","25019","41.29","-70.09","0"
"2020-03-18","Norfolk","25021","42.16","-71.21","0"
"2020-03-18","Out of MA","80025","0.00","0.00","0"
"2020-03-18","Essex","25009","42.67","-70.95","0"
"2020-03-18","Franklin","25011","42.58","-72.59","0"
"2020-03-18","Hampden","25013","42.13","-72.63","0"
"2020-03-18","Hampshire","25015","42.34","-72.66","0"
"2020-03-19","Barnstable","25001","41.73","-70.29","0"
"2020-03-19","Berkshire","25003","42.37","-73.21","0"
"2020-03-19","Bristol","25005","41.79","-71.11","0"
"2020-03-19","Dukes","25007","41.41","-70.69","0"
"2020-03-19","Plymouth","25023","41.94","-70.81","0"
"2020-03-19","Suffolk","25025","42.33","-71.08","0"
"2020-03-19","Unassigned","90025","0.00","0.00","0"
"2020-03-19","Worcester","25027","42.35","-71.90","0"
"2020-03-19","Essex","25009","42.67","-70.95","0"
"2020-03-19","Franklin","25011","42.58","-72.59","0"
"2020-03-19","Hampden","25013","42.13","-72.63","0"
"2020-03-19","Hampshire","25015","42.34","-72.66","0"
"2020-03-19","Middlesex","25017","42.49","-71.39","0"
"2020-03-19","Nantucket","25019","41.29","-70.09","0"
"2020-03-19","Norfolk","25021","42.16","-71.21","0"
"2020-03-19","Out of MA","80025","0.00","0.00","0"
"2020-03-20","Barnstable","25001","41.73","-70.29","0"
"2020-03-20","Berkshire","25003","42.37","-73.21","0"
"2020-03-20","Bristol","25005","41.79","-71.11","0"
"2020-03-20","Dukes","25007","41.41","-70.69","0"
"2020-03-20","Middlesex","25017","42.49","-71.39","0"
"2020-03-20","Nantucket","25019","41.29","-70.09","0"
"2020-03-20","Norfolk","25021","42.16","-71.21","0"
"2020-03-20","Out of MA","80025","0.00","0.00","0"
"2020-03-20","Plymouth","25023","41.94","-70.81","0"
"2020-03-20","Suffolk","25025","42.33","-71.08","0"
"2020-03-20","Unassigned","90025","0.00","0.00","0"
"2020-03-20","Worcester","25027","42.35","-71.90","0"
"2020-03-20","Essex","25009","42.67","-70.95","0"
"2020-03-20","Franklin","25011","42.58","-72.59","0"
"2020-03-20","Hampden","25013","42.13","-72.63","0"
"2020-03-20","Hampshire","25015","42.34","-72.66","0"
"2020-03-21","Essex","25009","42.67","-70.95","0"
"2020-03-21","Franklin","25011","42.58","-72.59","0"
"2020-03-21","Hampden","25013","42.13","-72.63","0"
"2020-03-21","Hampshire","25015","42.34","-72.66","0"
"2020-03-21","Plymouth","25023","41.94","-70.81","0"
"2020-03-21","Suffolk","25025","42.33","-71.08","0"
"2020-03-21","Unassigned","90025","0.00","0.00","0"
"2020-03-21","Worcester","25027","42.35","-71.90","0"
"2020-03-21","Barnstable","25001","41.73","-70.29","0"
"2020-03-21","Berkshire","25003","42.37","-73.21","0"
"2020-03-21","Bristol","25005","41.79","-71.11","0"
"2020-03-21","Dukes","25007","41.41","-70.69","0"
"2020-03-21","Middlesex","25017","42.49","-71.39","0"
"2020-03-21","Nantucket","25019","41.29","-70.09","0"
"2020-03-21","Norfolk","25021","42.16","-71.21","0"
"2020-03-21","Out of MA","80025","0.00","0.00","0"
"2020-03-22","Middlesex","25017","42.49","-71.39","0"
"2020-03-22","Nantucket","25019","41.29","-70.09","0"
"2020-03-22","Norfolk","25021","42.16","-71.21","0"
"2020-03-22","Out of MA","80025","0.00","0.00","0"
"2020-03-22","Essex","25009","42.67","-70.95","0"
"2020-03-22","Franklin","25011","42.58","-72.59","0"
"2020-03-22","Hampden","25013","42.13","-72.63","0"
"2020-03-22","Hampshire","25015","42.34","-72.66","0"
"2020-03-22","Barnstable","25001","41.73","-70.29","0"
"2020-03-22","Berkshire","25003","42.37","-73.21","0"
"2020-03-22","Bristol","25005","41.79","-71.11","0"
"2020-03-22","Dukes","25007","41.41","-70.69","0"
"2020-03-22","Plymouth","25023","41.94","-70.81","0"
"2020-03-22","Suffolk","25025","42.33","-71.08","0"
"2020-03-22","Unassigned","90025","0.00","0.00","0"
"2020-03-22","Worcester","25027","42.35","-71.90","0"
"2020-03-23","Plymouth","25023","41.94","-70.81","0"
"2020-03-23","Suffolk","25025","42.33","-71.08","0"
"2020-03-23","Unassigned","90025","0.00","0.00","0"
"2020-03-23","Worcester","25027","42.35","-71.90","0"
"2020-03-23","Essex","25009","42.67","-70.95","0"
"2020-03-23","Franklin","25011","42.58","-72.59","0"
"2020-03-23","Hampden","25013","42.13","-72.63","0"
"2020-03-23","Hampshire","25015","42.34","-72.66","0"
"2020-03-23","Middlesex","25017","42.49","-71.39","0"
"2020-03-23","Nantucket","25019","41.29","-70.09","0"
"2020-03-23","Norfolk","25021","42.16","-71.21","0"
"2020-03-23","Out of MA","80025","0.00","0.00","0"
"2020-03-23","Barnstable","25001","41.73","-70.29","0"
"2020-03-23","Berkshire","25003","42.37","-73.21","0"
"2020-03-23","Bristol","25005","41.79","-71.11","0"
"2020-03-23","Dukes","25007","41.41","-70.69","0"
"2020-03-24","Barnstable","25001","41.73","-70.29","0"
"2020-03-24","Berkshire","25003","42.37","-73.21","0"
"2020-03-24","Bristol","25005","41.79","-71.11","0"
"2020-03-24","Dukes","25007","41.41","-70.69","0"
"2020-03-24","Middlesex","25017","42.49","-71.39","0"
"2020-03-24","Nantucket","25019","41.29","-70.09","0"
"2020-03-24","Norfolk","25021","42.16","-71.21","0"
"2020-03-24","Out of MA","80025","0.00","0.00","0"
"2020-03-24","Plymouth","25023","41.94","-70.81","0"
"2020-03-24","Suffolk","25025","42.33","-71.08","0"
"2020-03-24","Unassigned","90025","0.00","0.00","0"
"2020-03-24","Worcester","25027","42.35","-71.90","0"
"2020-03-24","Essex","25009","42.67","-70.95","0"
"2020-03-24","Franklin","25011","42.58","-72.59","0"
"2020-03-24","Hampden","25013","42.13","-72.63","0"
"2020-03-24","Hampshire","25015","42.34","-72.66","0"
"2020-03-25","Plymouth","25023","41.94","-70.81","0"
"2020-03-25","Suffolk","25025","42.33","-71.08","0"
"2020-03-25","Unassigned","90025","0.00","0.00","0"
"2020-03-25","Worcester","25027","42.35","-71.90","0"
"2020-03-25","Barnstable","25001","41.73","-70.29","0"
"2020-03-25","Berkshire","25003","42.37","-73.21","0"
"2020-03-25","Bristol","25005","41.79","-71.11","0"
"2020-03-25","Dukes","25007","41.41","-70.69","0"
"2020-03-25","Middlesex","25017","42.49","-71.39","0"
"2020-03-25","Nantucket","25019","41.29","-70.09","0"
"2020-03-25","Norfolk","25021","42.16","-71.21","0"
"2020-03-25","Out of MA","80025","0.00","0.00","0"
"2020-03-25","Essex","25009","42.67","-70.95","0"
"2020-03-25","Franklin","25011","42.58","-72.59","0"
"2020-03-25","Hampden","25013","42.13","-72.63","0"
"2020-03-25","Hampshire","25015","42.34","-72.66","0"
"2020-03-26","Barnstable","25001","41.73","-70.29","0"
"2020-03-26","Berkshire","25003","42.37","-73.21","0"
"2020-03-26","Bristol","25005","41.79","-71.11","0"
"2020-03-26","Dukes","25007","41.41","-70.69","0"
"2020-03-26","Plymouth","25023","41.94","-70.81","0"
"2020-03-26","Suffolk","25025","42.33","-71.08","0"
"2020-03-26","Unassigned","90025","0.00","0.00","0"
"2020-03-26","Worcester","25027","42.35","-71.90","0"
"2020-03-26","Essex","25009","42.67","-70.95","0"
"2020-03-26","Franklin","25011","42.58","-72.59","0"
"2020-03-26","Hampden","25013","42.13","-72.63","0"
"2020-03-26","Hampshire","25015","42.34","-72.66","0"
"2020-03-26","Middlesex","25017","42.49","-71.39","0"
"2020-03-26","Nantucket","25019","41.29","-70.09","0"
"2020-03-26","Norfolk","25021","42.16","-71.21","0"
"2020-03-26","Out of MA","80025","0.00","0.00","0"
"2020-03-27","Barnstable","25001","41.73","-70.29","0"
"2020-03-27","Berkshire","25003","42.37","-73.21","0"
"2020-03-27","Bristol","25005","41.79","-71.11","0"
"2020-03-27","Dukes","25007","41.41","-70.69","0"
"2020-03-27","Middlesex","25017","42.49","-71.39","0"
"2020-03-27","Nantucket","25019","41.29","-70.09","0"
"2020-03-27","Norfolk","25021","42.16","-71.21","0"
"2020-03-27","Out of MA","80025","0.00","0.00","0"
"2020-03-27","Plymouth","25023","41.94","-70.81","0"
"2020-03-27","Suffolk","25025","42.33","-71.08","0"
"2020-03-27","Unassigned","90025","0.00","0.00","0"
"2020-03-27","Worcester","25027","42.35","-71.90","0"
"2020-03-27","Essex","25009","42.67","-70.95","0"
"2020-03-27","Franklin","25011","42.58","-72.59","0"
"2020-03-27","Hampden","25013","42.13","-72.63","0"
"2020-03-27","Hampshire","25015","42.34","-72.66","0"
"2020-03-28","Essex","25009","42.67","-70.95","0"
"2020-03-28","Franklin","25011","42.58","-72.59","0"
"2020-03-28","Hampden","25013","42.13","-72.63","0"
"2020-03-28","Hampshire","25015","42.34","-72.66","0"
"2020-03-28","Plymouth","25023","41.94","-70.81","0"
"2020-03-28","Suffolk","25025","42.33","-71.08","0"
"2020-03-28","Unassigned","90025","0.00","0.00","0"
"2020-03-28","Worcester","25027","42.35","-71.90","0"
"2020-03-28","Barnstable","25001","41.73","-70.29","0"
"2020-03-28","Berkshire","25003","42.37","-73.21","0"
"2020-03-28","Bristol","25005","41.79","-71.11","0"
"2020-03-28","Dukes","25007","41.41","-70.69","0"
"2020-03-28","Middlesex","25017","42.49","-71.39","0"
"2020-03-28","Nantucket","25019","41.29","-70.09","0"
"2020-03-28","Norfolk","25021","42.16","-71.21","0"
"2020-03-28","Out of MA","80025","0.00","0.00","0"
"2020-03-29","Middlesex","25017","42.49","-71.39","0"
"2020-03-29","Nantucket","25019","41.29","-70.09","0"
"2020-03-29","Norfolk","25021","42.16","-71.21","0"
"2020-03-29","Out of MA","80025","0.00","0.00","0"
"2020-03-29","Essex","25009","42.67","-70.95","0"
"2020-03-29","Franklin","25011","42.58","-72.59","0"
"2020-03-29","Hampden","25013","42.13","-72.63","0"
"2020-03-29","Hampshire","25015","42.34","-72.66","0"
"2020-03-29","Barnstable","25001","41.73","-70.29","0"
"2020-03-29","Berkshire","25003","42.37","-73.21","0"
"2020-03-29","Bristol","25005","41.79","-71.11","0"
"2020-03-29","Dukes","25007","41.41","-70.69","0"
"2020-03-29","Plymouth","25023","41.94","-70.81","0"
"2020-03-29","Suffolk","25025","42.33","-71.08","0"
"2020-03-29","Unassigned","90025","0.00","0.00","0"
"2020-03-29","Worcester","25027","42.35","-71.90","0"
"2020-03-30","Plymouth","25023","41.94","-70.81","0"
"2020-03-30","Suffolk","25025","42.33","-71.08","0"
"2020-03-30","Unassigned","90025","0.00","0.00","0"
"2020-03-30","Worcester","25027","42.35","-71.90","0"
"2020-03-30","Dukes","25007","41.41","-70.69","0"
"2020-03-30","Essex","25009","42.67","-70.95","0"
"2020-03-30","Franklin","25011","42.58","-72.59","0"
"2020-03-30","Hampden","25013","42.13","-72.63","0"
"2020-03-30","Hampshire","25015","42.34","-72.66","0"
"2020-03-30","Middlesex","25017","42.49","-71.39","0"
"2020-03-30","Nantucket","25019","41.29","-70.09","0"
"2020-03-30","Norfolk","25021","42.16","-71.21","0"
"2020-03-30","Out of MA","80025","0.00","0.00","0"
"2020-03-30","Barnstable","25001","41.73","-70.29","0"
"2020-03-30","Berkshire","25003","42.37","-73.21","0"
"2020-03-30","Bristol","25005","41.79","-71.11","0"
"2020-03-31","Barnstable","25001","41.73","-70.29","0"
"2020-03-31","Berkshire","25003","42.37","-73.21","0"
"2020-03-31","Bristol","25005","41.79","-71.11","0"
"2020-03-31","Hampshire","25015","42.34","-72.66","0"
"2020-03-31","Middlesex","25017","42.49","-71.39","0"
"2020-03-31","Nantucket","25019","41.29","-70.09","0"
"2020-03-31","Norfolk","25021","42.16","-71.21","0"
"2020-03-31","Out of MA","80025","0.00","0.00","0"
"2020-03-31","Plymouth","25023","41.94","-70.81","0"
"2020-03-31","Suffolk","25025","42.33","-71.08","0"
"2020-03-31","Unassigned","90025","0.00","0.00","0"
"2020-03-31","Worcester","25027","42.35","-71.90","0"
"2020-03-31","Dukes","25007","41.41","-70.69","0"
"2020-03-31","Essex","25009","42.67","-70.95","0"
"2020-03-31","Franklin","25011","42.58","-72.59","0"
"2020-03-31","Hampden","25013","42.13","-72.63","0"
"2020-04-01","Out of MA","80025","0.00","0.00","0"
"2020-04-01","Plymouth","25023","41.94","-70.81","0"
"2020-04-01","Suffolk","25025","42.33","-71.08","0"
"2020-04-01","Unassigned","90025","0.00","0.00","0"
"2020-04-01","Worcester","25027","42.35","-71.90","0"
"2020-04-01","Barnstable","25001","41.73","-70.29","0"
"2020-04-01","Berkshire","25003","42.37","-73.21","0"
"2020-04-01","Bristol","25005","41.79","-71.11","0"
"2020-04-01","Hampshire","25015","42.34","-72.66","0"
"2020-04-01","Middlesex","25017","42.49","-71.39","0"
"2020-04-01","Nantucket","25019","41.29","-70.09","0"
"2020-04-01","Norfolk","25021","42.16","-71.21","0"
"2020-04-01","Dukes","25007","41.41","-70.69","0"
"2020-04-01","Essex","25009","42.67","-70.95","0"
"2020-04-01","Franklin","25011","42.58","-72.59","0"
"2020-04-01","Hampden","25013","42.13","-72.63","0"
"2020-04-02","Worcester","25027","42.35","-71.90","0"
"2020-04-02","Barnstable","25001","41.73","-70.29","0"
"2020-04-02","Berkshire","25003","42.37","-73.21","0"
"2020-04-02","Bristol","25005","41.79","-71.11","0"
"2020-04-02","Out of MA","80025","0.00","0.00","0"
"2020-04-02","Plymouth","25023","41.94","-70.81","0"
"2020-04-02","Suffolk","25025","42.33","-71.08","0"
"2020-04-02","Unassigned","90025","0.00","0.00","0"
"2020-04-02","Dukes","25007","41.41","-70.69","0"
"2020-04-02","Essex","25009","42.67","-70.95","0"
"2020-04-02","Franklin","25011","42.58","-72.59","0"
"2020-04-02","Hampden","25013","42.13","-72.63","0"
"2020-04-02","Hampshire","25015","42.34","-72.66","0"
"2020-04-02","Middlesex","25017","42.49","-71.39","0"
"2020-04-02","Nantucket","25019","41.29","-70.09","0"
"2020-04-02","Norfolk","25021","42.16","-71.21","0"
"2020-04-03","Worcester","25027","42.35","-71.90","0"
"2020-04-03","Barnstable","25001","41.73","-70.29","0"
"2020-04-03","Berkshire","25003","42.37","-73.21","0"
"2020-04-03","Bristol","25005","41.79","-71.11","0"
"2020-04-03","Hampshire","25015","42.34","-72.66","0"
"2020-04-03","Middlesex","25017","42.49","-71.39","0"
"2020-04-03","Nantucket","25019","41.29","-70.09","0"
"2020-04-03","Norfolk","25021","42.16","-71.21","0"
"2020-04-03","Out of MA","80025","0.00","0.00","0"
"2020-04-03","Plymouth","25023","41.94","-70.81","0"
"2020-04-03","Suffolk","25025","42.33","-71.08","0"
"2020-04-03","Unassigned","90025","0.00","0.00","0"
"2020-04-03","Dukes","25007","41.41","-70.69","0"
"2020-04-03","Essex","25009","42.67","-70.95","0"
"2020-04-03","Franklin","25011","42.58","-72.59","0"
"2020-04-03","Hampden","25013","42.13","-72.63","0"
"2020-04-04","Dukes","25007","41.41","-70.69","0"
"2020-04-04","Essex","25009","42.67","-70.95","0"
"2020-04-04","Franklin","25011","42.58","-72.59","0"
"2020-04-04","Hampden","25013","42.13","-72.63","0"
"2020-04-04","Worcester","25027","42.35","-71.90","0"
"2020-04-04","Out of MA","80025","0.00","0.00","0"
"2020-04-04","Plymouth","25023","41.94","-70.81","0"
"2020-04-04","Suffolk","25025","42.33","-71.08","0"
"2020-04-04","Unassigned","90025","0.00","0.00","0"
"2020-04-04","Barnstable","25001","41.73","-70.29","0"
"2020-04-04","Berkshire","25003","42.37","-73.21","0"
"2020-04-04","Bristol","25005","41.79","-71.11","0"
"2020-04-04","Hampshire","25015","42.34","-72.66","0"
"2020-04-04","Middlesex","25017","42.49","-71.39","0"
"2020-04-04","Nantucket","25019","41.29","-70.09","0"
"2020-04-04","Norfolk","25021","42.16","-71.21","0"
"2020-04-05","Hampshire","25015","42.34","-72.66","0"
"2020-04-05","Middlesex","25017","42.49","-71.39","0"
"2020-04-05","Nantucket","25019","41.29","-70.09","0"
"2020-04-05","Norfolk","25021","42.16","-71.21","0"
"2020-04-05","Dukes","25007","41.41","-70.69","0"
"2020-04-05","Essex","25009","42.67","-70.95","0"
"2020-04-05","Franklin","25011","42.58","-72.59","0"
"2020-04-05","Hampden","25013","42.13","-72.63","0"
"2020-04-05","Worcester","25027","42.35","-71.90","0"
"2020-04-05","Barnstable","25001","41.73","-70.29","0"
"2020-04-05","Berkshire","25003","42.37","-73.21","0"
"2020-04-05","Bristol","25005","41.79","-71.11","0"
"2020-04-05","Out of MA","80025","0.00","0.00","0"
"2020-04-05","Plymouth","25023","41.94","-70.81","0"
"2020-04-05","Suffolk","25025","42.33","-71.08","0"
"2020-04-05","Unassigned","90025","0.00","0.00","0"
"2020-04-06","Out of MA","80025","0.00","0.00","0"
"2020-04-06","Plymouth","25023","41.94","-70.81","0"
"2020-04-06","Suffolk","25025","42.33","-71.08","0"
"2020-04-06","Unassigned","90025","0.00","0.00","0"
"2020-04-06","Dukes","25007","41.41","-70.69","0"
"2020-04-06","Essex","25009","42.67","-70.95","0"
"2020-04-06","Franklin","25011","42.58","-72.59","0"
"2020-04-06","Hampden","25013","42.13","-72.63","0"
"2020-04-06","Hampshire","25015","42.34","-72.66","0"
"2020-04-06","Middlesex","25017","42.49","-71.39","0"
"2020-04-06","Nantucket","25019","41.29","-70.09","0"
"2020-04-06","Norfolk","25021","42.16","-71.21","0"
"2020-04-06","Worcester","25027","42.35","-71.90","0"
"2020-04-06","Barnstable","25001","41.73","-70.29","0"
"2020-04-06","Berkshire","25003","42.37","-73.21","0"
"2020-04-06","Bristol","25005","41.79","-71.11","0"
"2020-04-07","Barnstable","25001","41.73","-70.29","0"
"2020-04-07","Berkshire","25003","42.37","-73.21","0"
"2020-04-07","Bristol","25005","41.79","-71.11","0"
"2020-04-07","Hampshire","25015","42.34","-72.66","0"
"2020-04-07","Middlesex","25017","42.49","-71.39","0"
"2020-04-07","Nantucket","25019","41.29","-70.09","0"
"2020-04-07","Norfolk","25021","42.16","-71.21","0"
"2020-04-07","Out of MA","80025","0.00","0.00","0"
"2020-04-07","Plymouth","25023","41.94","-70.81","0"
"2020-04-07","Suffolk","25025","42.33","-71.08","0"
"2020-04-07","Unassigned","90025","0.00","0.00","0"
"2020-04-07","Dukes","25007","41.41","-70.69","0"
"2020-04-07","Essex","25009","42.67","-70.95","0"
"2020-04-07","Franklin","25011","42.58","-72.59","0"
"2020-04-07","Hampden","25013","42.13","-72.63","0"
"2020-04-07","Worcester","25027","42.35","-71.90","0"
"2020-04-08","Out of MA","80025","0.00","0.00","0"
"2020-04-08","Plymouth","25023","41.94","-70.81","0"
"2020-04-08","Suffolk","25025","42.33","-71.08","0"
"2020-04-08","Unassigned","90025","0.00","0.00","0"
"2020-04-08","Barnstable","25001","41.73","-70.29","0"
"2020-04-08","Berkshire","25003","42.37","-73.21","0"
"2020-04-08","Bristol","25005","41.79","-71.11","0"
"2020-04-08","Hampshire","25015","42.34","-72.66","0"
"2020-04-08","Middlesex","25017","42.49","-71.39","0"
"2020-04-08","Nantucket","25019","41.29","-70.09","0"
"2020-04-08","Norfolk","25021","42.16","-71.21","0"
"2020-04-08","Dukes","25007","41.41","-70.69","0"
"2020-04-08","Essex","25009","42.67","-70.95","0"
"2020-04-08","Franklin","25011","42.58","-72.59","0"
"2020-04-08","Hampden","25013","42.13","-72.63","0"
"2020-04-08","Worcester","25027","42.35","-71.90","0"
"2020-04-09","Worcester","25027","42.35","-71.90","0"
"2020-04-09","Barnstable","25001","41.73","-70.29","0"
"2020-04-09","Berkshire","25003","42.37","-73.21","0"
"2020-04-09","Bristol","25005","41.79","-71.11","0"
"2020-04-09","Out of MA","80025","0.00","0.00","0"
"2020-04-09","Plymouth","25023","41.94","-70.81","0"
"2020-04-09","Suffolk","25025","42.33","-71.08","0"
"2020-04-09","Unassigned","90025","0.00","0.00","0"
"2020-04-09","Dukes","25007","41.41","-70.69","0"
"2020-04-09","Essex","25009","42.67","-70.95","0"
"2020-04-09","Franklin","25011","42.58","-72.59","0"
"2020-04-09","Hampden","25013","42.13","-72.63","0"
"2020-04-09","Hampshire","25015","42.34","-72.66","0"
"2020-04-09","Middlesex","25017","42.49","-71.39","0"
"2020-04-09","Nantucket","25019","41.29","-70.09","0"
"2020-04-09","Norfolk","25021","42.16","-71.21","0"
"2020-04-10","Worcester","25027","42.35","-71.90","0"
"2020-04-10","Barnstable","25001","41.73","-70.29","0"
"2020-04-10","Berkshire","25003","42.37","-73.21","0"
"2020-04-10","Bristol","25005","41.79","-71.11","0"
"2020-04-10","Hampshire","25015","42.34","-72.66","0"
"2020-04-10","Middlesex","25017","42.49","-71.39","0"
"2020-04-10","Nantucket","25019","41.29","-70.09","0"
"2020-04-10","Norfolk","25021","42.16","-71.21","0"
"2020-04-10","Out of MA","80025","0.00","0.00","0"
"2020-04-10","Plymouth","25023","41.94","-70.81","0"
"2020-04-10","Suffolk","25025","42.33","-71.08","0"
"2020-04-10","Unassigned","90025","0.00","0.00","0"
"2020-04-10","Dukes","25007","41.41","-70.69","0"
"2020-04-10","Essex","25009","42.67","-70.95","0"
"2020-04-10","Franklin","25011","42.58","-72.59","0"
"2020-04-10","Hampden","25013","42.13","-72.63","0"
"2020-04-11","Dukes","25007","41.41","-70.69","0"
"2020-04-11","Essex","25009","42.67","-70.95","0"
"2020-04-11","Franklin","25011","42.58","-72.59","0"
"2020-04-11","Hampden","25013","42.13","-72.63","0"
"2020-04-11","Worcester","25027","42.35","-71.90","0"
"2020-04-11","Out of MA","80025","0.00","0.00","0"
"2020-04-11","Plymouth","25023","41.94","-70.81","0"
"2020-04-11","Suffolk","25025","42.33","-71.08","0"
"2020-04-11","Unassigned","90025","0.00","0.00","0"
"2020-04-11","Barnstable","25001","41.73","-70.29","0"
"2020-04-11","Berkshire","25003","42.37","-73.21","0"
"2020-04-11","Bristol","25005","41.79","-71.11","0"
"2020-04-11","Hampshire","25015","42.34","-72.66","0"
"2020-04-11","Middlesex","25017","42.49","-71.39","0"
"2020-04-11","Nantucket","25019","41.29","-70.09","0"
"2020-04-11","Norfolk","25021","42.16","-71.21","0"
"2020-04-12","Hampshire","25015","42.34","-72.66","0"
"2020-04-12","Middlesex","25017","42.49","-71.39","0"
"2020-04-12","Nantucket","25019","41.29","-70.09","0"
"2020-04-12","Norfolk","25021","42.16","-71.21","0"
"2020-04-12","Dukes","25007","41.41","-70.69","0"
"2020-04-12","Essex","25009","42.67","-70.95","0"
"2020-04-12","Franklin","25011","42.58","-72.59","0"
"2020-04-12","Hampden","25013","42.13","-72.63","0"
"2020-04-12","Worcester","25027","42.35","-71.90","0"
"2020-04-12","Barnstable","25001","41.73","-70.29","0"
"2020-04-12","Berkshire","25003","42.37","-73.21","0"
"2020-04-12","Bristol","25005","41.79","-71.11","0"
"2020-04-12","Out of MA","80025","0.00","0.00","0"
"2020-04-12","Plymouth","25023","41.94","-70.81","0"
"2020-04-12","Suffolk","25025","42.33","-71.08","0"
"2020-04-12","Unassigned","90025","0.00","0.00","0"
"2020-04-13","Out of MA","80025","0.00","0.00","0"
"2020-04-13","Plymouth","25023","41.94","-70.81","0"
"2020-04-13","Suffolk","25025","42.33","-71.08","0"
"2020-04-13","Unassigned","90025","0.00","0.00","0"
"2020-04-13","Barnstable","25001","41.73","-70.29","0"
"2020-04-13","Berkshire","25003","42.37","-73.21","0"
"2020-04-13","Bristol","25005","41.79","-71.11","0"
"2020-04-13","Worcester","25027","42.35","-71.90","0"
"2020-04-13","Hampshire","25015","42.34","-72.66","0"
"2020-04-13","Middlesex","25017","42.49","-71.39","0"
"2020-04-13","Nantucket","25019","41.29","-70.09","0"
"2020-04-13","Norfolk","25021","42.16","-71.21","0"
"2020-04-13","Dukes","25007","41.41","-70.69","0"
"2020-04-13","Essex","25009","42.67","-70.95","0"
"2020-04-13","Franklin","25011","42.58","-72.59","0"
"2020-04-13","Hampden","25013","42.13","-72.63","0"
