"2020-01-22","","60","-14.27","-170.13","0"
"2020-01-23","","60","-14.27","-170.13","0"
"2020-01-24","","60","-14.27","-170.13","0"
"2020-01-25","","60","-14.27","-170.13","0"
"2020-01-26","","60","-14.27","-170.13","0"
"2020-01-27","","60","-14.27","-170.13","0"
"2020-01-28","","60","-14.27","-170.13","0"
"2020-01-29","","60","-14.27","-170.13","0"
"2020-01-30","","60","-14.27","-170.13","0"
"2020-01-31","","60","-14.27","-170.13","0"
"2020-02-01","","60","-14.27","-170.13","0"
"2020-02-02","","60","-14.27","-170.13","0"
"2020-02-03","","60","-14.27","-170.13","0"
"2020-02-04","","60","-14.27","-170.13","0"
"2020-02-05","","60","-14.27","-170.13","0"
"2020-02-06","","60","-14.27","-170.13","0"
"2020-02-07","","60","-14.27","-170.13","0"
"2020-02-08","","60","-14.27","-170.13","0"
"2020-02-09","","60","-14.27","-170.13","0"
"2020-02-10","","60","-14.27","-170.13","0"
"2020-02-11","","60","-14.27","-170.13","0"
"2020-02-12","","60","-14.27","-170.13","0"
"2020-02-13","","60","-14.27","-170.13","0"
"2020-02-14","","60","-14.27","-170.13","0"
"2020-02-15","","60","-14.27","-170.13","0"
"2020-02-16","","60","-14.27","-170.13","0"
"2020-02-17","","60","-14.27","-170.13","0"
"2020-02-18","","60","-14.27","-170.13","0"
"2020-02-19","","60","-14.27","-170.13","0"
"2020-02-20","","60","-14.27","-170.13","0"
"2020-02-21","","60","-14.27","-170.13","0"
"2020-02-22","","60","-14.27","-170.13","0"
"2020-02-23","","60","-14.27","-170.13","0"
"2020-02-24","","60","-14.27","-170.13","0"
"2020-02-25","","60","-14.27","-170.13","0"
"2020-02-26","","60","-14.27","-170.13","0"
"2020-02-27","","60","-14.27","-170.13","0"
"2020-02-28","","60","-14.27","-170.13","0"
"2020-02-29","","60","-14.27","-170.13","0"
"2020-03-01","","60","-14.27","-170.13","0"
"2020-03-02","","60","-14.27","-170.13","0"
"2020-03-03","","60","-14.27","-170.13","0"
"2020-03-04","","60","-14.27","-170.13","0"
"2020-03-05","","60","-14.27","-170.13","0"
"2020-03-06","","60","-14.27","-170.13","0"
"2020-03-07","","60","-14.27","-170.13","0"
"2020-03-08","","60","-14.27","-170.13","0"
"2020-03-09","","60","-14.27","-170.13","0"
"2020-03-10","","60","-14.27","-170.13","0"
"2020-03-11","","60","-14.27","-170.13","0"
"2020-03-12","","60","-14.27","-170.13","0"
"2020-03-13","","60","-14.27","-170.13","0"
"2020-03-14","","60","-14.27","-170.13","0"
"2020-03-15","","60","-14.27","-170.13","0"
"2020-03-16","","60","-14.27","-170.13","0"
"2020-03-17","","60","-14.27","-170.13","0"
"2020-03-18","","60","-14.27","-170.13","0"
"2020-03-19","","60","-14.27","-170.13","0"
"2020-03-20","","60","-14.27","-170.13","0"
"2020-03-21","","60","-14.27","-170.13","0"
"2020-03-22","","60","-14.27","-170.13","0"
"2020-03-23","","60","-14.27","-170.13","0"
"2020-03-24","","60","-14.27","-170.13","0"
"2020-03-25","","60","-14.27","-170.13","0"
"2020-03-26","","60","-14.27","-170.13","0"
"2020-03-27","","60","-14.27","-170.13","0"
"2020-03-28","","60","-14.27","-170.13","0"
"2020-03-29","","60","-14.27","-170.13","0"
"2020-03-30","","60","-14.27","-170.13","0"
"2020-03-31","","60","-14.27","-170.13","0"
"2020-04-01","","60","-14.27","-170.13","0"
"2020-04-02","","60","-14.27","-170.13","0"
"2020-04-03","","60","-14.27","-170.13","0"
"2020-04-04","","60","-14.27","-170.13","0"
"2020-04-05","","60","-14.27","-170.13","0"
"2020-04-06","","60","-14.27","-170.13","0"
"2020-04-07","","60","-14.27","-170.13","0"
"2020-04-08","","60","-14.27","-170.13","0"
"2020-04-09","","60","-14.27","-170.13","0"
"2020-04-10","","60","-14.27","-170.13","0"
"2020-04-11","","60","-14.27","-170.13","0"
"2020-04-12","","60","-14.27","-170.13","0"
"2020-04-13","","60","-14.27","-170.13","0"
