"2020-01-22","","","37.09","-95.71","0"
"2020-01-23","","","37.09","-95.71","0"
"2020-01-24","","","37.09","-95.71","0"
"2020-01-25","","","37.09","-95.71","0"
"2020-01-26","","","37.09","-95.71","0"
"2020-01-27","","","37.09","-95.71","0"
"2020-01-28","","","37.09","-95.71","0"
"2020-01-29","","","37.09","-95.71","0"
"2020-01-30","","","37.09","-95.71","0"
"2020-01-31","","","37.09","-95.71","0"
"2020-02-01","","","37.09","-95.71","0"
"2020-02-02","","","37.09","-95.71","0"
"2020-02-03","","","37.09","-95.71","0"
"2020-02-04","","","37.09","-95.71","0"
"2020-02-05","","","37.09","-95.71","0"
"2020-02-06","","","37.09","-95.71","0"
"2020-02-07","","","37.09","-95.71","0"
"2020-02-08","","","37.09","-95.71","0"
"2020-02-09","","","37.09","-95.71","0"
"2020-02-10","","","37.09","-95.71","0"
"2020-02-11","","","37.09","-95.71","0"
"2020-02-12","","","37.09","-95.71","0"
"2020-02-13","","","37.09","-95.71","0"
"2020-02-14","","","37.09","-95.71","0"
"2020-02-15","","","37.09","-95.71","0"
"2020-02-16","","","37.09","-95.71","0"
"2020-02-17","","","37.09","-95.71","0"
"2020-02-18","","","37.09","-95.71","0"
"2020-02-19","","","37.09","-95.71","0"
"2020-02-20","","","37.09","-95.71","0"
"2020-02-21","","","37.09","-95.71","0"
"2020-02-22","","","37.09","-95.71","0"
"2020-02-23","","","37.09","-95.71","0"
"2020-02-24","","","37.09","-95.71","0"
"2020-02-25","","","37.09","-95.71","0"
"2020-02-26","","","37.09","-95.71","0"
"2020-02-27","","","37.09","-95.71","0"
"2020-02-28","","","37.09","-95.71","0"
"2020-02-29","","","37.09","-95.71","0"
"2020-03-01","","","37.09","-95.71","0"
"2020-03-02","","","37.09","-95.71","0"
"2020-03-03","","","37.09","-95.71","0"
"2020-03-04","","","37.09","-95.71","0"
"2020-03-05","","","37.09","-95.71","0"
"2020-03-06","","","37.09","-95.71","0"
"2020-03-07","","","37.09","-95.71","0"
"2020-03-08","","","37.09","-95.71","0"
"2020-03-09","","","37.09","-95.71","0"
"2020-03-10","","","37.09","-95.71","0"
"2020-03-11","","","37.09","-95.71","0"
"2020-03-12","","","37.09","-95.71","0"
"2020-03-13","","","37.09","-95.71","0"
"2020-03-14","","","37.09","-95.71","0"
"2020-03-15","","","37.09","-95.71","0"
"2020-03-16","","","37.09","-95.71","0"
"2020-03-17","","","37.09","-95.71","0"
"2020-03-18","","","37.09","-95.71","0"
"2020-03-19","","","37.09","-95.71","0"
"2020-03-20","","","37.09","-95.71","0"
"2020-03-21","","","37.09","-95.71","0"
"2020-03-22","","","37.09","-95.71","0"
"2020-03-23","","","37.09","-95.71","0"
"2020-03-24","","","37.09","-95.71","0"
"2020-03-25","","","37.09","-95.71","0"
"2020-03-26","","","37.09","-95.71","0"
"2020-03-27","","","37.09","-95.71","0"
"2020-03-28","","","37.09","-95.71","0"
"2020-03-29","","","37.09","-95.71","0"
"2020-03-30","","","37.09","-95.71","0"
"2020-03-31","","","37.09","-95.71","0"
"2020-04-01","","","37.09","-95.71","0"
"2020-04-02","","","37.09","-95.71","0"
"2020-04-03","","","37.09","-95.71","0"
"2020-04-04","","","37.09","-95.71","0"
"2020-04-05","","","37.09","-95.71","0"
"2020-04-06","","","37.09","-95.71","0"
"2020-04-07","","","37.09","-95.71","0"
"2020-04-08","","","37.09","-95.71","0"
"2020-04-09","","","37.09","-95.71","0"
"2020-04-10","","","37.09","-95.71","0"
"2020-04-11","","","37.09","-95.71","0"
"2020-04-12","","","37.09","-95.71","0"
"2020-04-13","","","37.09","-95.71","0"
