"2020-01-22","Washoe","32031","40.67","-119.66","0"
"2020-02-11","Nye","32023","38.04","-116.47","0"
"2020-02-11","Out of NV","80032","0.00","0.00","0"
"2020-02-11","Pershing","32027","40.44","-118.40","0"
"2020-02-11","Storey","32029","39.45","-119.53","0"
"2020-02-11","Unassigned","90032","0.00","0.00","0"
"2020-02-12","Washoe","32031","40.67","-119.66","0"
"2020-02-12","White Pine","32033","39.44","-114.90","0"
"2020-02-12","Out of NV","80032","0.00","0.00","0"
"2020-02-12","Pershing","32027","40.44","-118.40","0"
"2020-02-12","Storey","32029","39.45","-119.53","0"
"2020-02-12","Unassigned","90032","0.00","0.00","0"
"2020-02-12","Churchill","32001","39.58","-118.34","0"
"2020-02-12","Clark","32003","36.21","-115.01","0"
"2020-02-12","Douglas","32005","38.91","-119.62","0"
"2020-02-12","Elko","32007","41.15","-115.36","0"
"2020-02-12","Carson City","32510","39.16","-119.75","0"
"2020-02-12","Lincoln","32017","37.64","-114.88","0"
"2020-02-12","Lyon","32019","39.02","-119.19","0"
"2020-02-12","Mineral","32021","38.54","-118.43","0"
"2020-02-12","Nye","32023","38.04","-116.47","0"
"2020-02-12","Esmeralda","32009","37.78","-117.63","0"
"2020-02-12","Eureka","32011","39.98","-116.27","0"
"2020-02-12","Humboldt","32013","41.41","-118.11","0"
"2020-02-12","Lander","32015","39.93","-117.04","0"
"2020-02-13","Esmeralda","32009","37.78","-117.63","0"
"2020-02-13","Eureka","32011","39.98","-116.27","0"
"2020-02-13","Humboldt","32013","41.41","-118.11","0"
"2020-02-13","Lander","32015","39.93","-117.04","0"
"2020-02-13","Out of NV","80032","0.00","0.00","0"
"2020-02-13","Pershing","32027","40.44","-118.40","0"
"2020-02-13","Storey","32029","39.45","-119.53","0"
"2020-02-13","Unassigned","90032","0.00","0.00","0"
"2020-02-13","Churchill","32001","39.58","-118.34","0"
"2020-02-13","Clark","32003","36.21","-115.01","0"
"2020-02-13","Douglas","32005","38.91","-119.62","0"
"2020-02-13","Elko","32007","41.15","-115.36","0"
"2020-02-13","Carson City","32510","39.16","-119.75","0"
"2020-02-13","Lincoln","32017","37.64","-114.88","0"
"2020-02-13","Lyon","32019","39.02","-119.19","0"
"2020-02-13","Mineral","32021","38.54","-118.43","0"
"2020-02-13","Nye","32023","38.04","-116.47","0"
"2020-02-13","Washoe","32031","40.67","-119.66","0"
"2020-02-13","White Pine","32033","39.44","-114.90","0"
"2020-02-14","Washoe","32031","40.67","-119.66","0"
"2020-02-14","White Pine","32033","39.44","-114.90","0"
"2020-02-14","Lincoln","32017","37.64","-114.88","0"
"2020-02-14","Lyon","32019","39.02","-119.19","0"
"2020-02-14","Mineral","32021","38.54","-118.43","0"
"2020-02-14","Nye","32023","38.04","-116.47","0"
"2020-02-14","Out of NV","80032","0.00","0.00","0"
"2020-02-14","Pershing","32027","40.44","-118.40","0"
"2020-02-14","Storey","32029","39.45","-119.53","0"
"2020-02-14","Unassigned","90032","0.00","0.00","0"
"2020-02-14","Esmeralda","32009","37.78","-117.63","0"
"2020-02-14","Eureka","32011","39.98","-116.27","0"
"2020-02-14","Humboldt","32013","41.41","-118.11","0"
"2020-02-14","Lander","32015","39.93","-117.04","0"
"2020-02-14","Carson City","32510","39.16","-119.75","0"
"2020-02-14","Churchill","32001","39.58","-118.34","0"
"2020-02-14","Clark","32003","36.21","-115.01","0"
"2020-02-14","Douglas","32005","38.91","-119.62","0"
"2020-02-14","Elko","32007","41.15","-115.36","0"
"2020-02-15","Esmeralda","32009","37.78","-117.63","0"
"2020-02-15","Eureka","32011","39.98","-116.27","0"
"2020-02-15","Humboldt","32013","41.41","-118.11","0"
"2020-02-15","Lander","32015","39.93","-117.04","0"
"2020-02-15","Lincoln","32017","37.64","-114.88","0"
"2020-02-15","Lyon","32019","39.02","-119.19","0"
"2020-02-15","Mineral","32021","38.54","-118.43","0"
"2020-02-15","Nye","32023","38.04","-116.47","0"
"2020-02-15","Out of NV","80032","0.00","0.00","0"
"2020-02-15","Pershing","32027","40.44","-118.40","0"
"2020-02-15","Storey","32029","39.45","-119.53","0"
"2020-02-15","Unassigned","90032","0.00","0.00","0"
"2020-02-15","Churchill","32001","39.58","-118.34","0"
"2020-02-15","Clark","32003","36.21","-115.01","0"
"2020-02-15","Douglas","32005","38.91","-119.62","0"
"2020-02-15","Elko","32007","41.15","-115.36","0"
"2020-02-15","Carson City","32510","39.16","-119.75","0"
"2020-02-15","Washoe","32031","40.67","-119.66","0"
"2020-02-15","White Pine","32033","39.44","-114.90","0"
"2020-02-16","Washoe","32031","40.67","-119.66","0"
"2020-02-16","White Pine","32033","39.44","-114.90","0"
"2020-02-16","Carson City","32510","39.16","-119.75","0"
"2020-02-16","Lincoln","32017","37.64","-114.88","0"
"2020-02-16","Lyon","32019","39.02","-119.19","0"
"2020-02-16","Mineral","32021","38.54","-118.43","0"
"2020-02-16","Nye","32023","38.04","-116.47","0"
"2020-02-16","Esmeralda","32009","37.78","-117.63","0"
"2020-02-16","Eureka","32011","39.98","-116.27","0"
"2020-02-16","Humboldt","32013","41.41","-118.11","0"
"2020-02-16","Lander","32015","39.93","-117.04","0"
"2020-02-16","Out of NV","80032","0.00","0.00","0"
"2020-02-16","Pershing","32027","40.44","-118.40","0"
"2020-02-16","Storey","32029","39.45","-119.53","0"
"2020-02-16","Unassigned","90032","0.00","0.00","0"
"2020-02-16","Churchill","32001","39.58","-118.34","0"
"2020-02-16","Clark","32003","36.21","-115.01","0"
"2020-02-16","Douglas","32005","38.91","-119.62","0"
"2020-02-16","Elko","32007","41.15","-115.36","0"
"2020-02-17","Churchill","32001","39.58","-118.34","0"
"2020-02-17","Clark","32003","36.21","-115.01","0"
"2020-02-17","Douglas","32005","38.91","-119.62","0"
"2020-02-17","Elko","32007","41.15","-115.36","0"
"2020-02-17","Carson City","32510","39.16","-119.75","0"
"2020-02-17","Lincoln","32017","37.64","-114.88","0"
"2020-02-17","Lyon","32019","39.02","-119.19","0"
"2020-02-17","Mineral","32021","38.54","-118.43","0"
"2020-02-17","Nye","32023","38.04","-116.47","0"
"2020-02-17","Out of NV","80032","0.00","0.00","0"
"2020-02-17","Pershing","32027","40.44","-118.40","0"
"2020-02-17","Storey","32029","39.45","-119.53","0"
"2020-02-17","Unassigned","90032","0.00","0.00","0"
"2020-02-17","Esmeralda","32009","37.78","-117.63","0"
"2020-02-17","Eureka","32011","39.98","-116.27","0"
"2020-02-17","Humboldt","32013","41.41","-118.11","0"
"2020-02-17","Lander","32015","39.93","-117.04","0"
"2020-02-17","Washoe","32031","40.67","-119.66","0"
"2020-02-17","White Pine","32033","39.44","-114.90","0"
"2020-02-18","Washoe","32031","40.67","-119.66","0"
"2020-02-18","White Pine","32033","39.44","-114.90","0"
"2020-02-18","Carson City","32510","39.16","-119.75","0"
"2020-02-18","Churchill","32001","39.58","-118.34","0"
"2020-02-18","Clark","32003","36.21","-115.01","0"
"2020-02-18","Douglas","32005","38.91","-119.62","0"
"2020-02-18","Elko","32007","41.15","-115.36","0"
"2020-02-18","Esmeralda","32009","37.78","-117.63","0"
"2020-02-18","Eureka","32011","39.98","-116.27","0"
"2020-02-18","Humboldt","32013","41.41","-118.11","0"
"2020-02-18","Lander","32015","39.93","-117.04","0"
"2020-02-18","Lincoln","32017","37.64","-114.88","0"
"2020-02-18","Lyon","32019","39.02","-119.19","0"
"2020-02-18","Mineral","32021","38.54","-118.43","0"
"2020-02-18","Nye","32023","38.04","-116.47","0"
"2020-02-18","Out of NV","80032","0.00","0.00","0"
"2020-02-18","Pershing","32027","40.44","-118.40","0"
"2020-02-18","Storey","32029","39.45","-119.53","0"
"2020-02-18","Unassigned","90032","0.00","0.00","0"
"2020-02-19","Washoe","32031","40.67","-119.66","0"
"2020-02-19","White Pine","32033","39.44","-114.90","0"
"2020-02-19","Out of NV","80032","0.00","0.00","0"
"2020-02-19","Pershing","32027","40.44","-118.40","0"
"2020-02-19","Storey","32029","39.45","-119.53","0"
"2020-02-19","Unassigned","90032","0.00","0.00","0"
"2020-02-19","Churchill","32001","39.58","-118.34","0"
"2020-02-19","Clark","32003","36.21","-115.01","0"
"2020-02-19","Douglas","32005","38.91","-119.62","0"
"2020-02-19","Elko","32007","41.15","-115.36","0"
"2020-02-19","Carson City","32510","39.16","-119.75","0"
"2020-02-19","Lincoln","32017","37.64","-114.88","0"
"2020-02-19","Lyon","32019","39.02","-119.19","0"
"2020-02-19","Mineral","32021","38.54","-118.43","0"
"2020-02-19","Nye","32023","38.04","-116.47","0"
"2020-02-19","Esmeralda","32009","37.78","-117.63","0"
"2020-02-19","Eureka","32011","39.98","-116.27","0"
"2020-02-19","Humboldt","32013","41.41","-118.11","0"
"2020-02-19","Lander","32015","39.93","-117.04","0"
"2020-02-20","Esmeralda","32009","37.78","-117.63","0"
"2020-02-20","Eureka","32011","39.98","-116.27","0"
"2020-02-20","Humboldt","32013","41.41","-118.11","0"
"2020-02-20","Lander","32015","39.93","-117.04","0"
"2020-02-20","Out of NV","80032","0.00","0.00","0"
"2020-02-20","Pershing","32027","40.44","-118.40","0"
"2020-02-20","Storey","32029","39.45","-119.53","0"
"2020-02-20","Unassigned","90032","0.00","0.00","0"
"2020-02-20","Churchill","32001","39.58","-118.34","0"
"2020-02-20","Clark","32003","36.21","-115.01","0"
"2020-02-20","Douglas","32005","38.91","-119.62","0"
"2020-02-20","Elko","32007","41.15","-115.36","0"
"2020-02-20","Carson City","32510","39.16","-119.75","0"
"2020-02-20","Lincoln","32017","37.64","-114.88","0"
"2020-02-20","Lyon","32019","39.02","-119.19","0"
"2020-02-20","Mineral","32021","38.54","-118.43","0"
"2020-02-20","Nye","32023","38.04","-116.47","0"
"2020-02-20","Washoe","32031","40.67","-119.66","0"
"2020-02-20","White Pine","32033","39.44","-114.90","0"
"2020-02-21","Washoe","32031","40.67","-119.66","0"
"2020-02-21","White Pine","32033","39.44","-114.90","0"
"2020-02-21","Lincoln","32017","37.64","-114.88","0"
"2020-02-21","Lyon","32019","39.02","-119.19","0"
"2020-02-21","Mineral","32021","38.54","-118.43","0"
"2020-02-21","Nye","32023","38.04","-116.47","0"
"2020-02-21","Out of NV","80032","0.00","0.00","0"
"2020-02-21","Pershing","32027","40.44","-118.40","0"
"2020-02-21","Storey","32029","39.45","-119.53","0"
"2020-02-21","Unassigned","90032","0.00","0.00","0"
"2020-02-21","Esmeralda","32009","37.78","-117.63","0"
"2020-02-21","Eureka","32011","39.98","-116.27","0"
"2020-02-21","Humboldt","32013","41.41","-118.11","0"
"2020-02-21","Lander","32015","39.93","-117.04","0"
"2020-02-21","Carson City","32510","39.16","-119.75","0"
"2020-02-21","Churchill","32001","39.58","-118.34","0"
"2020-02-21","Clark","32003","36.21","-115.01","0"
"2020-02-21","Douglas","32005","38.91","-119.62","0"
"2020-02-21","Elko","32007","41.15","-115.36","0"
"2020-02-22","Esmeralda","32009","37.78","-117.63","0"
"2020-02-22","Eureka","32011","39.98","-116.27","0"
"2020-02-22","Humboldt","32013","41.41","-118.11","0"
"2020-02-22","Lander","32015","39.93","-117.04","0"
"2020-02-22","Lincoln","32017","37.64","-114.88","0"
"2020-02-22","Lyon","32019","39.02","-119.19","0"
"2020-02-22","Mineral","32021","38.54","-118.43","0"
"2020-02-22","Nye","32023","38.04","-116.47","0"
"2020-02-22","Out of NV","80032","0.00","0.00","0"
"2020-02-22","Pershing","32027","40.44","-118.40","0"
"2020-02-22","Storey","32029","39.45","-119.53","0"
"2020-02-22","Unassigned","90032","0.00","0.00","0"
"2020-02-22","Churchill","32001","39.58","-118.34","0"
"2020-02-22","Clark","32003","36.21","-115.01","0"
"2020-02-22","Douglas","32005","38.91","-119.62","0"
"2020-02-22","Elko","32007","41.15","-115.36","0"
"2020-02-22","Carson City","32510","39.16","-119.75","0"
"2020-02-22","Washoe","32031","40.67","-119.66","0"
"2020-02-22","White Pine","32033","39.44","-114.90","0"
"2020-02-23","Washoe","32031","40.67","-119.66","0"
"2020-02-23","White Pine","32033","39.44","-114.90","0"
"2020-02-23","Carson City","32510","39.16","-119.75","0"
"2020-02-23","Lincoln","32017","37.64","-114.88","0"
"2020-02-23","Lyon","32019","39.02","-119.19","0"
"2020-02-23","Mineral","32021","38.54","-118.43","0"
"2020-02-23","Nye","32023","38.04","-116.47","0"
"2020-02-23","Esmeralda","32009","37.78","-117.63","0"
"2020-02-23","Eureka","32011","39.98","-116.27","0"
"2020-02-23","Humboldt","32013","41.41","-118.11","0"
"2020-02-23","Lander","32015","39.93","-117.04","0"
"2020-02-23","Out of NV","80032","0.00","0.00","0"
"2020-02-23","Pershing","32027","40.44","-118.40","0"
"2020-02-23","Storey","32029","39.45","-119.53","0"
"2020-02-23","Unassigned","90032","0.00","0.00","0"
"2020-02-23","Churchill","32001","39.58","-118.34","0"
"2020-02-23","Clark","32003","36.21","-115.01","0"
"2020-02-23","Douglas","32005","38.91","-119.62","0"
"2020-02-23","Elko","32007","41.15","-115.36","0"
"2020-02-24","Churchill","32001","39.58","-118.34","0"
"2020-02-24","Clark","32003","36.21","-115.01","0"
"2020-02-24","Douglas","32005","38.91","-119.62","0"
"2020-02-24","Elko","32007","41.15","-115.36","0"
"2020-02-24","Carson City","32510","39.16","-119.75","0"
"2020-02-24","Lincoln","32017","37.64","-114.88","0"
"2020-02-24","Lyon","32019","39.02","-119.19","0"
"2020-02-24","Mineral","32021","38.54","-118.43","0"
"2020-02-24","Nye","32023","38.04","-116.47","0"
"2020-02-24","Out of NV","80032","0.00","0.00","0"
"2020-02-24","Pershing","32027","40.44","-118.40","0"
"2020-02-24","Storey","32029","39.45","-119.53","0"
"2020-02-24","Unassigned","90032","0.00","0.00","0"
"2020-02-24","Esmeralda","32009","37.78","-117.63","0"
"2020-02-24","Eureka","32011","39.98","-116.27","0"
"2020-02-24","Humboldt","32013","41.41","-118.11","0"
"2020-02-24","Lander","32015","39.93","-117.04","0"
"2020-02-24","Washoe","32031","40.67","-119.66","0"
"2020-02-24","White Pine","32033","39.44","-114.90","0"
"2020-02-25","Washoe","32031","40.67","-119.66","0"
"2020-02-25","White Pine","32033","39.44","-114.90","0"
"2020-02-25","Carson City","32510","39.16","-119.75","0"
"2020-02-25","Churchill","32001","39.58","-118.34","0"
"2020-02-25","Clark","32003","36.21","-115.01","0"
"2020-02-25","Douglas","32005","38.91","-119.62","0"
"2020-02-25","Elko","32007","41.15","-115.36","0"
"2020-02-25","Esmeralda","32009","37.78","-117.63","0"
"2020-02-25","Eureka","32011","39.98","-116.27","0"
"2020-02-25","Humboldt","32013","41.41","-118.11","0"
"2020-02-25","Lander","32015","39.93","-117.04","0"
"2020-02-25","Lincoln","32017","37.64","-114.88","0"
"2020-02-25","Lyon","32019","39.02","-119.19","0"
"2020-02-25","Mineral","32021","38.54","-118.43","0"
"2020-02-25","Nye","32023","38.04","-116.47","0"
"2020-02-25","Out of NV","80032","0.00","0.00","0"
"2020-02-25","Pershing","32027","40.44","-118.40","0"
"2020-02-25","Storey","32029","39.45","-119.53","0"
"2020-02-25","Unassigned","90032","0.00","0.00","0"
"2020-02-26","Washoe","32031","40.67","-119.66","0"
"2020-02-26","White Pine","32033","39.44","-114.90","0"
"2020-02-26","Out of NV","80032","0.00","0.00","0"
"2020-02-26","Pershing","32027","40.44","-118.40","0"
"2020-02-26","Storey","32029","39.45","-119.53","0"
"2020-02-26","Unassigned","90032","0.00","0.00","0"
"2020-02-26","Churchill","32001","39.58","-118.34","0"
"2020-02-26","Clark","32003","36.21","-115.01","0"
"2020-02-26","Douglas","32005","38.91","-119.62","0"
"2020-02-26","Elko","32007","41.15","-115.36","0"
"2020-02-26","Carson City","32510","39.16","-119.75","0"
"2020-02-26","Lincoln","32017","37.64","-114.88","0"
"2020-02-26","Lyon","32019","39.02","-119.19","0"
"2020-02-26","Mineral","32021","38.54","-118.43","0"
"2020-02-26","Nye","32023","38.04","-116.47","0"
"2020-02-26","Esmeralda","32009","37.78","-117.63","0"
"2020-02-26","Eureka","32011","39.98","-116.27","0"
"2020-02-26","Humboldt","32013","41.41","-118.11","0"
"2020-02-26","Lander","32015","39.93","-117.04","0"
"2020-02-27","Esmeralda","32009","37.78","-117.63","0"
"2020-02-27","Eureka","32011","39.98","-116.27","0"
"2020-02-27","Humboldt","32013","41.41","-118.11","0"
"2020-02-27","Lander","32015","39.93","-117.04","0"
"2020-02-27","Out of NV","80032","0.00","0.00","0"
"2020-02-27","Pershing","32027","40.44","-118.40","0"
"2020-02-27","Storey","32029","39.45","-119.53","0"
"2020-02-27","Unassigned","90032","0.00","0.00","0"
"2020-02-27","Churchill","32001","39.58","-118.34","0"
"2020-02-27","Clark","32003","36.21","-115.01","0"
"2020-02-27","Douglas","32005","38.91","-119.62","0"
"2020-02-27","Elko","32007","41.15","-115.36","0"
"2020-02-27","Carson City","32510","39.16","-119.75","0"
"2020-02-27","Lincoln","32017","37.64","-114.88","0"
"2020-02-27","Lyon","32019","39.02","-119.19","0"
"2020-02-27","Mineral","32021","38.54","-118.43","0"
"2020-02-27","Nye","32023","38.04","-116.47","0"
"2020-02-27","Washoe","32031","40.67","-119.66","0"
"2020-02-27","White Pine","32033","39.44","-114.90","0"
"2020-02-28","Washoe","32031","40.67","-119.66","0"
"2020-02-28","White Pine","32033","39.44","-114.90","0"
"2020-02-28","Lincoln","32017","37.64","-114.88","0"
"2020-02-28","Lyon","32019","39.02","-119.19","0"
"2020-02-28","Mineral","32021","38.54","-118.43","0"
"2020-02-28","Nye","32023","38.04","-116.47","0"
"2020-02-28","Out of NV","80032","0.00","0.00","0"
"2020-02-28","Pershing","32027","40.44","-118.40","0"
"2020-02-28","Storey","32029","39.45","-119.53","0"
"2020-02-28","Unassigned","90032","0.00","0.00","0"
"2020-02-28","Esmeralda","32009","37.78","-117.63","0"
"2020-02-28","Eureka","32011","39.98","-116.27","0"
"2020-02-28","Humboldt","32013","41.41","-118.11","0"
"2020-02-28","Lander","32015","39.93","-117.04","0"
"2020-02-28","Carson City","32510","39.16","-119.75","0"
"2020-02-28","Churchill","32001","39.58","-118.34","0"
"2020-02-28","Clark","32003","36.21","-115.01","0"
"2020-02-28","Douglas","32005","38.91","-119.62","0"
"2020-02-28","Elko","32007","41.15","-115.36","0"
"2020-02-29","Elko","32007","41.15","-115.36","0"
"2020-02-29","Esmeralda","32009","37.78","-117.63","0"
"2020-02-29","Eureka","32011","39.98","-116.27","0"
"2020-02-29","Humboldt","32013","41.41","-118.11","0"
"2020-02-29","Lander","32015","39.93","-117.04","0"
"2020-02-29","Lincoln","32017","37.64","-114.88","0"
"2020-02-29","Lyon","32019","39.02","-119.19","0"
"2020-02-29","Mineral","32021","38.54","-118.43","0"
"2020-02-29","Nye","32023","38.04","-116.47","0"
"2020-02-29","Out of NV","80032","0.00","0.00","0"
"2020-02-29","Pershing","32027","40.44","-118.40","0"
"2020-02-29","Storey","32029","39.45","-119.53","0"
"2020-02-29","Unassigned","90032","0.00","0.00","0"
"2020-02-29","Carson City","32510","39.16","-119.75","0"
"2020-02-29","Churchill","32001","39.58","-118.34","0"
"2020-02-29","Clark","32003","36.21","-115.01","0"
"2020-02-29","Douglas","32005","38.91","-119.62","0"
"2020-02-29","Washoe","32031","40.67","-119.66","0"
"2020-02-29","White Pine","32033","39.44","-114.90","0"
"2020-03-01","Washoe","32031","40.67","-119.66","0"
"2020-03-01","White Pine","32033","39.44","-114.90","0"
"2020-03-01","Lander","32015","39.93","-117.04","0"
"2020-03-01","Lincoln","32017","37.64","-114.88","0"
"2020-03-01","Lyon","32019","39.02","-119.19","0"
"2020-03-01","Mineral","32021","38.54","-118.43","0"
"2020-03-01","Nye","32023","38.04","-116.47","0"
"2020-03-01","Elko","32007","41.15","-115.36","0"
"2020-03-01","Esmeralda","32009","37.78","-117.63","0"
"2020-03-01","Eureka","32011","39.98","-116.27","0"
"2020-03-01","Humboldt","32013","41.41","-118.11","0"
"2020-03-01","Out of NV","80032","0.00","0.00","0"
"2020-03-01","Pershing","32027","40.44","-118.40","0"
"2020-03-01","Storey","32029","39.45","-119.53","0"
"2020-03-01","Unassigned","90032","0.00","0.00","0"
"2020-03-01","Carson City","32510","39.16","-119.75","0"
"2020-03-01","Churchill","32001","39.58","-118.34","0"
"2020-03-01","Clark","32003","36.21","-115.01","0"
"2020-03-01","Douglas","32005","38.91","-119.62","0"
"2020-03-02","Carson City","32510","39.16","-119.75","0"
"2020-03-02","Churchill","32001","39.58","-118.34","0"
"2020-03-02","Clark","32003","36.21","-115.01","0"
"2020-03-02","Douglas","32005","38.91","-119.62","0"
"2020-03-02","Lander","32015","39.93","-117.04","0"
"2020-03-02","Lincoln","32017","37.64","-114.88","0"
"2020-03-02","Lyon","32019","39.02","-119.19","0"
"2020-03-02","Mineral","32021","38.54","-118.43","0"
"2020-03-02","Nye","32023","38.04","-116.47","0"
"2020-03-02","Out of NV","80032","0.00","0.00","0"
"2020-03-02","Pershing","32027","40.44","-118.40","0"
"2020-03-02","Storey","32029","39.45","-119.53","0"
"2020-03-02","Unassigned","90032","0.00","0.00","0"
"2020-03-02","Elko","32007","41.15","-115.36","0"
"2020-03-02","Esmeralda","32009","37.78","-117.63","0"
"2020-03-02","Eureka","32011","39.98","-116.27","0"
"2020-03-02","Humboldt","32013","41.41","-118.11","0"
"2020-03-02","Washoe","32031","40.67","-119.66","0"
"2020-03-02","White Pine","32033","39.44","-114.90","0"
"2020-03-03","Unassigned","90032","0.00","0.00","0"
"2020-03-03","Washoe","32031","40.67","-119.66","0"
"2020-03-03","White Pine","32033","39.44","-114.90","0"
"2020-03-03","Carson City","32510","39.16","-119.75","0"
"2020-03-03","Churchill","32001","39.58","-118.34","0"
"2020-03-03","Clark","32003","36.21","-115.01","0"
"2020-03-03","Douglas","32005","38.91","-119.62","0"
"2020-03-03","Elko","32007","41.15","-115.36","0"
"2020-03-03","Esmeralda","32009","37.78","-117.63","0"
