"2020-01-22","Washoe","32031","40.67","-119.66","0"
"2020-03-03","Eureka","32011","39.98","-116.27","0"
"2020-03-03","Humboldt","32013","41.41","-118.11","0"
"2020-03-03","Lander","32015","39.93","-117.04","0"
"2020-03-03","Lincoln","32017","37.64","-114.88","0"
"2020-03-03","Lyon","32019","39.02","-119.19","0"
"2020-03-03","Mineral","32021","38.54","-118.43","0"
"2020-03-03","Nye","32023","38.04","-116.47","0"
"2020-03-03","Out of NV","80032","0.00","0.00","0"
"2020-03-03","Pershing","32027","40.44","-118.40","0"
"2020-03-03","Storey","32029","39.45","-119.53","0"
"2020-03-04","Unassigned","90032","0.00","0.00","0"
"2020-03-04","Washoe","32031","40.67","-119.66","0"
"2020-03-04","White Pine","32033","39.44","-114.90","0"
"2020-03-04","Nye","32023","38.04","-116.47","0"
"2020-03-04","Out of NV","80032","0.00","0.00","0"
"2020-03-04","Pershing","32027","40.44","-118.40","0"
"2020-03-04","Storey","32029","39.45","-119.53","0"
"2020-03-04","Carson City","32510","39.16","-119.75","0"
"2020-03-04","Churchill","32001","39.58","-118.34","0"
"2020-03-04","Clark","32003","36.21","-115.01","0"
"2020-03-04","Douglas","32005","38.91","-119.62","0"
"2020-03-04","Lander","32015","39.93","-117.04","0"
"2020-03-04","Lincoln","32017","37.64","-114.88","0"
"2020-03-04","Lyon","32019","39.02","-119.19","0"
"2020-03-04","Mineral","32021","38.54","-118.43","0"
"2020-03-04","Elko","32007","41.15","-115.36","0"
"2020-03-04","Esmeralda","32009","37.78","-117.63","0"
"2020-03-04","Eureka","32011","39.98","-116.27","0"
"2020-03-04","Humboldt","32013","41.41","-118.11","0"
"2020-03-05","Elko","32007","41.15","-115.36","0"
"2020-03-05","Esmeralda","32009","37.78","-117.63","0"
"2020-03-05","Eureka","32011","39.98","-116.27","0"
"2020-03-05","Humboldt","32013","41.41","-118.11","0"
"2020-03-05","Nye","32023","38.04","-116.47","0"
"2020-03-05","Out of NV","80032","0.00","0.00","0"
"2020-03-05","Pershing","32027","40.44","-118.40","0"
"2020-03-05","Storey","32029","39.45","-119.53","0"
"2020-03-05","Carson City","32510","39.16","-119.75","0"
"2020-03-05","Churchill","32001","39.58","-118.34","0"
"2020-03-05","Clark","32003","36.21","-115.01","0"
"2020-03-05","Douglas","32005","38.91","-119.62","0"
"2020-03-05","Lander","32015","39.93","-117.04","0"
"2020-03-05","Lincoln","32017","37.64","-114.88","0"
"2020-03-05","Lyon","32019","39.02","-119.19","0"
"2020-03-05","Mineral","32021","38.54","-118.43","0"
"2020-03-05","Unassigned","90032","0.00","0.00","0"
"2020-03-05","Washoe","32031","40.67","-119.66","0"
"2020-03-05","White Pine","32033","39.44","-114.90","0"
"2020-03-06","Unassigned","90032","0.00","0.00","0"
"2020-03-06","Washoe","32031","40.67","-119.66","0"
"2020-03-06","White Pine","32033","39.44","-114.90","0"
"2020-03-06","Lander","32015","39.93","-117.04","0"
"2020-03-06","Lincoln","32017","37.64","-114.88","0"
"2020-03-06","Lyon","32019","39.02","-119.19","0"
"2020-03-06","Mineral","32021","38.54","-118.43","0"
"2020-03-06","Nye","32023","38.04","-116.47","0"
"2020-03-06","Out of NV","80032","0.00","0.00","0"
"2020-03-06","Pershing","32027","40.44","-118.40","0"
"2020-03-06","Storey","32029","39.45","-119.53","0"
"2020-03-06","Elko","32007","41.15","-115.36","0"
"2020-03-06","Esmeralda","32009","37.78","-117.63","0"
"2020-03-06","Eureka","32011","39.98","-116.27","0"
"2020-03-06","Humboldt","32013","41.41","-118.11","0"
"2020-03-06","Carson City","32510","39.16","-119.75","0"
"2020-03-06","Churchill","32001","39.58","-118.34","0"
"2020-03-06","Clark","32003","36.21","-115.01","0"
"2020-03-06","Douglas","32005","38.91","-119.62","0"
"2020-03-07","Elko","32007","41.15","-115.36","0"
"2020-03-07","Esmeralda","32009","37.78","-117.63","0"
"2020-03-07","Eureka","32011","39.98","-116.27","0"
"2020-03-07","Humboldt","32013","41.41","-118.11","0"
"2020-03-07","Lander","32015","39.93","-117.04","0"
"2020-03-07","Lincoln","32017","37.64","-114.88","0"
"2020-03-07","Lyon","32019","39.02","-119.19","0"
"2020-03-07","Mineral","32021","38.54","-118.43","0"
"2020-03-07","Nye","32023","38.04","-116.47","0"
"2020-03-07","Out of NV","80032","0.00","0.00","0"
"2020-03-07","Pershing","32027","40.44","-118.40","0"
"2020-03-07","Storey","32029","39.45","-119.53","0"
"2020-03-07","Carson City","32510","39.16","-119.75","0"
"2020-03-07","Churchill","32001","39.58","-118.34","0"
"2020-03-07","Clark","32003","36.21","-115.01","0"
"2020-03-07","Douglas","32005","38.91","-119.62","0"
"2020-03-07","Unassigned","90032","0.00","0.00","0"
"2020-03-07","Washoe","32031","40.67","-119.66","0"
"2020-03-07","White Pine","32033","39.44","-114.90","0"
"2020-03-08","Unassigned","90032","0.00","0.00","0"
"2020-03-08","Washoe","32031","40.67","-119.66","0"
"2020-03-08","White Pine","32033","39.44","-114.90","0"
"2020-03-08","Lander","32015","39.93","-117.04","0"
"2020-03-08","Lincoln","32017","37.64","-114.88","0"
"2020-03-08","Lyon","32019","39.02","-119.19","0"
"2020-03-08","Mineral","32021","38.54","-118.43","0"
"2020-03-08","Elko","32007","41.15","-115.36","0"
"2020-03-08","Esmeralda","32009","37.78","-117.63","0"
"2020-03-08","Eureka","32011","39.98","-116.27","0"
"2020-03-08","Humboldt","32013","41.41","-118.11","0"
"2020-03-08","Nye","32023","38.04","-116.47","0"
"2020-03-08","Out of NV","80032","0.00","0.00","0"
"2020-03-08","Pershing","32027","40.44","-118.40","0"
"2020-03-08","Storey","32029","39.45","-119.53","0"
"2020-03-08","Carson City","32510","39.16","-119.75","0"
"2020-03-08","Churchill","32001","39.58","-118.34","0"
"2020-03-08","Clark","32003","36.21","-115.01","0"
"2020-03-08","Douglas","32005","38.91","-119.62","0"
"2020-03-09","Carson City","32510","39.16","-119.75","0"
"2020-03-09","Churchill","32001","39.58","-118.34","0"
"2020-03-09","Clark","32003","36.21","-115.01","0"
"2020-03-09","Douglas","32005","38.91","-119.62","0"
"2020-03-09","Lander","32015","39.93","-117.04","0"
"2020-03-09","Lincoln","32017","37.64","-114.88","0"
"2020-03-09","Lyon","32019","39.02","-119.19","0"
"2020-03-09","Mineral","32021","38.54","-118.43","0"
"2020-03-09","Nye","32023","38.04","-116.47","0"
"2020-03-09","Out of NV","80032","0.00","0.00","0"
"2020-03-09","Pershing","32027","40.44","-118.40","0"
"2020-03-09","Storey","32029","39.45","-119.53","0"
"2020-03-09","Elko","32007","41.15","-115.36","0"
"2020-03-09","Esmeralda","32009","37.78","-117.63","0"
"2020-03-09","Eureka","32011","39.98","-116.27","0"
"2020-03-09","Humboldt","32013","41.41","-118.11","0"
"2020-03-09","Unassigned","90032","0.00","0.00","0"
"2020-03-09","Washoe","32031","40.67","-119.66","0"
"2020-03-09","White Pine","32033","39.44","-114.90","0"
"2020-03-10","Unassigned","90032","0.00","0.00","0"
"2020-03-10","Washoe","32031","40.67","-119.66","0"
"2020-03-10","White Pine","32033","39.44","-114.90","0"
"2020-03-10","Carson City","32510","39.16","-119.75","0"
"2020-03-10","Churchill","32001","39.58","-118.34","0"
"2020-03-10","Clark","32003","36.21","-115.01","0"
"2020-03-10","Douglas","32005","38.91","-119.62","0"
"2020-03-10","Elko","32007","41.15","-115.36","0"
"2020-03-10","Esmeralda","32009","37.78","-117.63","0"
"2020-03-10","Eureka","32011","39.98","-116.27","0"
"2020-03-10","Humboldt","32013","41.41","-118.11","0"
"2020-03-10","Lander","32015","39.93","-117.04","0"
"2020-03-10","Lincoln","32017","37.64","-114.88","0"
"2020-03-10","Lyon","32019","39.02","-119.19","0"
"2020-03-10","Mineral","32021","38.54","-118.43","0"
"2020-03-10","Nye","32023","38.04","-116.47","0"
"2020-03-10","Out of NV","80032","0.00","0.00","0"
"2020-03-10","Pershing","32027","40.44","-118.40","0"
"2020-03-10","Storey","32029","39.45","-119.53","0"
"2020-03-11","Unassigned","90032","0.00","0.00","0"
"2020-03-11","Washoe","32031","40.67","-119.66","0"
"2020-03-11","White Pine","32033","39.44","-114.90","0"
"2020-03-11","Nye","32023","38.04","-116.47","0"
"2020-03-11","Out of NV","80032","0.00","0.00","0"
"2020-03-11","Pershing","32027","40.44","-118.40","0"
"2020-03-11","Storey","32029","39.45","-119.53","0"
"2020-03-11","Carson City","32510","39.16","-119.75","0"
"2020-03-11","Churchill","32001","39.58","-118.34","0"
"2020-03-11","Clark","32003","36.21","-115.01","0"
"2020-03-11","Douglas","32005","38.91","-119.62","0"
"2020-03-11","Lander","32015","39.93","-117.04","0"
"2020-03-11","Lincoln","32017","37.64","-114.88","0"
"2020-03-11","Lyon","32019","39.02","-119.19","0"
"2020-03-11","Mineral","32021","38.54","-118.43","0"
"2020-03-11","Elko","32007","41.15","-115.36","0"
"2020-03-11","Esmeralda","32009","37.78","-117.63","0"
"2020-03-11","Eureka","32011","39.98","-116.27","0"
"2020-03-11","Humboldt","32013","41.41","-118.11","0"
"2020-03-12","Elko","32007","41.15","-115.36","0"
"2020-03-12","Esmeralda","32009","37.78","-117.63","0"
"2020-03-12","Eureka","32011","39.98","-116.27","0"
"2020-03-12","Humboldt","32013","41.41","-118.11","0"
"2020-03-12","Nye","32023","38.04","-116.47","0"
"2020-03-12","Out of NV","80032","0.00","0.00","0"
"2020-03-12","Pershing","32027","40.44","-118.40","0"
"2020-03-12","Storey","32029","39.45","-119.53","0"
"2020-03-12","Carson City","32510","39.16","-119.75","0"
"2020-03-12","Churchill","32001","39.58","-118.34","0"
"2020-03-12","Clark","32003","36.21","-115.01","0"
"2020-03-12","Douglas","32005","38.91","-119.62","0"
"2020-03-12","Lander","32015","39.93","-117.04","0"
"2020-03-12","Lincoln","32017","37.64","-114.88","0"
"2020-03-12","Lyon","32019","39.02","-119.19","0"
"2020-03-12","Mineral","32021","38.54","-118.43","0"
"2020-03-12","Unassigned","90032","0.00","0.00","0"
"2020-03-12","Washoe","32031","40.67","-119.66","0"
"2020-03-12","White Pine","32033","39.44","-114.90","0"
"2020-03-13","Unassigned","90032","0.00","0.00","0"
"2020-03-13","Washoe","32031","40.67","-119.66","0"
"2020-03-13","White Pine","32033","39.44","-114.90","0"
"2020-03-13","Lander","32015","39.93","-117.04","0"
"2020-03-13","Lincoln","32017","37.64","-114.88","0"
"2020-03-13","Lyon","32019","39.02","-119.19","0"
"2020-03-13","Mineral","32021","38.54","-118.43","0"
"2020-03-13","Nye","32023","38.04","-116.47","0"
"2020-03-13","Out of NV","80032","0.00","0.00","0"
"2020-03-13","Pershing","32027","40.44","-118.40","0"
"2020-03-13","Storey","32029","39.45","-119.53","0"
"2020-03-13","Elko","32007","41.15","-115.36","0"
"2020-03-13","Esmeralda","32009","37.78","-117.63","0"
"2020-03-13","Eureka","32011","39.98","-116.27","0"
"2020-03-13","Humboldt","32013","41.41","-118.11","0"
"2020-03-13","Carson City","32510","39.16","-119.75","0"
"2020-03-13","Churchill","32001","39.58","-118.34","0"
"2020-03-13","Clark","32003","36.21","-115.01","0"
"2020-03-13","Douglas","32005","38.91","-119.62","0"
"2020-03-14","Elko","32007","41.15","-115.36","0"
"2020-03-14","Esmeralda","32009","37.78","-117.63","0"
"2020-03-14","Eureka","32011","39.98","-116.27","0"
"2020-03-14","Humboldt","32013","41.41","-118.11","0"
"2020-03-14","Lander","32015","39.93","-117.04","0"
"2020-03-14","Lincoln","32017","37.64","-114.88","0"
"2020-03-14","Lyon","32019","39.02","-119.19","0"
"2020-03-14","Mineral","32021","38.54","-118.43","0"
"2020-03-14","Nye","32023","38.04","-116.47","0"
"2020-03-14","Out of NV","80032","0.00","0.00","0"
"2020-03-14","Pershing","32027","40.44","-118.40","0"
"2020-03-14","Storey","32029","39.45","-119.53","0"
"2020-03-14","Carson City","32510","39.16","-119.75","0"
"2020-03-14","Churchill","32001","39.58","-118.34","0"
"2020-03-14","Clark","32003","36.21","-115.01","0"
"2020-03-14","Douglas","32005","38.91","-119.62","0"
"2020-03-14","Unassigned","90032","0.00","0.00","0"
"2020-03-14","Washoe","32031","40.67","-119.66","0"
"2020-03-14","White Pine","32033","39.44","-114.90","0"
"2020-03-15","Unassigned","90032","0.00","0.00","0"
"2020-03-15","Washoe","32031","40.67","-119.66","0"
"2020-03-15","White Pine","32033","39.44","-114.90","0"
"2020-03-15","Lander","32015","39.93","-117.04","0"
"2020-03-15","Lincoln","32017","37.64","-114.88","0"
"2020-03-15","Lyon","32019","39.02","-119.19","0"
"2020-03-15","Mineral","32021","38.54","-118.43","0"
"2020-03-15","Elko","32007","41.15","-115.36","0"
"2020-03-15","Esmeralda","32009","37.78","-117.63","0"
"2020-03-15","Eureka","32011","39.98","-116.27","0"
"2020-03-15","Humboldt","32013","41.41","-118.11","0"
"2020-03-15","Nye","32023","38.04","-116.47","0"
"2020-03-15","Out of NV","80032","0.00","0.00","0"
"2020-03-15","Pershing","32027","40.44","-118.40","0"
"2020-03-15","Storey","32029","39.45","-119.53","0"
"2020-03-15","Carson City","32510","39.16","-119.75","0"
"2020-03-15","Churchill","32001","39.58","-118.34","0"
"2020-03-15","Clark","32003","36.21","-115.01","0"
"2020-03-15","Douglas","32005","38.91","-119.62","0"
"2020-03-16","Carson City","32510","39.16","-119.75","0"
"2020-03-16","Churchill","32001","39.58","-118.34","0"
"2020-03-16","Clark","32003","36.21","-115.01","1"
"2020-03-16","Douglas","32005","38.91","-119.62","0"
"2020-03-16","Lander","32015","39.93","-117.04","0"
"2020-03-16","Lincoln","32017","37.64","-114.88","0"
"2020-03-16","Lyon","32019","39.02","-119.19","0"
"2020-03-16","Mineral","32021","38.54","-118.43","0"
"2020-03-16","Nye","32023","38.04","-116.47","0"
"2020-03-16","Out of NV","80032","0.00","0.00","0"
"2020-03-16","Pershing","32027","40.44","-118.40","0"
"2020-03-16","Storey","32029","39.45","-119.53","0"
"2020-03-16","Elko","32007","41.15","-115.36","0"
"2020-03-16","Esmeralda","32009","37.78","-117.63","0"
"2020-03-16","Eureka","32011","39.98","-116.27","0"
"2020-03-16","Humboldt","32013","41.41","-118.11","0"
"2020-03-16","Unassigned","90032","0.00","0.00","0"
"2020-03-16","Washoe","32031","40.67","-119.66","0"
"2020-03-16","White Pine","32033","39.44","-114.90","0"
"2020-03-17","Unassigned","90032","0.00","0.00","0"
"2020-03-17","Washoe","32031","40.67","-119.66","0"
"2020-03-17","White Pine","32033","39.44","-114.90","0"
"2020-03-17","Carson City","32510","39.16","-119.75","0"
"2020-03-17","Churchill","32001","39.58","-118.34","0"
"2020-03-17","Clark","32003","36.21","-115.01","1"
"2020-03-17","Douglas","32005","38.91","-119.62","0"
"2020-03-17","Elko","32007","41.15","-115.36","0"
"2020-03-17","Esmeralda","32009","37.78","-117.63","0"
"2020-03-17","Eureka","32011","39.98","-116.27","0"
"2020-03-17","Humboldt","32013","41.41","-118.11","0"
"2020-03-17","Lander","32015","39.93","-117.04","0"
"2020-03-17","Lincoln","32017","37.64","-114.88","0"
"2020-03-17","Lyon","32019","39.02","-119.19","0"
"2020-03-17","Mineral","32021","38.54","-118.43","0"
"2020-03-17","Nye","32023","38.04","-116.47","0"
"2020-03-17","Out of NV","80032","0.00","0.00","0"
"2020-03-17","Pershing","32027","40.44","-118.40","0"
"2020-03-17","Storey","32029","39.45","-119.53","0"
"2020-03-18","Unassigned","90032","0.00","0.00","0"
"2020-03-18","Washoe","32031","40.67","-119.66","0"
"2020-03-18","White Pine","32033","39.44","-114.90","0"
"2020-03-18","Nye","32023","38.04","-116.47","0"
"2020-03-18","Out of NV","80032","0.00","0.00","0"
"2020-03-18","Pershing","32027","40.44","-118.40","0"
"2020-03-18","Storey","32029","39.45","-119.53","0"
"2020-03-18","Carson City","32510","39.16","-119.75","0"
"2020-03-18","Churchill","32001","39.58","-118.34","0"
"2020-03-18","Clark","32003","36.21","-115.01","1"
"2020-03-18","Douglas","32005","38.91","-119.62","0"
"2020-03-18","Lander","32015","39.93","-117.04","0"
"2020-03-18","Lincoln","32017","37.64","-114.88","0"
"2020-03-18","Lyon","32019","39.02","-119.19","0"
"2020-03-18","Mineral","32021","38.54","-118.43","0"
"2020-03-18","Elko","32007","41.15","-115.36","0"
"2020-03-18","Esmeralda","32009","37.78","-117.63","0"
"2020-03-18","Eureka","32011","39.98","-116.27","0"
"2020-03-18","Humboldt","32013","41.41","-118.11","0"
"2020-03-19","Elko","32007","41.15","-115.36","0"
"2020-03-19","Esmeralda","32009","37.78","-117.63","0"
"2020-03-19","Eureka","32011","39.98","-116.27","0"
"2020-03-19","Humboldt","32013","41.41","-118.11","0"
"2020-03-19","Nye","32023","38.04","-116.47","0"
"2020-03-19","Out of NV","80032","0.00","0.00","0"
"2020-03-19","Pershing","32027","40.44","-118.40","0"
"2020-03-19","Storey","32029","39.45","-119.53","0"
"2020-03-19","Carson City","32510","39.16","-119.75","0"
"2020-03-19","Churchill","32001","39.58","-118.34","0"
"2020-03-19","Clark","32003","36.21","-115.01","1"
"2020-03-19","Douglas","32005","38.91","-119.62","0"
"2020-03-19","Lander","32015","39.93","-117.04","0"
"2020-03-19","Lincoln","32017","37.64","-114.88","0"
"2020-03-19","Lyon","32019","39.02","-119.19","0"
"2020-03-19","Mineral","32021","38.54","-118.43","0"
"2020-03-19","Unassigned","90032","0.00","0.00","0"
"2020-03-19","Washoe","32031","40.67","-119.66","0"
"2020-03-19","White Pine","32033","39.44","-114.90","0"
"2020-03-20","Unassigned","90032","0.00","0.00","0"
"2020-03-20","Washoe","32031","40.67","-119.66","0"
"2020-03-20","White Pine","32033","39.44","-114.90","0"
"2020-03-20","Lander","32015","39.93","-117.04","0"
"2020-03-20","Lincoln","32017","37.64","-114.88","0"
"2020-03-20","Lyon","32019","39.02","-119.19","0"
"2020-03-20","Mineral","32021","38.54","-118.43","0"
"2020-03-20","Nye","32023","38.04","-116.47","0"
"2020-03-20","Out of NV","80032","0.00","0.00","0"
"2020-03-20","Pershing","32027","40.44","-118.40","0"
"2020-03-20","Storey","32029","39.45","-119.53","0"
"2020-03-20","Elko","32007","41.15","-115.36","0"
"2020-03-20","Esmeralda","32009","37.78","-117.63","0"
"2020-03-20","Eureka","32011","39.98","-116.27","0"
"2020-03-20","Humboldt","32013","41.41","-118.11","0"
"2020-03-20","Carson City","32510","39.16","-119.75","0"
"2020-03-20","Churchill","32001","39.58","-118.34","0"
"2020-03-20","Clark","32003","36.21","-115.01","2"
"2020-03-20","Douglas","32005","38.91","-119.62","0"
"2020-03-21","Elko","32007","41.15","-115.36","0"
"2020-03-21","Esmeralda","32009","37.78","-117.63","0"
"2020-03-21","Eureka","32011","39.98","-116.27","0"
"2020-03-21","Humboldt","32013","41.41","-118.11","0"
"2020-03-21","Lander","32015","39.93","-117.04","0"
"2020-03-21","Lincoln","32017","37.64","-114.88","0"
"2020-03-21","Lyon","32019","39.02","-119.19","0"
"2020-03-21","Mineral","32021","38.54","-118.43","0"
"2020-03-21","Nye","32023","38.04","-116.47","0"
"2020-03-21","Out of NV","80032","0.00","0.00","0"
"2020-03-21","Pershing","32027","40.44","-118.40","0"
"2020-03-21","Storey","32029","39.45","-119.53","0"
"2020-03-21","Carson City","32510","39.16","-119.75","0"
"2020-03-21","Churchill","32001","39.58","-118.34","0"
"2020-03-21","Clark","32003","36.21","-115.01","2"
"2020-03-21","Douglas","32005","38.91","-119.62","0"
"2020-03-21","Unassigned","90032","0.00","0.00","0"
"2020-03-21","Washoe","32031","40.67","-119.66","0"
"2020-03-21","White Pine","32033","39.44","-114.90","0"
"2020-03-22","Unassigned","90032","0.00","0.00","0"
"2020-03-22","Washoe","32031","40.67","-119.66","0"
"2020-03-22","White Pine","32033","39.44","-114.90","0"
"2020-03-22","Lander","32015","39.93","-117.04","0"
"2020-03-22","Lincoln","32017","37.64","-114.88","0"
"2020-03-22","Lyon","32019","39.02","-119.19","0"
"2020-03-22","Mineral","32021","38.54","-118.43","0"
"2020-03-22","Elko","32007","41.15","-115.36","0"
"2020-03-22","Esmeralda","32009","37.78","-117.63","0"
"2020-03-22","Eureka","32011","39.98","-116.27","0"
"2020-03-22","Humboldt","32013","41.41","-118.11","0"
"2020-03-22","Nye","32023","38.04","-116.47","0"
"2020-03-22","Out of NV","80032","0.00","0.00","0"
"2020-03-22","Pershing","32027","40.44","-118.40","0"
"2020-03-22","Storey","32029","39.45","-119.53","0"
"2020-03-22","Carson City","32510","39.16","-119.75","0"
"2020-03-22","Churchill","32001","39.58","-118.34","0"
"2020-03-22","Clark","32003","36.21","-115.01","2"
"2020-03-22","Douglas","32005","38.91","-119.62","0"
"2020-03-23","Carson City","32510","39.16","-119.75","0"
"2020-03-23","Churchill","32001","39.58","-118.34","0"
"2020-03-23","Clark","32003","36.21","-115.01","4"
"2020-03-23","Douglas","32005","38.91","-119.62","0"
"2020-03-23","Lander","32015","39.93","-117.04","0"
"2020-03-23","Lincoln","32017","37.64","-114.88","0"
"2020-03-23","Lyon","32019","39.02","-119.19","0"
"2020-03-23","Mineral","32021","38.54","-118.43","0"
"2020-03-23","Nye","32023","38.04","-116.47","0"
"2020-03-23","Out of NV","80032","0.00","0.00","0"
"2020-03-23","Pershing","32027","40.44","-118.40","0"
"2020-03-23","Storey","32029","39.45","-119.53","0"
"2020-03-23","Elko","32007","41.15","-115.36","0"
"2020-03-23","Esmeralda","32009","37.78","-117.63","0"
"2020-03-23","Eureka","32011","39.98","-116.27","0"
"2020-03-23","Humboldt","32013","41.41","-118.11","0"
"2020-03-23","Unassigned","90032","0.00","0.00","0"
"2020-03-23","Washoe","32031","40.67","-119.66","0"
"2020-03-23","White Pine","32033","39.44","-114.90","0"
"2020-03-24","Unassigned","90032","0.00","0.00","0"
"2020-03-24","Washoe","32031","40.67","-119.66","0"
"2020-03-24","White Pine","32033","39.44","-114.90","0"
"2020-03-24","Carson City","32510","39.16","-119.75","0"
