"2020-01-22","Washoe","32031","40.67","-119.66","0"
"2020-03-24","Churchill","32001","39.58","-118.34","0"
"2020-03-24","Clark","32003","36.21","-115.01","4"
"2020-03-24","Douglas","32005","38.91","-119.62","0"
"2020-03-24","Elko","32007","41.15","-115.36","0"
"2020-03-24","Esmeralda","32009","37.78","-117.63","0"
"2020-03-24","Eureka","32011","39.98","-116.27","0"
"2020-03-24","Humboldt","32013","41.41","-118.11","0"
"2020-03-24","Lander","32015","39.93","-117.04","0"
"2020-03-24","Lincoln","32017","37.64","-114.88","0"
"2020-03-24","Lyon","32019","39.02","-119.19","0"
"2020-03-24","Mineral","32021","38.54","-118.43","0"
"2020-03-24","Nye","32023","38.04","-116.47","0"
"2020-03-24","Out of NV","80032","0.00","0.00","0"
"2020-03-24","Pershing","32027","40.44","-118.40","0"
"2020-03-24","Storey","32029","39.45","-119.53","0"
"2020-03-25","Unassigned","90032","0.00","0.00","0"
"2020-03-25","Washoe","32031","40.67","-119.66","0"
"2020-03-25","White Pine","32033","39.44","-114.90","0"
"2020-03-25","Nye","32023","38.04","-116.47","0"
"2020-03-25","Out of NV","80032","0.00","0.00","0"
"2020-03-25","Pershing","32027","40.44","-118.40","0"
"2020-03-25","Storey","32029","39.45","-119.53","0"
"2020-03-25","Carson City","32510","39.16","-119.75","0"
"2020-03-25","Churchill","32001","39.58","-118.34","0"
"2020-03-25","Clark","32003","36.21","-115.01","6"
"2020-03-25","Douglas","32005","38.91","-119.62","0"
"2020-03-25","Lander","32015","39.93","-117.04","0"
"2020-03-25","Lincoln","32017","37.64","-114.88","0"
"2020-03-25","Lyon","32019","39.02","-119.19","0"
"2020-03-25","Mineral","32021","38.54","-118.43","0"
"2020-03-25","Elko","32007","41.15","-115.36","0"
"2020-03-25","Esmeralda","32009","37.78","-117.63","0"
"2020-03-25","Eureka","32011","39.98","-116.27","0"
"2020-03-25","Humboldt","32013","41.41","-118.11","0"
"2020-03-26","Elko","32007","41.15","-115.36","0"
"2020-03-26","Esmeralda","32009","37.78","-117.63","0"
"2020-03-26","Eureka","32011","39.98","-116.27","0"
"2020-03-26","Humboldt","32013","41.41","-118.11","0"
"2020-03-26","Nye","32023","38.04","-116.47","0"
"2020-03-26","Out of NV","80032","0.00","0.00","0"
"2020-03-26","Pershing","32027","40.44","-118.40","0"
"2020-03-26","Storey","32029","39.45","-119.53","0"
"2020-03-26","Carson City","32510","39.16","-119.75","0"
"2020-03-26","Churchill","32001","39.58","-118.34","0"
"2020-03-26","Clark","32003","36.21","-115.01","6"
"2020-03-26","Douglas","32005","38.91","-119.62","0"
"2020-03-26","Lander","32015","39.93","-117.04","0"
"2020-03-26","Lincoln","32017","37.64","-114.88","0"
"2020-03-26","Lyon","32019","39.02","-119.19","0"
"2020-03-26","Mineral","32021","38.54","-118.43","0"
"2020-03-26","Unassigned","90032","0.00","0.00","4"
"2020-03-26","Washoe","32031","40.67","-119.66","0"
"2020-03-26","White Pine","32033","39.44","-114.90","0"
"2020-03-27","Unassigned","90032","0.00","0.00","0"
"2020-03-27","Washoe","32031","40.67","-119.66","0"
"2020-03-27","White Pine","32033","39.44","-114.90","0"
"2020-03-27","Lander","32015","39.93","-117.04","0"
"2020-03-27","Lincoln","32017","37.64","-114.88","0"
"2020-03-27","Lyon","32019","39.02","-119.19","0"
"2020-03-27","Mineral","32021","38.54","-118.43","0"
"2020-03-27","Nye","32023","38.04","-116.47","0"
"2020-03-27","Out of NV","80032","0.00","0.00","0"
"2020-03-27","Pershing","32027","40.44","-118.40","0"
"2020-03-27","Storey","32029","39.45","-119.53","0"
"2020-03-27","Elko","32007","41.15","-115.36","0"
"2020-03-27","Esmeralda","32009","37.78","-117.63","0"
"2020-03-27","Eureka","32011","39.98","-116.27","0"
"2020-03-27","Humboldt","32013","41.41","-118.11","0"
"2020-03-27","Carson City","32510","39.16","-119.75","0"
"2020-03-27","Churchill","32001","39.58","-118.34","0"
"2020-03-27","Clark","32003","36.21","-115.01","10"
"2020-03-27","Douglas","32005","38.91","-119.62","0"
"2020-03-28","Elko","32007","41.15","-115.36","0"
"2020-03-28","Esmeralda","32009","37.78","-117.63","0"
"2020-03-28","Eureka","32011","39.98","-116.27","0"
"2020-03-28","Humboldt","32013","41.41","-118.11","0"
"2020-03-28","Lander","32015","39.93","-117.04","0"
"2020-03-28","Lincoln","32017","37.64","-114.88","0"
"2020-03-28","Lyon","32019","39.02","-119.19","0"
"2020-03-28","Mineral","32021","38.54","-118.43","0"
"2020-03-28","Nye","32023","38.04","-116.47","0"
"2020-03-28","Out of NV","80032","0.00","0.00","0"
"2020-03-28","Pershing","32027","40.44","-118.40","0"
"2020-03-28","Storey","32029","39.45","-119.53","0"
"2020-03-28","Carson City","32510","39.16","-119.75","0"
"2020-03-28","Churchill","32001","39.58","-118.34","0"
"2020-03-28","Clark","32003","36.21","-115.01","10"
"2020-03-28","Douglas","32005","38.91","-119.62","0"
"2020-03-28","Unassigned","90032","0.00","0.00","0"
"2020-03-28","Washoe","32031","40.67","-119.66","0"
"2020-03-28","White Pine","32033","39.44","-114.90","0"
"2020-03-29","Unassigned","90032","0.00","0.00","0"
"2020-03-29","Washoe","32031","40.67","-119.66","1"
"2020-03-29","White Pine","32033","39.44","-114.90","0"
"2020-03-29","Lander","32015","39.93","-117.04","0"
"2020-03-29","Lincoln","32017","37.64","-114.88","0"
"2020-03-29","Lyon","32019","39.02","-119.19","0"
"2020-03-29","Mineral","32021","38.54","-118.43","0"
"2020-03-29","Elko","32007","41.15","-115.36","0"
"2020-03-29","Esmeralda","32009","37.78","-117.63","0"
"2020-03-29","Eureka","32011","39.98","-116.27","0"
"2020-03-29","Humboldt","32013","41.41","-118.11","0"
"2020-03-29","Nye","32023","38.04","-116.47","0"
"2020-03-29","Out of NV","80032","0.00","0.00","0"
"2020-03-29","Pershing","32027","40.44","-118.40","0"
"2020-03-29","Storey","32029","39.45","-119.53","0"
"2020-03-29","Carson City","32510","39.16","-119.75","0"
"2020-03-29","Churchill","32001","39.58","-118.34","0"
"2020-03-29","Clark","32003","36.21","-115.01","14"
"2020-03-29","Douglas","32005","38.91","-119.62","0"
"2020-03-30","Carson City","32510","39.16","-119.75","0"
"2020-03-30","Churchill","32001","39.58","-118.34","0"
"2020-03-30","Clark","32003","36.21","-115.01","14"
"2020-03-30","Douglas","32005","38.91","-119.62","0"
"2020-03-30","Lander","32015","39.93","-117.04","0"
"2020-03-30","Lincoln","32017","37.64","-114.88","0"
"2020-03-30","Lyon","32019","39.02","-119.19","0"
"2020-03-30","Mineral","32021","38.54","-118.43","0"
"2020-03-30","Nye","32023","38.04","-116.47","0"
"2020-03-30","Out of NV","80032","0.00","0.00","0"
"2020-03-30","Pershing","32027","40.44","-118.40","0"
"2020-03-30","Storey","32029","39.45","-119.53","0"
"2020-03-30","Elko","32007","41.15","-115.36","0"
"2020-03-30","Esmeralda","32009","37.78","-117.63","0"
"2020-03-30","Eureka","32011","39.98","-116.27","0"
"2020-03-30","Humboldt","32013","41.41","-118.11","0"
"2020-03-30","Unassigned","90032","0.00","0.00","0"
"2020-03-30","Washoe","32031","40.67","-119.66","1"
"2020-03-30","White Pine","32033","39.44","-114.90","0"
"2020-03-31","Unassigned","90032","0.00","0.00","0"
"2020-03-31","Washoe","32031","40.67","-119.66","3"
"2020-03-31","White Pine","32033","39.44","-114.90","0"
"2020-03-31","Carson City","32510","39.16","-119.75","0"
"2020-03-31","Churchill","32001","39.58","-118.34","0"
"2020-03-31","Clark","32003","36.21","-115.01","23"
"2020-03-31","Douglas","32005","38.91","-119.62","0"
"2020-03-31","Elko","32007","41.15","-115.36","0"
"2020-03-31","Esmeralda","32009","37.78","-117.63","0"
"2020-03-31","Eureka","32011","39.98","-116.27","0"
"2020-03-31","Humboldt","32013","41.41","-118.11","0"
"2020-03-31","Lander","32015","39.93","-117.04","0"
"2020-03-31","Lincoln","32017","37.64","-114.88","0"
"2020-03-31","Lyon","32019","39.02","-119.19","0"
"2020-03-31","Mineral","32021","38.54","-118.43","0"
"2020-03-31","Nye","32023","38.04","-116.47","0"
"2020-03-31","Out of NV","80032","0.00","0.00","0"
"2020-03-31","Pershing","32027","40.44","-118.40","0"
"2020-03-31","Storey","32029","39.45","-119.53","0"
"2020-04-01","Unassigned","90032","0.00","0.00","0"
"2020-04-01","Washoe","32031","40.67","-119.66","3"
"2020-04-01","White Pine","32033","39.44","-114.90","0"
"2020-04-01","Nye","32023","38.04","-116.47","0"
"2020-04-01","Out of NV","80032","0.00","0.00","0"
"2020-04-01","Pershing","32027","40.44","-118.40","0"
"2020-04-01","Storey","32029","39.45","-119.53","0"
"2020-04-01","Carson City","32510","39.16","-119.75","0"
"2020-04-01","Churchill","32001","39.58","-118.34","0"
"2020-04-01","Clark","32003","36.21","-115.01","28"
"2020-04-01","Douglas","32005","38.91","-119.62","0"
"2020-04-01","Lander","32015","39.93","-117.04","0"
"2020-04-01","Lincoln","32017","37.64","-114.88","0"
"2020-04-01","Lyon","32019","39.02","-119.19","0"
"2020-04-01","Mineral","32021","38.54","-118.43","0"
"2020-04-01","Elko","32007","41.15","-115.36","0"
"2020-04-01","Esmeralda","32009","37.78","-117.63","0"
"2020-04-01","Eureka","32011","39.98","-116.27","0"
"2020-04-01","Humboldt","32013","41.41","-118.11","0"
"2020-04-02","Elko","32007","41.15","-115.36","0"
"2020-04-02","Esmeralda","32009","37.78","-117.63","0"
"2020-04-02","Eureka","32011","39.98","-116.27","0"
"2020-04-02","Humboldt","32013","41.41","-118.11","0"
"2020-04-02","Nye","32023","38.04","-116.47","0"
"2020-04-02","Out of NV","80032","0.00","0.00","0"
"2020-04-02","Pershing","32027","40.44","-118.40","0"
"2020-04-02","Storey","32029","39.45","-119.53","0"
"2020-04-02","Carson City","32510","39.16","-119.75","0"
"2020-04-02","Churchill","32001","39.58","-118.34","0"
"2020-04-02","Clark","32003","36.21","-115.01","34"
"2020-04-02","Douglas","32005","38.91","-119.62","0"
"2020-04-02","Lander","32015","39.93","-117.04","0"
"2020-04-02","Lincoln","32017","37.64","-114.88","0"
"2020-04-02","Lyon","32019","39.02","-119.19","0"
"2020-04-02","Mineral","32021","38.54","-118.43","0"
"2020-04-02","Unassigned","90032","0.00","0.00","0"
"2020-04-02","Washoe","32031","40.67","-119.66","4"
"2020-04-02","White Pine","32033","39.44","-114.90","0"
"2020-04-03","Unassigned","90032","0.00","0.00","0"
"2020-04-03","Washoe","32031","40.67","-119.66","4"
"2020-04-03","White Pine","32033","39.44","-114.90","0"
"2020-04-03","Lander","32015","39.93","-117.04","0"
"2020-04-03","Lincoln","32017","37.64","-114.88","0"
"2020-04-03","Lyon","32019","39.02","-119.19","0"
"2020-04-03","Mineral","32021","38.54","-118.43","0"
"2020-04-03","Nye","32023","38.04","-116.47","0"
"2020-04-03","Out of NV","80032","0.00","0.00","0"
"2020-04-03","Pershing","32027","40.44","-118.40","0"
"2020-04-03","Storey","32029","39.45","-119.53","0"
"2020-04-03","Elko","32007","41.15","-115.36","0"
"2020-04-03","Esmeralda","32009","37.78","-117.63","0"
"2020-04-03","Eureka","32011","39.98","-116.27","0"
"2020-04-03","Humboldt","32013","41.41","-118.11","0"
"2020-04-03","Carson City","32510","39.16","-119.75","0"
"2020-04-03","Churchill","32001","39.58","-118.34","0"
"2020-04-03","Clark","32003","36.21","-115.01","39"
"2020-04-03","Douglas","32005","38.91","-119.62","0"
"2020-04-04","Elko","32007","41.15","-115.36","1"
"2020-04-04","Esmeralda","32009","37.78","-117.63","0"
"2020-04-04","Eureka","32011","39.98","-116.27","0"
"2020-04-04","Humboldt","32013","41.41","-118.11","0"
"2020-04-04","Lander","32015","39.93","-117.04","0"
"2020-04-04","Lincoln","32017","37.64","-114.88","0"
"2020-04-04","Lyon","32019","39.02","-119.19","0"
"2020-04-04","Mineral","32021","38.54","-118.43","0"
"2020-04-04","Nye","32023","38.04","-116.47","0"
"2020-04-04","Out of NV","80032","0.00","0.00","0"
"2020-04-04","Pershing","32027","40.44","-118.40","0"
"2020-04-04","Storey","32029","39.45","-119.53","0"
"2020-04-04","Carson City","32510","39.16","-119.75","0"
"2020-04-04","Churchill","32001","39.58","-118.34","0"
"2020-04-04","Clark","32003","36.21","-115.01","41"
"2020-04-04","Douglas","32005","38.91","-119.62","0"
"2020-04-04","Unassigned","90032","0.00","0.00","0"
"2020-04-04","Washoe","32031","40.67","-119.66","4"
"2020-04-04","White Pine","32033","39.44","-114.90","0"
"2020-04-05","Unassigned","90032","0.00","0.00","0"
"2020-04-05","Washoe","32031","40.67","-119.66","4"
"2020-04-05","White Pine","32033","39.44","-114.90","0"
"2020-04-05","Lander","32015","39.93","-117.04","0"
"2020-04-05","Lincoln","32017","37.64","-114.88","0"
"2020-04-05","Lyon","32019","39.02","-119.19","0"
"2020-04-05","Mineral","32021","38.54","-118.43","0"
"2020-04-05","Elko","32007","41.15","-115.36","1"
"2020-04-05","Esmeralda","32009","37.78","-117.63","0"
"2020-04-05","Eureka","32011","39.98","-116.27","0"
"2020-04-05","Humboldt","32013","41.41","-118.11","0"
"2020-04-05","Nye","32023","38.04","-116.47","0"
"2020-04-05","Out of NV","80032","0.00","0.00","0"
"2020-04-05","Pershing","32027","40.44","-118.40","0"
"2020-04-05","Storey","32029","39.45","-119.53","0"
"2020-04-05","Carson City","32510","39.16","-119.75","0"
"2020-04-05","Churchill","32001","39.58","-118.34","0"
"2020-04-05","Clark","32003","36.21","-115.01","41"
"2020-04-05","Douglas","32005","38.91","-119.62","0"
"2020-04-06","Carson City","32510","39.16","-119.75","0"
"2020-04-06","Churchill","32001","39.58","-118.34","0"
"2020-04-06","Clark","32003","36.21","-115.01","41"
"2020-04-06","Douglas","32005","38.91","-119.62","0"
"2020-04-06","Lander","32015","39.93","-117.04","0"
"2020-04-06","Lincoln","32017","37.64","-114.88","0"
"2020-04-06","Lyon","32019","39.02","-119.19","0"
"2020-04-06","Mineral","32021","38.54","-118.43","0"
"2020-04-06","Nye","32023","38.04","-116.47","0"
"2020-04-06","Out of NV","80032","0.00","0.00","0"
"2020-04-06","Pershing","32027","40.44","-118.40","0"
"2020-04-06","Storey","32029","39.45","-119.53","0"
"2020-04-06","Elko","32007","41.15","-115.36","1"
"2020-04-06","Esmeralda","32009","37.78","-117.63","0"
"2020-04-06","Eureka","32011","39.98","-116.27","0"
"2020-04-06","Humboldt","32013","41.41","-118.11","0"
"2020-04-06","Unassigned","90032","0.00","0.00","0"
"2020-04-06","Washoe","32031","40.67","-119.66","4"
"2020-04-06","White Pine","32033","39.44","-114.90","0"
"2020-04-07","Unassigned","90032","0.00","0.00","12"
"2020-04-07","Washoe","32031","40.67","-119.66","5"
"2020-04-07","White Pine","32033","39.44","-114.90","0"
"2020-04-07","Carson City","32510","39.16","-119.75","0"
"2020-04-07","Churchill","32001","39.58","-118.34","0"
"2020-04-07","Clark","32003","36.21","-115.01","54"
"2020-04-07","Douglas","32005","38.91","-119.62","0"
"2020-04-07","Elko","32007","41.15","-115.36","1"
"2020-04-07","Esmeralda","32009","37.78","-117.63","0"
"2020-04-07","Eureka","32011","39.98","-116.27","0"
"2020-04-07","Humboldt","32013","41.41","-118.11","0"
"2020-04-07","Lander","32015","39.93","-117.04","0"
"2020-04-07","Lincoln","32017","37.64","-114.88","0"
"2020-04-07","Lyon","32019","39.02","-119.19","0"
"2020-04-07","Mineral","32021","38.54","-118.43","0"
"2020-04-07","Nye","32023","38.04","-116.47","0"
"2020-04-07","Out of NV","80032","0.00","0.00","0"
"2020-04-07","Pershing","32027","40.44","-118.40","0"
"2020-04-07","Storey","32029","39.45","-119.53","0"
"2020-04-08","Unassigned","90032","0.00","0.00","0"
"2020-04-08","Washoe","32031","40.67","-119.66","6"
"2020-04-08","White Pine","32033","39.44","-114.90","0"
"2020-04-08","Nye","32023","38.04","-116.47","0"
"2020-04-08","Out of NV","80032","0.00","0.00","0"
"2020-04-08","Pershing","32027","40.44","-118.40","0"
"2020-04-08","Storey","32029","39.45","-119.53","0"
"2020-04-08","Carson City","32510","39.16","-119.75","0"
"2020-04-08","Churchill","32001","39.58","-118.34","0"
"2020-04-08","Clark","32003","36.21","-115.01","65"
"2020-04-08","Douglas","32005","38.91","-119.62","0"
"2020-04-08","Lander","32015","39.93","-117.04","0"
"2020-04-08","Lincoln","32017","37.64","-114.88","0"
"2020-04-08","Lyon","32019","39.02","-119.19","0"
"2020-04-08","Mineral","32021","38.54","-118.43","0"
"2020-04-08","Elko","32007","41.15","-115.36","1"
"2020-04-08","Esmeralda","32009","37.78","-117.63","0"
"2020-04-08","Eureka","32011","39.98","-116.27","0"
"2020-04-08","Humboldt","32013","41.41","-118.11","0"
"2020-04-09","Elko","32007","41.15","-115.36","1"
"2020-04-09","Esmeralda","32009","37.78","-117.63","0"
"2020-04-09","Eureka","32011","39.98","-116.27","0"
"2020-04-09","Humboldt","32013","41.41","-118.11","0"
"2020-04-09","Nye","32023","38.04","-116.47","0"
"2020-04-09","Out of NV","80032","0.00","0.00","0"
"2020-04-09","Pershing","32027","40.44","-118.40","0"
"2020-04-09","Storey","32029","39.45","-119.53","0"
"2020-04-09","Carson City","32510","39.16","-119.75","0"
"2020-04-09","Churchill","32001","39.58","-118.34","0"
"2020-04-09","Clark","32003","36.21","-115.01","71"
"2020-04-09","Douglas","32005","38.91","-119.62","0"
"2020-04-09","Lander","32015","39.93","-117.04","0"
"2020-04-09","Lincoln","32017","37.64","-114.88","0"
"2020-04-09","Lyon","32019","39.02","-119.19","0"
"2020-04-09","Mineral","32021","38.54","-118.43","0"
"2020-04-09","Unassigned","90032","0.00","0.00","1"
"2020-04-09","Washoe","32031","40.67","-119.66","8"
"2020-04-09","White Pine","32033","39.44","-114.90","0"
"2020-04-10","Unassigned","90032","0.00","0.00","4"
"2020-04-10","Washoe","32031","40.67","-119.66","10"
"2020-04-10","White Pine","32033","39.44","-114.90","0"
"2020-04-10","Lander","32015","39.93","-117.04","0"
"2020-04-10","Lincoln","32017","37.64","-114.88","0"
"2020-04-10","Lyon","32019","39.02","-119.19","0"
"2020-04-10","Mineral","32021","38.54","-118.43","0"
"2020-04-10","Nye","32023","38.04","-116.47","0"
"2020-04-10","Out of NV","80032","0.00","0.00","0"
"2020-04-10","Pershing","32027","40.44","-118.40","0"
"2020-04-10","Storey","32029","39.45","-119.53","0"
"2020-04-10","Elko","32007","41.15","-115.36","1"
"2020-04-10","Esmeralda","32009","37.78","-117.63","0"
"2020-04-10","Eureka","32011","39.98","-116.27","0"
"2020-04-10","Humboldt","32013","41.41","-118.11","0"
"2020-04-10","Carson City","32510","39.16","-119.75","0"
"2020-04-10","Churchill","32001","39.58","-118.34","0"
"2020-04-10","Clark","32003","36.21","-115.01","75"
"2020-04-10","Douglas","32005","38.91","-119.62","0"
"2020-04-11","Elko","32007","41.15","-115.36","1"
"2020-04-11","Esmeralda","32009","37.78","-117.63","0"
"2020-04-11","Eureka","32011","39.98","-116.27","0"
"2020-04-11","Humboldt","32013","41.41","-118.11","0"
"2020-04-11","Lander","32015","39.93","-117.04","0"
"2020-04-11","Lincoln","32017","37.64","-114.88","0"
"2020-04-11","Lyon","32019","39.02","-119.19","0"
"2020-04-11","Mineral","32021","38.54","-118.43","0"
"2020-04-11","Nye","32023","38.04","-116.47","0"
"2020-04-11","Out of NV","80032","0.00","0.00","0"
"2020-04-11","Pershing","32027","40.44","-118.40","0"
"2020-04-11","Storey","32029","39.45","-119.53","0"
"2020-04-11","Carson City","32510","39.16","-119.75","0"
"2020-04-11","Churchill","32001","39.58","-118.34","0"
"2020-04-11","Clark","32003","36.21","-115.01","75"
"2020-04-11","Douglas","32005","38.91","-119.62","0"
"2020-04-11","Unassigned","90032","0.00","0.00","16"
"2020-04-11","Washoe","32031","40.67","-119.66","10"
"2020-04-11","White Pine","32033","39.44","-114.90","0"
"2020-04-12","Unassigned","90032","0.00","0.00","0"
"2020-04-12","Washoe","32031","40.67","-119.66","11"
"2020-04-12","White Pine","32033","39.44","-114.90","0"
"2020-04-12","Lander","32015","39.93","-117.04","0"
"2020-04-12","Lincoln","32017","37.64","-114.88","0"
"2020-04-12","Lyon","32019","39.02","-119.19","0"
"2020-04-12","Mineral","32021","38.54","-118.43","0"
"2020-04-12","Elko","32007","41.15","-115.36","1"
"2020-04-12","Esmeralda","32009","37.78","-117.63","0"
"2020-04-12","Eureka","32011","39.98","-116.27","0"
"2020-04-12","Humboldt","32013","41.41","-118.11","0"
"2020-04-12","Nye","32023","38.04","-116.47","0"
"2020-04-12","Out of NV","80032","0.00","0.00","0"
"2020-04-12","Pershing","32027","40.44","-118.40","0"
"2020-04-12","Storey","32029","39.45","-119.53","0"
"2020-04-12","Carson City","32510","39.16","-119.75","0"
"2020-04-12","Churchill","32001","39.58","-118.34","0"
"2020-04-12","Clark","32003","36.21","-115.01","100"
"2020-04-12","Douglas","32005","38.91","-119.62","0"
"2020-04-13","Unassigned","90032","0.00","0.00","0"
"2020-04-13","Washoe","32031","40.67","-119.66","12"
"2020-04-13","White Pine","32033","39.44","-114.90","0"
"2020-04-13","Carson City","32510","39.16","-119.75","0"
"2020-04-13","Churchill","32001","39.58","-118.34","0"
"2020-04-13","Clark","32003","36.21","-115.01","101"
"2020-04-13","Douglas","32005","38.91","-119.62","0"
"2020-04-13","Elko","32007","41.15","-115.36","1"
"2020-04-13","Esmeralda","32009","37.78","-117.63","0"
"2020-04-13","Eureka","32011","39.98","-116.27","0"
"2020-04-13","Humboldt","32013","41.41","-118.11","0"
"2020-04-13","Lander","32015","39.93","-117.04","0"
"2020-04-13","Lincoln","32017","37.64","-114.88","0"
"2020-04-13","Lyon","32019","39.02","-119.19","0"
"2020-04-13","Mineral","32021","38.54","-118.43","0"
"2020-04-13","Nye","32023","38.04","-116.47","0"
"2020-04-13","Out of NV","80032","0.00","0.00","0"
"2020-04-13","Pershing","32027","40.44","-118.40","0"
"2020-04-13","Storey","32029","39.45","-119.53","0"
