"2020-01-22","","78","18.34","-64.90","0"
"2020-01-23","","78","18.34","-64.90","0"
"2020-01-24","","78","18.34","-64.90","0"
"2020-01-25","","78","18.34","-64.90","0"
"2020-01-26","","78","18.34","-64.90","0"
"2020-01-27","","78","18.34","-64.90","0"
"2020-01-28","","78","18.34","-64.90","0"
"2020-01-29","","78","18.34","-64.90","0"
"2020-01-30","","78","18.34","-64.90","0"
"2020-01-31","","78","18.34","-64.90","0"
"2020-02-01","","78","18.34","-64.90","0"
"2020-02-02","","78","18.34","-64.90","0"
"2020-02-03","","78","18.34","-64.90","0"
"2020-02-04","","78","18.34","-64.90","0"
"2020-02-05","","78","18.34","-64.90","0"
"2020-02-06","","78","18.34","-64.90","0"
"2020-02-07","","78","18.34","-64.90","0"
"2020-02-08","","78","18.34","-64.90","0"
"2020-02-09","","78","18.34","-64.90","0"
"2020-02-10","","78","18.34","-64.90","0"
"2020-02-11","","78","18.34","-64.90","0"
"2020-02-12","","78","18.34","-64.90","0"
"2020-02-13","","78","18.34","-64.90","0"
"2020-02-14","","78","18.34","-64.90","0"
"2020-02-15","","78","18.34","-64.90","0"
"2020-02-16","","78","18.34","-64.90","0"
"2020-02-17","","78","18.34","-64.90","0"
"2020-02-18","","78","18.34","-64.90","0"
"2020-02-19","","78","18.34","-64.90","0"
"2020-02-20","","78","18.34","-64.90","0"
"2020-02-21","","78","18.34","-64.90","0"
"2020-02-22","","78","18.34","-64.90","0"
"2020-02-23","","78","18.34","-64.90","0"
"2020-02-24","","78","18.34","-64.90","0"
"2020-02-25","","78","18.34","-64.90","0"
"2020-02-26","","78","18.34","-64.90","0"
"2020-02-27","","78","18.34","-64.90","0"
"2020-02-28","","78","18.34","-64.90","0"
"2020-02-29","","78","18.34","-64.90","0"
"2020-03-01","","78","18.34","-64.90","0"
"2020-03-02","","78","18.34","-64.90","0"
"2020-03-03","","78","18.34","-64.90","0"
"2020-03-04","","78","18.34","-64.90","0"
"2020-03-05","","78","18.34","-64.90","0"
"2020-03-06","","78","18.34","-64.90","0"
"2020-03-07","","78","18.34","-64.90","0"
"2020-03-08","","78","18.34","-64.90","0"
"2020-03-09","","78","18.34","-64.90","0"
"2020-03-10","","78","18.34","-64.90","0"
"2020-03-11","","78","18.34","-64.90","0"
"2020-03-12","","78","18.34","-64.90","0"
"2020-03-13","","78","18.34","-64.90","0"
"2020-03-14","","78","18.34","-64.90","0"
"2020-03-15","","78","18.34","-64.90","0"
"2020-03-16","","78","18.34","-64.90","0"
"2020-03-17","","78","18.34","-64.90","0"
"2020-03-18","","78","18.34","-64.90","0"
"2020-03-19","","78","18.34","-64.90","0"
"2020-03-20","","78","18.34","-64.90","0"
"2020-03-21","","78","18.34","-64.90","0"
"2020-03-22","","78","18.34","-64.90","0"
"2020-03-23","","78","18.34","-64.90","0"
"2020-03-24","","78","18.34","-64.90","0"
"2020-03-25","","78","18.34","-64.90","0"
"2020-03-26","","78","18.34","-64.90","0"
"2020-03-27","","78","18.34","-64.90","0"
"2020-03-28","","78","18.34","-64.90","0"
"2020-03-29","","78","18.34","-64.90","0"
"2020-03-30","","78","18.34","-64.90","0"
"2020-03-31","","78","18.34","-64.90","0"
"2020-04-01","","78","18.34","-64.90","0"
"2020-04-02","","78","18.34","-64.90","0"
"2020-04-03","","78","18.34","-64.90","0"
"2020-04-04","","78","18.34","-64.90","0"
"2020-04-05","","78","18.34","-64.90","1"
"2020-04-06","","78","18.34","-64.90","1"
"2020-04-07","","78","18.34","-64.90","1"
"2020-04-08","","78","18.34","-64.90","1"
"2020-04-09","","78","18.34","-64.90","1"
"2020-04-10","","78","18.34","-64.90","1"
"2020-04-11","","78","18.34","-64.90","1"
"2020-04-12","","78","18.34","-64.90","1"
"2020-04-13","","78","18.34","-64.90","1"
