"2020-01-22","Washington","23029","45.02","-67.63","0"
"2020-01-22","York","23031","43.48","-70.71","0"
"2020-01-22","Sagadahoc","23023","43.95","-69.85","0"
"2020-01-22","Somerset","23025","45.51","-69.96","0"
"2020-01-22","Unassigned","90023","0.00","0.00","0"
"2020-01-22","Waldo","23027","44.49","-69.12","0"
"2020-01-22","Androscoggin","23001","44.17","-70.20","0"
"2020-01-22","Aroostook","23003","46.66","-68.60","0"
"2020-01-22","Cumberland","23005","43.84","-70.37","0"
"2020-01-22","Franklin","23007","44.97","-70.44","0"
"2020-01-22","Out of ME","80023","0.00","0.00","0"
"2020-01-22","Oxford","23017","44.50","-70.76","0"
"2020-01-22","Penobscot","23019","45.40","-68.65","0"
"2020-01-22","Piscataquis","23021","45.84","-69.29","0"
"2020-01-22","Hancock","23009","44.60","-68.38","0"
"2020-01-22","Kennebec","23011","44.41","-69.77","0"
"2020-01-22","Knox","23013","44.11","-69.11","0"
"2020-01-22","Lincoln","23015","44.06","-69.54","0"
"2020-01-23","Hancock","23009","44.60","-68.38","0"
"2020-01-23","Kennebec","23011","44.41","-69.77","0"
"2020-01-23","Knox","23013","44.11","-69.11","0"
"2020-01-23","Lincoln","23015","44.06","-69.54","0"
"2020-01-23","Sagadahoc","23023","43.95","-69.85","0"
"2020-01-23","Somerset","23025","45.51","-69.96","0"
"2020-01-23","Unassigned","90023","0.00","0.00","0"
"2020-01-23","Waldo","23027","44.49","-69.12","0"
"2020-01-23","Androscoggin","23001","44.17","-70.20","0"
"2020-01-23","Aroostook","23003","46.66","-68.60","0"
"2020-01-23","Cumberland","23005","43.84","-70.37","0"
"2020-01-23","Franklin","23007","44.97","-70.44","0"
"2020-01-23","Out of ME","80023","0.00","0.00","0"
"2020-01-23","Oxford","23017","44.50","-70.76","0"
"2020-01-23","Penobscot","23019","45.40","-68.65","0"
"2020-01-23","Piscataquis","23021","45.84","-69.29","0"
"2020-01-23","Washington","23029","45.02","-67.63","0"
"2020-01-23","York","23031","43.48","-70.71","0"
"2020-01-24","Washington","23029","45.02","-67.63","0"
"2020-01-24","York","23031","43.48","-70.71","0"
"2020-01-24","Out of ME","80023","0.00","0.00","0"
"2020-01-24","Oxford","23017","44.50","-70.76","0"
"2020-01-24","Penobscot","23019","45.40","-68.65","0"
"2020-01-24","Piscataquis","23021","45.84","-69.29","0"
"2020-01-24","Sagadahoc","23023","43.95","-69.85","0"
"2020-01-24","Somerset","23025","45.51","-69.96","0"
"2020-01-24","Unassigned","90023","0.00","0.00","0"
"2020-01-24","Waldo","23027","44.49","-69.12","0"
"2020-01-24","Hancock","23009","44.60","-68.38","0"
"2020-01-24","Kennebec","23011","44.41","-69.77","0"
"2020-01-24","Knox","23013","44.11","-69.11","0"
"2020-01-24","Lincoln","23015","44.06","-69.54","0"
"2020-01-24","Androscoggin","23001","44.17","-70.20","0"
"2020-01-24","Aroostook","23003","46.66","-68.60","0"
"2020-01-24","Cumberland","23005","43.84","-70.37","0"
"2020-01-24","Franklin","23007","44.97","-70.44","0"
"2020-01-25","Hancock","23009","44.60","-68.38","0"
"2020-01-25","Kennebec","23011","44.41","-69.77","0"
"2020-01-25","Knox","23013","44.11","-69.11","0"
"2020-01-25","Lincoln","23015","44.06","-69.54","0"
"2020-01-25","Out of ME","80023","0.00","0.00","0"
"2020-01-25","Oxford","23017","44.50","-70.76","0"
"2020-01-25","Penobscot","23019","45.40","-68.65","0"
"2020-01-25","Piscataquis","23021","45.84","-69.29","0"
"2020-01-25","Sagadahoc","23023","43.95","-69.85","0"
"2020-01-25","Somerset","23025","45.51","-69.96","0"
"2020-01-25","Unassigned","90023","0.00","0.00","0"
"2020-01-25","Waldo","23027","44.49","-69.12","0"
"2020-01-25","Androscoggin","23001","44.17","-70.20","0"
"2020-01-25","Aroostook","23003","46.66","-68.60","0"
"2020-01-25","Cumberland","23005","43.84","-70.37","0"
"2020-01-25","Franklin","23007","44.97","-70.44","0"
"2020-01-25","Washington","23029","45.02","-67.63","0"
"2020-01-25","York","23031","43.48","-70.71","0"
"2020-01-26","Washington","23029","45.02","-67.63","0"
"2020-01-26","York","23031","43.48","-70.71","0"
"2020-01-26","Out of ME","80023","0.00","0.00","0"
"2020-01-26","Oxford","23017","44.50","-70.76","0"
"2020-01-26","Penobscot","23019","45.40","-68.65","0"
"2020-01-26","Piscataquis","23021","45.84","-69.29","0"
"2020-01-26","Hancock","23009","44.60","-68.38","0"
"2020-01-26","Kennebec","23011","44.41","-69.77","0"
"2020-01-26","Knox","23013","44.11","-69.11","0"
"2020-01-26","Lincoln","23015","44.06","-69.54","0"
"2020-01-26","Sagadahoc","23023","43.95","-69.85","0"
"2020-01-26","Somerset","23025","45.51","-69.96","0"
"2020-01-26","Unassigned","90023","0.00","0.00","0"
"2020-01-26","Waldo","23027","44.49","-69.12","0"
"2020-01-26","Androscoggin","23001","44.17","-70.20","0"
"2020-01-26","Aroostook","23003","46.66","-68.60","0"
"2020-01-26","Cumberland","23005","43.84","-70.37","0"
"2020-01-26","Franklin","23007","44.97","-70.44","0"
"2020-01-27","Androscoggin","23001","44.17","-70.20","0"
"2020-01-27","Aroostook","23003","46.66","-68.60","0"
"2020-01-27","Cumberland","23005","43.84","-70.37","0"
"2020-01-27","Franklin","23007","44.97","-70.44","0"
"2020-01-27","Out of ME","80023","0.00","0.00","0"
"2020-01-27","Oxford","23017","44.50","-70.76","0"
"2020-01-27","Penobscot","23019","45.40","-68.65","0"
"2020-01-27","Piscataquis","23021","45.84","-69.29","0"
"2020-01-27","Sagadahoc","23023","43.95","-69.85","0"
"2020-01-27","Somerset","23025","45.51","-69.96","0"
"2020-01-27","Unassigned","90023","0.00","0.00","0"
"2020-01-27","Waldo","23027","44.49","-69.12","0"
"2020-01-27","Hancock","23009","44.60","-68.38","0"
"2020-01-27","Kennebec","23011","44.41","-69.77","0"
"2020-01-27","Knox","23013","44.11","-69.11","0"
"2020-01-27","Lincoln","23015","44.06","-69.54","0"
"2020-01-27","Washington","23029","45.02","-67.63","0"
"2020-01-27","York","23031","43.48","-70.71","0"
"2020-01-28","Washington","23029","45.02","-67.63","0"
"2020-01-28","York","23031","43.48","-70.71","0"
"2020-01-28","Androscoggin","23001","44.17","-70.20","0"
"2020-01-28","Aroostook","23003","46.66","-68.60","0"
"2020-01-28","Cumberland","23005","43.84","-70.37","0"
"2020-01-28","Franklin","23007","44.97","-70.44","0"
"2020-01-28","Hancock","23009","44.60","-68.38","0"
"2020-01-28","Kennebec","23011","44.41","-69.77","0"
"2020-01-28","Knox","23013","44.11","-69.11","0"
"2020-01-28","Lincoln","23015","44.06","-69.54","0"
"2020-01-28","Out of ME","80023","0.00","0.00","0"
"2020-01-28","Oxford","23017","44.50","-70.76","0"
"2020-01-28","Penobscot","23019","45.40","-68.65","0"
"2020-01-28","Piscataquis","23021","45.84","-69.29","0"
"2020-01-28","Sagadahoc","23023","43.95","-69.85","0"
"2020-01-28","Somerset","23025","45.51","-69.96","0"
"2020-01-28","Unassigned","90023","0.00","0.00","0"
"2020-01-28","Waldo","23027","44.49","-69.12","0"
"2020-01-29","Washington","23029","45.02","-67.63","0"
"2020-01-29","York","23031","43.48","-70.71","0"
"2020-01-29","Sagadahoc","23023","43.95","-69.85","0"
"2020-01-29","Somerset","23025","45.51","-69.96","0"
"2020-01-29","Unassigned","90023","0.00","0.00","0"
"2020-01-29","Waldo","23027","44.49","-69.12","0"
"2020-01-29","Androscoggin","23001","44.17","-70.20","0"
"2020-01-29","Aroostook","23003","46.66","-68.60","0"
"2020-01-29","Cumberland","23005","43.84","-70.37","0"
"2020-01-29","Franklin","23007","44.97","-70.44","0"
"2020-01-29","Out of ME","80023","0.00","0.00","0"
"2020-01-29","Oxford","23017","44.50","-70.76","0"
"2020-01-29","Penobscot","23019","45.40","-68.65","0"
"2020-01-29","Piscataquis","23021","45.84","-69.29","0"
"2020-01-29","Hancock","23009","44.60","-68.38","0"
"2020-01-29","Kennebec","23011","44.41","-69.77","0"
"2020-01-29","Knox","23013","44.11","-69.11","0"
"2020-01-29","Lincoln","23015","44.06","-69.54","0"
"2020-01-30","Hancock","23009","44.60","-68.38","0"
"2020-01-30","Kennebec","23011","44.41","-69.77","0"
"2020-01-30","Knox","23013","44.11","-69.11","0"
"2020-01-30","Lincoln","23015","44.06","-69.54","0"
"2020-01-30","Sagadahoc","23023","43.95","-69.85","0"
"2020-01-30","Somerset","23025","45.51","-69.96","0"
"2020-01-30","Unassigned","90023","0.00","0.00","0"
"2020-01-30","Waldo","23027","44.49","-69.12","0"
"2020-01-30","Androscoggin","23001","44.17","-70.20","0"
"2020-01-30","Aroostook","23003","46.66","-68.60","0"
"2020-01-30","Cumberland","23005","43.84","-70.37","0"
"2020-01-30","Franklin","23007","44.97","-70.44","0"
"2020-01-30","Out of ME","80023","0.00","0.00","0"
"2020-01-30","Oxford","23017","44.50","-70.76","0"
"2020-01-30","Penobscot","23019","45.40","-68.65","0"
"2020-01-30","Piscataquis","23021","45.84","-69.29","0"
"2020-01-30","Washington","23029","45.02","-67.63","0"
"2020-01-30","York","23031","43.48","-70.71","0"
"2020-01-31","Washington","23029","45.02","-67.63","0"
"2020-01-31","York","23031","43.48","-70.71","0"
"2020-01-31","Out of ME","80023","0.00","0.00","0"
"2020-01-31","Oxford","23017","44.50","-70.76","0"
"2020-01-31","Penobscot","23019","45.40","-68.65","0"
"2020-01-31","Piscataquis","23021","45.84","-69.29","0"
"2020-01-31","Sagadahoc","23023","43.95","-69.85","0"
"2020-01-31","Somerset","23025","45.51","-69.96","0"
"2020-01-31","Unassigned","90023","0.00","0.00","0"
"2020-01-31","Waldo","23027","44.49","-69.12","0"
"2020-01-31","Hancock","23009","44.60","-68.38","0"
"2020-01-31","Kennebec","23011","44.41","-69.77","0"
"2020-01-31","Knox","23013","44.11","-69.11","0"
"2020-01-31","Lincoln","23015","44.06","-69.54","0"
"2020-01-31","Androscoggin","23001","44.17","-70.20","0"
"2020-01-31","Aroostook","23003","46.66","-68.60","0"
"2020-01-31","Cumberland","23005","43.84","-70.37","0"
"2020-01-31","Franklin","23007","44.97","-70.44","0"
"2020-02-01","Hancock","23009","44.60","-68.38","0"
"2020-02-01","Kennebec","23011","44.41","-69.77","0"
"2020-02-01","Knox","23013","44.11","-69.11","0"
"2020-02-01","Lincoln","23015","44.06","-69.54","0"
"2020-02-01","Out of ME","80023","0.00","0.00","0"
"2020-02-01","Oxford","23017","44.50","-70.76","0"
"2020-02-01","Penobscot","23019","45.40","-68.65","0"
"2020-02-01","Piscataquis","23021","45.84","-69.29","0"
"2020-02-01","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-01","Somerset","23025","45.51","-69.96","0"
"2020-02-01","Unassigned","90023","0.00","0.00","0"
"2020-02-01","Waldo","23027","44.49","-69.12","0"
"2020-02-01","Androscoggin","23001","44.17","-70.20","0"
"2020-02-01","Aroostook","23003","46.66","-68.60","0"
"2020-02-01","Cumberland","23005","43.84","-70.37","0"
"2020-02-01","Franklin","23007","44.97","-70.44","0"
"2020-02-01","Washington","23029","45.02","-67.63","0"
"2020-02-01","York","23031","43.48","-70.71","0"
"2020-02-02","Washington","23029","45.02","-67.63","0"
"2020-02-02","York","23031","43.48","-70.71","0"
"2020-02-02","Out of ME","80023","0.00","0.00","0"
"2020-02-02","Oxford","23017","44.50","-70.76","0"
"2020-02-02","Penobscot","23019","45.40","-68.65","0"
"2020-02-02","Piscataquis","23021","45.84","-69.29","0"
"2020-02-02","Hancock","23009","44.60","-68.38","0"
"2020-02-02","Kennebec","23011","44.41","-69.77","0"
"2020-02-02","Knox","23013","44.11","-69.11","0"
"2020-02-02","Lincoln","23015","44.06","-69.54","0"
"2020-02-02","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-02","Somerset","23025","45.51","-69.96","0"
"2020-02-02","Unassigned","90023","0.00","0.00","0"
"2020-02-02","Waldo","23027","44.49","-69.12","0"
"2020-02-02","Androscoggin","23001","44.17","-70.20","0"
"2020-02-02","Aroostook","23003","46.66","-68.60","0"
"2020-02-02","Cumberland","23005","43.84","-70.37","0"
"2020-02-02","Franklin","23007","44.97","-70.44","0"
"2020-02-03","Androscoggin","23001","44.17","-70.20","0"
"2020-02-03","Aroostook","23003","46.66","-68.60","0"
"2020-02-03","Cumberland","23005","43.84","-70.37","0"
"2020-02-03","Franklin","23007","44.97","-70.44","0"
"2020-02-03","Out of ME","80023","0.00","0.00","0"
"2020-02-03","Oxford","23017","44.50","-70.76","0"
"2020-02-03","Penobscot","23019","45.40","-68.65","0"
"2020-02-03","Piscataquis","23021","45.84","-69.29","0"
"2020-02-03","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-03","Somerset","23025","45.51","-69.96","0"
"2020-02-03","Unassigned","90023","0.00","0.00","0"
"2020-02-03","Waldo","23027","44.49","-69.12","0"
"2020-02-03","Hancock","23009","44.60","-68.38","0"
"2020-02-03","Kennebec","23011","44.41","-69.77","0"
"2020-02-03","Knox","23013","44.11","-69.11","0"
"2020-02-03","Lincoln","23015","44.06","-69.54","0"
"2020-02-03","Washington","23029","45.02","-67.63","0"
"2020-02-03","York","23031","43.48","-70.71","0"
"2020-02-04","Washington","23029","45.02","-67.63","0"
"2020-02-04","York","23031","43.48","-70.71","0"
"2020-02-04","Androscoggin","23001","44.17","-70.20","0"
"2020-02-04","Aroostook","23003","46.66","-68.60","0"
"2020-02-04","Cumberland","23005","43.84","-70.37","0"
"2020-02-04","Franklin","23007","44.97","-70.44","0"
"2020-02-04","Hancock","23009","44.60","-68.38","0"
"2020-02-04","Kennebec","23011","44.41","-69.77","0"
"2020-02-04","Knox","23013","44.11","-69.11","0"
"2020-02-04","Lincoln","23015","44.06","-69.54","0"
"2020-02-04","Out of ME","80023","0.00","0.00","0"
"2020-02-04","Oxford","23017","44.50","-70.76","0"
"2020-02-04","Penobscot","23019","45.40","-68.65","0"
"2020-02-04","Piscataquis","23021","45.84","-69.29","0"
"2020-02-04","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-04","Somerset","23025","45.51","-69.96","0"
"2020-02-04","Unassigned","90023","0.00","0.00","0"
"2020-02-04","Waldo","23027","44.49","-69.12","0"
"2020-02-05","Washington","23029","45.02","-67.63","0"
"2020-02-05","York","23031","43.48","-70.71","0"
"2020-02-05","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-05","Somerset","23025","45.51","-69.96","0"
"2020-02-05","Unassigned","90023","0.00","0.00","0"
"2020-02-05","Waldo","23027","44.49","-69.12","0"
"2020-02-05","Androscoggin","23001","44.17","-70.20","0"
"2020-02-05","Aroostook","23003","46.66","-68.60","0"
"2020-02-05","Cumberland","23005","43.84","-70.37","0"
"2020-02-05","Franklin","23007","44.97","-70.44","0"
"2020-02-05","Out of ME","80023","0.00","0.00","0"
"2020-02-05","Oxford","23017","44.50","-70.76","0"
"2020-02-05","Penobscot","23019","45.40","-68.65","0"
"2020-02-05","Piscataquis","23021","45.84","-69.29","0"
"2020-02-05","Hancock","23009","44.60","-68.38","0"
"2020-02-05","Kennebec","23011","44.41","-69.77","0"
"2020-02-05","Knox","23013","44.11","-69.11","0"
"2020-02-05","Lincoln","23015","44.06","-69.54","0"
"2020-02-06","Hancock","23009","44.60","-68.38","0"
"2020-02-06","Kennebec","23011","44.41","-69.77","0"
"2020-02-06","Knox","23013","44.11","-69.11","0"
"2020-02-06","Lincoln","23015","44.06","-69.54","0"
"2020-02-06","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-06","Somerset","23025","45.51","-69.96","0"
"2020-02-06","Unassigned","90023","0.00","0.00","0"
"2020-02-06","Waldo","23027","44.49","-69.12","0"
"2020-02-06","Androscoggin","23001","44.17","-70.20","0"
"2020-02-06","Aroostook","23003","46.66","-68.60","0"
"2020-02-06","Cumberland","23005","43.84","-70.37","0"
"2020-02-06","Franklin","23007","44.97","-70.44","0"
"2020-02-06","Out of ME","80023","0.00","0.00","0"
"2020-02-06","Oxford","23017","44.50","-70.76","0"
"2020-02-06","Penobscot","23019","45.40","-68.65","0"
"2020-02-06","Piscataquis","23021","45.84","-69.29","0"
"2020-02-06","Washington","23029","45.02","-67.63","0"
"2020-02-06","York","23031","43.48","-70.71","0"
"2020-02-07","Washington","23029","45.02","-67.63","0"
"2020-02-07","York","23031","43.48","-70.71","0"
"2020-02-07","Out of ME","80023","0.00","0.00","0"
"2020-02-07","Oxford","23017","44.50","-70.76","0"
"2020-02-07","Penobscot","23019","45.40","-68.65","0"
"2020-02-07","Piscataquis","23021","45.84","-69.29","0"
"2020-02-07","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-07","Somerset","23025","45.51","-69.96","0"
"2020-02-07","Unassigned","90023","0.00","0.00","0"
"2020-02-07","Waldo","23027","44.49","-69.12","0"
"2020-02-07","Hancock","23009","44.60","-68.38","0"
"2020-02-07","Kennebec","23011","44.41","-69.77","0"
"2020-02-07","Knox","23013","44.11","-69.11","0"
"2020-02-07","Lincoln","23015","44.06","-69.54","0"
"2020-02-07","Androscoggin","23001","44.17","-70.20","0"
"2020-02-07","Aroostook","23003","46.66","-68.60","0"
"2020-02-07","Cumberland","23005","43.84","-70.37","0"
"2020-02-07","Franklin","23007","44.97","-70.44","0"
"2020-02-08","Hancock","23009","44.60","-68.38","0"
"2020-02-08","Kennebec","23011","44.41","-69.77","0"
"2020-02-08","Knox","23013","44.11","-69.11","0"
"2020-02-08","Lincoln","23015","44.06","-69.54","0"
"2020-02-08","Out of ME","80023","0.00","0.00","0"
"2020-02-08","Oxford","23017","44.50","-70.76","0"
"2020-02-08","Penobscot","23019","45.40","-68.65","0"
"2020-02-08","Piscataquis","23021","45.84","-69.29","0"
"2020-02-08","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-08","Somerset","23025","45.51","-69.96","0"
"2020-02-08","Unassigned","90023","0.00","0.00","0"
"2020-02-08","Waldo","23027","44.49","-69.12","0"
"2020-02-08","Androscoggin","23001","44.17","-70.20","0"
"2020-02-08","Aroostook","23003","46.66","-68.60","0"
"2020-02-08","Cumberland","23005","43.84","-70.37","0"
"2020-02-08","Franklin","23007","44.97","-70.44","0"
"2020-02-08","Washington","23029","45.02","-67.63","0"
"2020-02-08","York","23031","43.48","-70.71","0"
"2020-02-09","Washington","23029","45.02","-67.63","0"
"2020-02-09","York","23031","43.48","-70.71","0"
"2020-02-09","Out of ME","80023","0.00","0.00","0"
"2020-02-09","Oxford","23017","44.50","-70.76","0"
"2020-02-09","Penobscot","23019","45.40","-68.65","0"
"2020-02-09","Piscataquis","23021","45.84","-69.29","0"
"2020-02-09","Hancock","23009","44.60","-68.38","0"
"2020-02-09","Kennebec","23011","44.41","-69.77","0"
"2020-02-09","Knox","23013","44.11","-69.11","0"
"2020-02-09","Lincoln","23015","44.06","-69.54","0"
"2020-02-09","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-09","Somerset","23025","45.51","-69.96","0"
"2020-02-09","Unassigned","90023","0.00","0.00","0"
"2020-02-09","Waldo","23027","44.49","-69.12","0"
"2020-02-09","Androscoggin","23001","44.17","-70.20","0"
"2020-02-09","Aroostook","23003","46.66","-68.60","0"
"2020-02-09","Cumberland","23005","43.84","-70.37","0"
"2020-02-09","Franklin","23007","44.97","-70.44","0"
"2020-02-10","Androscoggin","23001","44.17","-70.20","0"
"2020-02-10","Aroostook","23003","46.66","-68.60","0"
"2020-02-10","Cumberland","23005","43.84","-70.37","0"
"2020-02-10","Franklin","23007","44.97","-70.44","0"
"2020-02-10","Out of ME","80023","0.00","0.00","0"
"2020-02-10","Oxford","23017","44.50","-70.76","0"
"2020-02-10","Penobscot","23019","45.40","-68.65","0"
"2020-02-10","Piscataquis","23021","45.84","-69.29","0"
"2020-02-10","Sagadahoc","23023","43.95","-69.85","0"
"2020-02-10","Somerset","23025","45.51","-69.96","0"
"2020-02-10","Unassigned","90023","0.00","0.00","0"
"2020-02-10","Waldo","23027","44.49","-69.12","0"
"2020-02-10","Hancock","23009","44.60","-68.38","0"
"2020-02-10","Kennebec","23011","44.41","-69.77","0"
"2020-02-10","Knox","23013","44.11","-69.11","0"
"2020-02-10","Lincoln","23015","44.06","-69.54","0"
"2020-02-10","Washington","23029","45.02","-67.63","0"
"2020-02-10","York","23031","43.48","-70.71","0"
"2020-02-11","Washington","23029","45.02","-67.63","0"
"2020-02-11","York","23031","43.48","-70.71","0"
"2020-02-11","Androscoggin","23001","44.17","-70.20","0"
"2020-02-11","Aroostook","23003","46.66","-68.60","0"
"2020-02-11","Cumberland","23005","43.84","-70.37","0"
"2020-02-11","Franklin","23007","44.97","-70.44","0"
"2020-02-11","Hancock","23009","44.60","-68.38","0"
"2020-02-11","Kennebec","23011","44.41","-69.77","0"
"2020-02-11","Knox","23013","44.11","-69.11","0"
"2020-02-11","Lincoln","23015","44.06","-69.54","0"
"2020-02-11","Out of ME","80023","0.00","0.00","0"
"2020-02-11","Oxford","23017","44.50","-70.76","0"
"2020-02-11","Penobscot","23019","45.40","-68.65","0"
