"2020-01-22","Washington","23029","45.02","-67.63","0"
"2020-03-24","Aroostook","23003","46.66","-68.60","0"
"2020-03-24","Cumberland","23005","43.84","-70.37","0"
"2020-03-24","Franklin","23007","44.97","-70.44","0"
"2020-03-24","Hancock","23009","44.60","-68.38","0"
"2020-03-24","Kennebec","23011","44.41","-69.77","0"
"2020-03-24","Knox","23013","44.11","-69.11","0"
"2020-03-24","Lincoln","23015","44.06","-69.54","0"
"2020-03-24","Out of ME","80023","0.00","0.00","0"
"2020-03-24","Oxford","23017","44.50","-70.76","0"
"2020-03-24","Penobscot","23019","45.40","-68.65","0"
"2020-03-24","Piscataquis","23021","45.84","-69.29","0"
"2020-03-24","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-24","Somerset","23025","45.51","-69.96","0"
"2020-03-24","Unassigned","90023","0.00","0.00","0"
"2020-03-25","Waldo","23027","44.49","-69.12","0"
"2020-03-25","Washington","23029","45.02","-67.63","0"
"2020-03-25","York","23031","43.48","-70.71","0"
"2020-03-25","Piscataquis","23021","45.84","-69.29","0"
"2020-03-25","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-25","Somerset","23025","45.51","-69.96","0"
"2020-03-25","Unassigned","90023","0.00","0.00","0"
"2020-03-25","Androscoggin","23001","44.17","-70.20","0"
"2020-03-25","Aroostook","23003","46.66","-68.60","0"
"2020-03-25","Cumberland","23005","43.84","-70.37","0"
"2020-03-25","Lincoln","23015","44.06","-69.54","0"
"2020-03-25","Out of ME","80023","0.00","0.00","0"
"2020-03-25","Oxford","23017","44.50","-70.76","0"
"2020-03-25","Penobscot","23019","45.40","-68.65","0"
"2020-03-25","Franklin","23007","44.97","-70.44","0"
"2020-03-25","Hancock","23009","44.60","-68.38","0"
"2020-03-25","Kennebec","23011","44.41","-69.77","0"
"2020-03-25","Knox","23013","44.11","-69.11","0"
"2020-03-26","Franklin","23007","44.97","-70.44","0"
"2020-03-26","Hancock","23009","44.60","-68.38","0"
"2020-03-26","Kennebec","23011","44.41","-69.77","0"
"2020-03-26","Knox","23013","44.11","-69.11","0"
"2020-03-26","Piscataquis","23021","45.84","-69.29","0"
"2020-03-26","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-26","Somerset","23025","45.51","-69.96","0"
"2020-03-26","Unassigned","90023","0.00","0.00","0"
"2020-03-26","Androscoggin","23001","44.17","-70.20","0"
"2020-03-26","Aroostook","23003","46.66","-68.60","0"
"2020-03-26","Cumberland","23005","43.84","-70.37","0"
"2020-03-26","Lincoln","23015","44.06","-69.54","0"
"2020-03-26","Out of ME","80023","0.00","0.00","0"
"2020-03-26","Oxford","23017","44.50","-70.76","0"
"2020-03-26","Penobscot","23019","45.40","-68.65","0"
"2020-03-26","Waldo","23027","44.49","-69.12","0"
"2020-03-26","Washington","23029","45.02","-67.63","0"
"2020-03-26","York","23031","43.48","-70.71","0"
"2020-03-27","Waldo","23027","44.49","-69.12","0"
"2020-03-27","Washington","23029","45.02","-67.63","0"
"2020-03-27","York","23031","43.48","-70.71","0"
"2020-03-27","Lincoln","23015","44.06","-69.54","0"
"2020-03-27","Out of ME","80023","0.00","0.00","0"
"2020-03-27","Oxford","23017","44.50","-70.76","0"
"2020-03-27","Penobscot","23019","45.40","-68.65","0"
"2020-03-27","Piscataquis","23021","45.84","-69.29","0"
"2020-03-27","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-27","Somerset","23025","45.51","-69.96","0"
"2020-03-27","Unassigned","90023","0.00","0.00","0"
"2020-03-27","Franklin","23007","44.97","-70.44","0"
"2020-03-27","Hancock","23009","44.60","-68.38","0"
"2020-03-27","Kennebec","23011","44.41","-69.77","0"
"2020-03-27","Knox","23013","44.11","-69.11","0"
"2020-03-27","Androscoggin","23001","44.17","-70.20","0"
"2020-03-27","Aroostook","23003","46.66","-68.60","0"
"2020-03-27","Cumberland","23005","43.84","-70.37","0"
"2020-03-28","Franklin","23007","44.97","-70.44","0"
"2020-03-28","Hancock","23009","44.60","-68.38","0"
"2020-03-28","Kennebec","23011","44.41","-69.77","0"
"2020-03-28","Knox","23013","44.11","-69.11","0"
"2020-03-28","Lincoln","23015","44.06","-69.54","0"
"2020-03-28","Out of ME","80023","0.00","0.00","0"
"2020-03-28","Oxford","23017","44.50","-70.76","0"
"2020-03-28","Penobscot","23019","45.40","-68.65","0"
"2020-03-28","Piscataquis","23021","45.84","-69.29","0"
"2020-03-28","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-28","Somerset","23025","45.51","-69.96","0"
"2020-03-28","Unassigned","90023","0.00","0.00","0"
"2020-03-28","Androscoggin","23001","44.17","-70.20","0"
"2020-03-28","Aroostook","23003","46.66","-68.60","0"
"2020-03-28","Cumberland","23005","43.84","-70.37","0"
"2020-03-28","Waldo","23027","44.49","-69.12","0"
"2020-03-28","Washington","23029","45.02","-67.63","0"
"2020-03-28","York","23031","43.48","-70.71","0"
"2020-03-29","Waldo","23027","44.49","-69.12","0"
"2020-03-29","Washington","23029","45.02","-67.63","0"
"2020-03-29","York","23031","43.48","-70.71","0"
"2020-03-29","Lincoln","23015","44.06","-69.54","0"
"2020-03-29","Out of ME","80023","0.00","0.00","0"
"2020-03-29","Oxford","23017","44.50","-70.76","0"
"2020-03-29","Penobscot","23019","45.40","-68.65","0"
"2020-03-29","Franklin","23007","44.97","-70.44","0"
"2020-03-29","Hancock","23009","44.60","-68.38","0"
"2020-03-29","Kennebec","23011","44.41","-69.77","0"
"2020-03-29","Knox","23013","44.11","-69.11","0"
"2020-03-29","Piscataquis","23021","45.84","-69.29","0"
"2020-03-29","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-29","Somerset","23025","45.51","-69.96","0"
"2020-03-29","Unassigned","90023","0.00","0.00","0"
"2020-03-29","Androscoggin","23001","44.17","-70.20","0"
"2020-03-29","Aroostook","23003","46.66","-68.60","0"
"2020-03-29","Cumberland","23005","43.84","-70.37","0"
"2020-03-30","Androscoggin","23001","44.17","-70.20","0"
"2020-03-30","Aroostook","23003","46.66","-68.60","0"
"2020-03-30","Cumberland","23005","43.84","-70.37","0"
"2020-03-30","Lincoln","23015","44.06","-69.54","0"
"2020-03-30","Out of ME","80023","0.00","0.00","0"
"2020-03-30","Oxford","23017","44.50","-70.76","0"
"2020-03-30","Penobscot","23019","45.40","-68.65","0"
"2020-03-30","Piscataquis","23021","45.84","-69.29","0"
"2020-03-30","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-30","Somerset","23025","45.51","-69.96","0"
"2020-03-30","Unassigned","90023","0.00","0.00","0"
"2020-03-30","Franklin","23007","44.97","-70.44","0"
"2020-03-30","Hancock","23009","44.60","-68.38","0"
"2020-03-30","Kennebec","23011","44.41","-69.77","0"
"2020-03-30","Knox","23013","44.11","-69.11","0"
"2020-03-30","Waldo","23027","44.49","-69.12","0"
"2020-03-30","Washington","23029","45.02","-67.63","0"
"2020-03-30","York","23031","43.48","-70.71","0"
"2020-03-31","Waldo","23027","44.49","-69.12","0"
"2020-03-31","Washington","23029","45.02","-67.63","0"
"2020-03-31","York","23031","43.48","-70.71","0"
"2020-03-31","Androscoggin","23001","44.17","-70.20","0"
"2020-03-31","Aroostook","23003","46.66","-68.60","0"
"2020-03-31","Cumberland","23005","43.84","-70.37","0"
"2020-03-31","Franklin","23007","44.97","-70.44","0"
"2020-03-31","Hancock","23009","44.60","-68.38","0"
"2020-03-31","Kennebec","23011","44.41","-69.77","0"
"2020-03-31","Knox","23013","44.11","-69.11","0"
"2020-03-31","Lincoln","23015","44.06","-69.54","0"
"2020-03-31","Out of ME","80023","0.00","0.00","0"
"2020-03-31","Oxford","23017","44.50","-70.76","0"
"2020-03-31","Penobscot","23019","45.40","-68.65","0"
"2020-03-31","Piscataquis","23021","45.84","-69.29","0"
"2020-03-31","Sagadahoc","23023","43.95","-69.85","0"
"2020-03-31","Somerset","23025","45.51","-69.96","0"
"2020-03-31","Unassigned","90023","0.00","0.00","0"
"2020-04-01","Waldo","23027","44.49","-69.12","0"
"2020-04-01","Washington","23029","45.02","-67.63","0"
"2020-04-01","York","23031","43.48","-70.71","0"
"2020-04-01","Piscataquis","23021","45.84","-69.29","0"
"2020-04-01","Sagadahoc","23023","43.95","-69.85","0"
"2020-04-01","Somerset","23025","45.51","-69.96","0"
"2020-04-01","Unassigned","90023","0.00","0.00","0"
"2020-04-01","Androscoggin","23001","44.17","-70.20","0"
"2020-04-01","Aroostook","23003","46.66","-68.60","0"
"2020-04-01","Cumberland","23005","43.84","-70.37","0"
"2020-04-01","Lincoln","23015","44.06","-69.54","0"
"2020-04-01","Out of ME","80023","0.00","0.00","0"
"2020-04-01","Oxford","23017","44.50","-70.76","0"
"2020-04-01","Penobscot","23019","45.40","-68.65","0"
"2020-04-01","Franklin","23007","44.97","-70.44","0"
"2020-04-01","Hancock","23009","44.60","-68.38","0"
"2020-04-01","Kennebec","23011","44.41","-69.77","0"
"2020-04-01","Knox","23013","44.11","-69.11","0"
"2020-04-02","Franklin","23007","44.97","-70.44","0"
"2020-04-02","Hancock","23009","44.60","-68.38","0"
"2020-04-02","Kennebec","23011","44.41","-69.77","0"
"2020-04-02","Knox","23013","44.11","-69.11","0"
"2020-04-02","Piscataquis","23021","45.84","-69.29","0"
"2020-04-02","Sagadahoc","23023","43.95","-69.85","0"
"2020-04-02","Somerset","23025","45.51","-69.96","0"
"2020-04-02","Unassigned","90023","0.00","0.00","0"
"2020-04-02","Androscoggin","23001","44.17","-70.20","0"
"2020-04-02","Aroostook","23003","46.66","-68.60","0"
"2020-04-02","Cumberland","23005","43.84","-70.37","0"
"2020-04-02","Lincoln","23015","44.06","-69.54","0"
"2020-04-02","Out of ME","80023","0.00","0.00","0"
"2020-04-02","Oxford","23017","44.50","-70.76","0"
"2020-04-02","Penobscot","23019","45.40","-68.65","0"
"2020-04-02","Waldo","23027","44.49","-69.12","0"
"2020-04-02","Washington","23029","45.02","-67.63","0"
"2020-04-02","York","23031","43.48","-70.71","0"
"2020-04-03","Waldo","23027","44.49","-69.12","0"
"2020-04-03","Washington","23029","45.02","-67.63","0"
"2020-04-03","York","23031","43.48","-70.71","0"
"2020-04-03","Lincoln","23015","44.06","-69.54","0"
"2020-04-03","Out of ME","80023","0.00","0.00","0"
"2020-04-03","Oxford","23017","44.50","-70.76","0"
"2020-04-03","Penobscot","23019","45.40","-68.65","0"
"2020-04-03","Piscataquis","23021","45.84","-69.29","0"
"2020-04-03","Sagadahoc","23023","43.95","-69.85","0"
"2020-04-03","Somerset","23025","45.51","-69.96","0"
"2020-04-03","Unassigned","90023","0.00","0.00","0"
"2020-04-03","Franklin","23007","44.97","-70.44","0"
"2020-04-03","Hancock","23009","44.60","-68.38","0"
"2020-04-03","Kennebec","23011","44.41","-69.77","0"
"2020-04-03","Knox","23013","44.11","-69.11","0"
"2020-04-03","Androscoggin","23001","44.17","-70.20","0"
"2020-04-03","Aroostook","23003","46.66","-68.60","0"
"2020-04-03","Cumberland","23005","43.84","-70.37","0"
"2020-04-04","Franklin","23007","44.97","-70.44","0"
"2020-04-04","Hancock","23009","44.60","-68.38","0"
"2020-04-04","Kennebec","23011","44.41","-69.77","0"
"2020-04-04","Knox","23013","44.11","-69.11","0"
"2020-04-04","Lincoln","23015","44.06","-69.54","0"
"2020-04-04","Out of ME","80023","0.00","0.00","0"
"2020-04-04","Oxford","23017","44.50","-70.76","0"
"2020-04-04","Penobscot","23019","45.40","-68.65","0"
"2020-04-04","Piscataquis","23021","45.84","-69.29","0"
"2020-04-04","Sagadahoc","23023","43.95","-69.85","0"
"2020-04-04","Somerset","23025","45.51","-69.96","0"
"2020-04-04","Unassigned","90023","0.00","0.00","0"
"2020-04-04","Androscoggin","23001","44.17","-70.20","0"
"2020-04-04","Aroostook","23003","46.66","-68.60","0"
"2020-04-04","Cumberland","23005","43.84","-70.37","0"
"2020-04-04","Waldo","23027","44.49","-69.12","0"
"2020-04-04","Washington","23029","45.02","-67.63","0"
"2020-04-04","York","23031","43.48","-70.71","0"
"2020-04-05","Waldo","23027","44.49","-69.12","0"
"2020-04-05","Washington","23029","45.02","-67.63","0"
"2020-04-05","York","23031","43.48","-70.71","0"
"2020-04-05","Lincoln","23015","44.06","-69.54","0"
"2020-04-05","Out of ME","80023","0.00","0.00","0"
"2020-04-05","Oxford","23017","44.50","-70.76","0"
"2020-04-05","Penobscot","23019","45.40","-68.65","0"
"2020-04-05","Franklin","23007","44.97","-70.44","0"
"2020-04-05","Hancock","23009","44.60","-68.38","0"
"2020-04-05","Kennebec","23011","44.41","-69.77","0"
"2020-04-05","Knox","23013","44.11","-69.11","0"
"2020-04-05","Piscataquis","23021","45.84","-69.29","0"
"2020-04-05","Sagadahoc","23023","43.95","-69.85","0"
"2020-04-05","Somerset","23025","45.51","-69.96","0"
"2020-04-05","Unassigned","90023","0.00","0.00","0"
"2020-04-05","Androscoggin","23001","44.17","-70.20","0"
"2020-04-05","Aroostook","23003","46.66","-68.60","0"
"2020-04-05","Cumberland","23005","43.84","-70.37","0"
"2020-04-06","Androscoggin","23001","44.17","-70.20","0"
"2020-04-06","Aroostook","23003","46.66","-68.60","0"
"2020-04-06","Cumberland","23005","43.84","-70.37","0"
"2020-04-06","Lincoln","23015","44.06","-69.54","0"
"2020-04-06","Out of ME","80023","0.00","0.00","0"
"2020-04-06","Oxford","23017","44.50","-70.76","0"
"2020-04-06","Penobscot","23019","45.40","-68.65","0"
"2020-04-06","Piscataquis","23021","45.84","-69.29","0"
"2020-04-06","Sagadahoc","23023","43.95","-69.85","0"
"2020-04-06","Somerset","23025","45.51","-69.96","0"
"2020-04-06","Unassigned","90023","0.00","0.00","0"
"2020-04-06","Franklin","23007","44.97","-70.44","0"
"2020-04-06","Hancock","23009","44.60","-68.38","0"
"2020-04-06","Kennebec","23011","44.41","-69.77","0"
"2020-04-06","Knox","23013","44.11","-69.11","0"
"2020-04-06","Waldo","23027","44.49","-69.12","0"
"2020-04-06","Washington","23029","45.02","-67.63","0"
"2020-04-06","York","23031","43.48","-70.71","0"
"2020-04-07","Waldo","23027","44.49","-69.12","0"
"2020-04-07","Washington","23029","45.02","-67.63","0"
"2020-04-07","York","23031","43.48","-70.71","0"
"2020-04-07","Androscoggin","23001","44.17","-70.20","0"
"2020-04-07","Aroostook","23003","46.66","-68.60","0"
"2020-04-07","Cumberland","23005","43.84","-70.37","0"
"2020-04-07","Franklin","23007","44.97","-70.44","0"
"2020-04-07","Hancock","23009","44.60","-68.38","0"
"2020-04-07","Kennebec","23011","44.41","-69.77","0"
"2020-04-07","Knox","23013","44.11","-69.11","0"
"2020-04-07","Lincoln","23015","44.06","-69.54","0"
"2020-04-07","Out of ME","80023","0.00","0.00","0"
"2020-04-07","Oxford","23017","44.50","-70.76","0"
"2020-04-07","Penobscot","23019","45.40","-68.65","0"
"2020-04-07","Piscataquis","23021","45.84","-69.29","0"
"2020-04-07","Sagadahoc","23023","43.95","-69.85","0"
"2020-04-07","Somerset","23025","45.51","-69.96","0"
"2020-04-07","Unassigned","90023","0.00","0.00","0"
"2020-04-08","Waldo","23027","44.49","-69.12","0"
"2020-04-08","Washington","23029","45.02","-67.63","0"
"2020-04-08","York","23031","43.48","-70.71","0"
"2020-04-08","Piscataquis","23021","45.84","-69.29","0"
"2020-04-08","Sagadahoc","23023","43.95","-69.85","0"
"2020-04-08","Somerset","23025","45.51","-69.96","0"
"2020-04-08","Unassigned","90023","0.00","0.00","0"
"2020-04-08","Androscoggin","23001","44.17","-70.20","0"
"2020-04-08","Aroostook","23003","46.66","-68.60","0"
"2020-04-08","Cumberland","23005","43.84","-70.37","0"
"2020-04-08","Lincoln","23015","44.06","-69.54","0"
"2020-04-08","Out of ME","80023","0.00","0.00","0"
"2020-04-08","Oxford","23017","44.50","-70.76","0"
"2020-04-08","Penobscot","23019","45.40","-68.65","0"
"2020-04-08","Franklin","23007","44.97","-70.44","0"
"2020-04-08","Hancock","23009","44.60","-68.38","0"
"2020-04-08","Kennebec","23011","44.41","-69.77","0"
"2020-04-08","Knox","23013","44.11","-69.11","0"
"2020-04-09","Franklin","23007","44.97","-70.44","0"
"2020-04-09","Hancock","23009","44.60","-68.38","0"
"2020-04-09","Kennebec","23011","44.41","-69.77","0"
"2020-04-09","Knox","23013","44.11","-69.11","0"
"2020-04-09","Piscataquis","23021","45.84","-69.29","0"
"2020-04-09","Sagadahoc","23023","43.95","-69.85","0"
"2020-04-09","Somerset","23025","45.51","-69.96","0"
"2020-04-09","Unassigned","90023","0.00","0.00","0"
"2020-04-09","Androscoggin","23001","44.17","-70.20","0"
"2020-04-09","Aroostook","23003","46.66","-68.60","0"
"2020-04-09","Cumberland","23005","43.84","-70.37","0"
"2020-04-09","Lincoln","23015","44.06","-69.54","0"
"2020-04-09","Out of ME","80023","0.00","0.00","0"
"2020-04-09","Oxford","23017","44.50","-70.76","0"
"2020-04-09","Penobscot","23019","45.40","-68.65","0"
"2020-04-09","Waldo","23027","44.49","-69.12","0"
"2020-04-09","Washington","23029","45.02","-67.63","0"
"2020-04-09","York","23031","43.48","-70.71","0"
"2020-04-10","Waldo","23027","44.49","-69.12","0"
"2020-04-10","Washington","23029","45.02","-67.63","0"
"2020-04-10","York","23031","43.48","-70.71","0"
"2020-04-10","Lincoln","23015","44.06","-69.54","0"
"2020-04-10","Out of ME","80023","0.00","0.00","0"
"2020-04-10","Oxford","23017","44.50","-70.76","0"
"2020-04-10","Penobscot","23019","45.40","-68.65","0"
"2020-04-10","Piscataquis","23021","45.84","-69.29","0"
"2020-04-10","Sagadahoc","23023","43.95","-69.85","0"
"2020-04-10","Somerset","23025","45.51","-69.96","0"
"2020-04-10","Unassigned","90023","0.00","0.00","0"
"2020-04-10","Franklin","23007","44.97","-70.44","0"
"2020-04-10","Hancock","23009","44.60","-68.38","0"
"2020-04-10","Kennebec","23011","44.41","-69.77","0"
"2020-04-10","Knox","23013","44.11","-69.11","0"
"2020-04-10","Androscoggin","23001","44.17","-70.20","0"
"2020-04-10","Aroostook","23003","46.66","-68.60","0"
"2020-04-10","Cumberland","23005","43.84","-70.37","0"
"2020-04-11","Franklin","23007","44.97","-70.44","0"
"2020-04-11","Hancock","23009","44.60","-68.38","0"
"2020-04-11","Kennebec","23011","44.41","-69.77","0"
"2020-04-11","Knox","23013","44.11","-69.11","0"
"2020-04-11","Lincoln","23015","44.06","-69.54","0"
"2020-04-11","Out of ME","80023","0.00","0.00","0"
"2020-04-11","Oxford","23017","44.50","-70.76","0"
"2020-04-11","Penobscot","23019","45.40","-68.65","0"
"2020-04-11","Piscataquis","23021","45.84","-69.29","0"
"2020-04-11","Sagadahoc","23023","43.95","-69.85","0"
"2020-04-11","Somerset","23025","45.51","-69.96","0"
"2020-04-11","Unassigned","90023","0.00","0.00","0"
"2020-04-11","Androscoggin","23001","44.17","-70.20","0"
"2020-04-11","Aroostook","23003","46.66","-68.60","0"
"2020-04-11","Cumberland","23005","43.84","-70.37","0"
"2020-04-11","Waldo","23027","44.49","-69.12","0"
"2020-04-11","Washington","23029","45.02","-67.63","0"
"2020-04-11","York","23031","43.48","-70.71","0"
"2020-04-12","Waldo","23027","44.49","-69.12","0"
"2020-04-12","Washington","23029","45.02","-67.63","0"
"2020-04-12","York","23031","43.48","-70.71","0"
"2020-04-12","Lincoln","23015","44.06","-69.54","0"
"2020-04-12","Out of ME","80023","0.00","0.00","0"
"2020-04-12","Oxford","23017","44.50","-70.76","0"
"2020-04-12","Penobscot","23019","45.40","-68.65","0"
"2020-04-12","Franklin","23007","44.97","-70.44","0"
"2020-04-12","Hancock","23009","44.60","-68.38","0"
"2020-04-12","Kennebec","23011","44.41","-69.77","0"
"2020-04-12","Knox","23013","44.11","-69.11","0"
"2020-04-12","Piscataquis","23021","45.84","-69.29","0"
"2020-04-12","Sagadahoc","23023","43.95","-69.85","0"
"2020-04-12","Somerset","23025","45.51","-69.96","0"
"2020-04-12","Unassigned","90023","0.00","0.00","0"
"2020-04-12","Androscoggin","23001","44.17","-70.20","0"
"2020-04-12","Aroostook","23003","46.66","-68.60","0"
"2020-04-12","Cumberland","23005","43.84","-70.37","0"
"2020-04-13","Waldo","23027","44.49","-69.12","0"
"2020-04-13","Washington","23029","45.02","-67.63","0"
"2020-04-13","York","23031","43.48","-70.71","0"
"2020-04-13","Androscoggin","23001","44.17","-70.20","0"
"2020-04-13","Aroostook","23003","46.66","-68.60","0"
"2020-04-13","Cumberland","23005","43.84","-70.37","0"
"2020-04-13","Franklin","23007","44.97","-70.44","0"
"2020-04-13","Hancock","23009","44.60","-68.38","0"
"2020-04-13","Kennebec","23011","44.41","-69.77","0"
"2020-04-13","Knox","23013","44.11","-69.11","0"
"2020-04-13","Lincoln","23015","44.06","-69.54","0"
"2020-04-13","Out of ME","80023","0.00","0.00","0"
"2020-04-13","Oxford","23017","44.50","-70.76","0"
"2020-04-13","Penobscot","23019","45.40","-68.65","0"
"2020-04-13","Piscataquis","23021","45.84","-69.29","0"
"2020-04-13","Sagadahoc","23023","43.95","-69.85","0"
"2020-04-13","Somerset","23025","45.51","-69.96","0"
"2020-04-13","Unassigned","90023","0.00","0.00","0"
